text,ind
""" scum ! "" the captain shouted . "" do you want to be nailed to the nautilus 's spur before it charges that ship ? """,6
' off with her head ! ' the queen shouted at the top of her voice . nobody moved .,9
""" o ship of an accursed nation , you know who i am ! "" he shouted in his powerful voice . "" and i do n't need your colors to recognize you ! look ! i 'll show you mine ! """,16
i retraced my steps . i walked for a quarter of an hour . i gazed into the darkness . i shouted . no reply : my voice was lost in the midst of the cavernous echoes which alone replied to my call .,21
""" by thunder ! "" ned land shouted . "" i 'll never promise i wo n't try getting out of here ! """,7
""" a light ! a light ! "" he shouted .",9
"as to neb in his joy , he began to dance , to twirl round , clapping his hands and shouting , "" oh ! my master ! """,20
"the scotia had n't run afoul of something , it had been fouled , and by a cutting or perforating instrument rather than a blunt one . this encounter seemed so minor that nobody on board would have been disturbed by it , had it not been for the shouts of crewmen in the hold , who climbed on deck yelling :",49
"i had scarcely had time to move when the professor was again shouting after me : "" what ! not come yet ? """,12
"then i began to lose my head . i arose with my arms stretched out before me , attempting painfully to feel my way . i began to run wildly , hurrying through the inextricable maze , still descending , still running through the substance of the earth 's thick crust , a struggling denizen of geological ' faults , ' crying , shouting , yelling , soon bruised by contact with the jagged rock , falling and rising again bleeding , trying to drink the blood which covered my face , and even waiting for some rock to shatter my skull against .",63
"one day , the 23rd of december , neb and top were heard shouting and barking , each apparently trying to see who could make the most noise .",13
""" my ' bonadventure ' exists no longer ! "" shouted pencroft , bounding from his seat .",10
""" maelstrom ! maelstrom ! "" they were shouting .",8
""" where , sir ? where is he ? "" he shouted . at the same time , the firing ceased along the line .",11
""" they must not pass ! "" shouted pencroft .",7
""" help , lads ! "" shouted bob harvey .",6
"at his shout two or three pirates awoke , jumped up , and , rushing on ayrton , endeavored to throw him down .",2
"look ! "" he shouted .",4
""" look , "" replied neb , with a shout of laughter .",9
"this hunting day was very fatiguing . such going and coming , and running and riding and shouting !",17
"it was good advice and we took it . after an hour 's walk we reached a genuine sago palm forest . a few harmless snakes fled underfoot . birds of paradise stole off at our approach , and i was in real despair of catching one when conseil , walking in the lead , stooped suddenly , gave a triumphant shout , and came back to me , carrying a magnificent bird of paradise .",61
""" well , axel , what do you say to it ? "" cried my uncle , rubbing his hands . "" did you ever spend a quieter night in our little house at königsberg ? no noise of cart wheels , no cries of basket women , no boatmen shouting ! """,50
""" agreed ! "" shouted the three musketeers in chorus .",4
""" all hands on board , "" shouted pencroft ; but breakfast was first necessary , and it was thought best to take provisions on board , in the event of their excursion being prolonged until the evening .",7
a universal shout went up from the frigate .,2
""" well , let us call again , "" and all uniting their voices , they gave a vigorous shout , but there came no reply .",19
""" it was an ambuscade ! "" shouted d’artagnan . "" do n’t waste a charge !",7
"several were seen , but this was not the name pencroft gave them , for all of a sudden--""sheep ! "" he shouted .",22
""" there 's the thing in question , astern to port ! "" the harpooner shouted .",15
one of neb 's shouts even appeared to produce an echo .,4
"but that distant echo was the only response produced by neb 's shouts , while a heavy gloom hung over all the part east of the island .",12
"' are their heads off ? ' shouted the queen . ' their heads are gone , if it please your majesty ! ' the soldiers shouted in reply .",26
' yes ! ' shouted alice .,4
""" well said , neb ! "" cried pencroft , with a shout of laughter ; "" and you 'll undertake the job , no doubt ? """,12
""" we 're overhauling it ! "" the canadian would shout . then , just as he was about to strike , the cetacean would steal off with a swiftness i could estimate at no less than thirty miles per hour . and even at our maximum speed , it took the liberty of thumbing its nose at the frigate by running a full circle around us ! a howl of fury burst from every throat !",10
""" conseil ! "" i shouted . "" conseil ! """,5
""" curse the beast ! "" commander farragut shouted .",8
but i had not taken into account the professor 's impatience . i found him shouting -- and working himself up amidst a crowd of porters and messengers who were all depositing various loads in the passage . our old servant was at her wits ' end .,15
""" help ! help ! "" i shouted , swimming desperately toward the abraham lincoln . my clothes were weighing me down . the water glued them to my body , they were paralyzing my movements . i was sinking ! i was suffocating . . . !",7
"cyrus harding and the reporter , being at too great a distance , had not been able to hear the shouts .",20
"' now , i give you fair warning , ' shouted the queen , stamping on the ground as she spoke ; ' either you or your head must be off , and that in about half no time ! take your choice ! '",10
""" i 'm saying that just as i jumped overboard , i heard the men at the helm shout , ' our propeller and rudder are smashed ! ' """,18
"aouda , leaning upon mr . fogg 's arm , observed the tumultuous scene with surprise , while fix asked a man near him what the cause of it all was . before the man could reply , a fresh agitation arose ; hurrahs and excited shouts were heard ; the staffs of the banners began to be used as offensive weapons ; and fists flew about in every direction . thumps were exchanged from the tops of the carriages and omnibuses which had been blocked up in the crowd . boots and shoes went whirling through the air , and mr . fogg thought he even heard the crack of revolvers mingling in the din , the rout approached the stairway , and flowed over the lower step . one of the parties had evidently been repulsed ; but the mere lookers - on could not tell whether mandiboy or camerfield had gained the upper hand .",46
""" land ! "" shouted pencroft at about six o'clock in the morning .",4
"all the time they were playing the queen never left off quarrelling with the other players , and shouting ' off with his head ! ' or ' off with her head ! ' those whom she sentenced were taken into custody by the soldiers , who of course had to leave off being arches to do this , so that by the end of half an hour or so there were no arches left , and all the players , except the king , the queen , and alice , were in custody and under sentence of execution .",18
""" in the hands of the devil , you mean ! "" cried buckingham , raising his voice so as to attract the notice of his people , without absolutely shouting .",30
"i headed to the central companionway . there , very puzzled , ned land and conseil watched the crewmen opening the hatches , while a frightful clamor and furious shouts resounded outside .",29
"nevertheless , conseil kept towing me . sometimes he looked up , stared straight ahead , and shouted a request for directions , which was answered by a voice that was getting closer and closer . i could barely hear it . i was at the end of my strength ; my fingers gave out ; my hands were no help to me ; my mouth opened convulsively , filling with brine ; its coldness ran through me ; i raised my head one last time , then i collapsed . . . .",17
""" master ! "" i shouted ; "" you madman ! no , he is not the master of our life ; we must fly , we must drag him . do you hear me ? do you understand ? """,5
"' the lobsters ! ' shouted the gryphon , with a bound into the air .",5
""" oh , damnation ! "" ned land shouted , stamping his foot on the resonant sheet iron . "" open up there , you antisocial navigators ! """,8
"while i gazed , this fissure rapidly widened — there came a fierce breath of the whirlwind — the entire orb of the satellite burst at once upon my sight — my brain reeled as i saw the mighty walls rushing asunder — there was a long tumultuous shouting sound like the voice of a thousand waters — and the deep and dank tarn at my feet closed sullenly and silently over the fragments of the “ house of usher . ”",48
"but what the colonists could not do for themselves chance did for them , and on the 3rd of may shouts from neb , who had stationed himself at the kitchen window , announced that the whale was stranded on the beach of the island .",20
pencroft shouted loudly . no reply was made .,1
"he had now come to the mouth of the very defile in which he had left them . even in the darkness he could recognize the outline of the cliffs which bounded it . they must , he reflected , be awaiting him anxiously , for he had been absent nearly five hours . in the gladness of his heart he put his hands to his mouth and made the glen re - echo to a loud halloo as a signal that he was coming . he paused and listened for an answer . none came save his own cry , which clattered up the dreary silent ravines , and was borne back to his ears in countless repetitions . again he shouted , even louder than before , and again no whisper came back from the friends whom he had left such a short time ago . a vague , nameless dread came over him , and he hurried onwards frantically , dropping the precious food in his agitation .",122
""" no , no ! never ! "" shouted my impetuous uncle . "" never ! let the wind catch us if it will ! what i want is to get the least glimpse of rock or shore , even if our raft should be smashed into shivers ! """,8
"but no voice replied to pencroft , who in vain repeated his vigorous shouts .",13
""" this is outrageous ! "" ned land shouted , exploding for the twentieth time . "" i ask you ! we speak french , english , german , and latin to these rogues , and neither of them has the decency to even answer back ! """,8
""" it was nearer one than twelve , and a wild , bleak night , blowing hard and raining in torrents . dismal as it was outside , i was glad within — so glad that i could have shouted out from pure exultation . if any of you gentlemen have ever pined for a thing , and longed for it during twenty long years , and then suddenly found it within your reach , you would understand my feelings . i lit a cigar , and puffed at it to steady my nerves , but my hands were trembling , and my temples throbbing with excitement . as i drove , i could see old john ferrier and sweet lucy looking at me out of the darkness and smiling at me , just as plain as i see you all in this room . all the way they were ahead of me , one on each side of the horse until i pulled up at the house in the brixton road .",39
""" let us start ! "" i cried , awakening by my shouts the echoes of the vaulted hollows of the earth .",12
"the door of the next car opened , and colonel proctor appeared on the platform , attended by a yankee of his own stamp as his second . but just as the combatants were about to step from the train , the conductor hurried up , and shouted , "" you ca n't get off , gentlemen ! """,47
""" silence ! "" shouted the constable .",4
"the colonists , motionless , anxiously awaited the result of this exploration , when a shout from the engineer made them hasten forward .",15
""" oh ! "" shouted the sailor , "" and i never thought of that . """,4
"' a barrowful of what ? ' thought alice ; but she had not long to doubt , for the next moment a shower of little pebbles came rattling in at the window , and some of them hit her in the face . ' i 'll put a stop to this , ' she said to herself , and shouted out , ' you 'd better not do that again ! ' which produced another dead silence .",60
""" to the raft ! "" he shouted .",7
