text,ind,sense,label
""" i am afraid i never shall do that . """,5,"('never', 'jamais', 'nunca')",0
"your rescue , the case stranded on the sand , top 's adventure , and lastly this bottle ... shall we never have the answer to these enigmas ? """,21,"('never', 'jamais', 'nunca')",0
"hallward got up from the seat and walked up and down the garden . after some time he came back . "" harry , "" he said , "" dorian gray is to me simply a motive in art . you might see nothing in him . i see everything in him . he is never more present in my work than when no image of him is there . he is a suggestion , as i have said , of a new manner . i find him in the curves of certain lines , in the loveliness and subtleties of certain colours . that is all . """,55,"('never', 'jamais', 'nunca')",0
""" because , without intending it , i have put into it some expression of all this curious artistic idolatry , of which , of course , i have never cared to speak to him . he knows nothing about it . he shall never know anything about it . but the world might guess it , and i will not bare my soul to their shallow prying eyes . my heart shall never be put under their microscope . there is too much of myself in the thing , harry -- too much of myself ! """,29,"('never', 'jamais', 'nunca')",0
"he was so exact that he was never in a hurry , was always ready , and was economical alike of his steps and his motions . he never took one step too many , and always went to his destination by the shortest cut ; he made no superfluous gestures , and was never seen to be moved or agitated . he was the most deliberate person in the world , yet always reached his destination at the exact moment . he lived alone , and , so to speak , outside of every social relation ; and as he knew that in this world account must be taken of friction , and that friction retards , he never rubbed against anybody .",7,"('never', 'jamais', 'nunca')",0
"he was so exact that he was never in a hurry , was always ready , and was economical alike of his steps and his motions . he never took one step too many , and always went to his destination by the shortest cut ; he made no superfluous gestures , and was never seen to be moved or agitated . he was the most deliberate person in the world , yet always reached his destination at the exact moment . he lived alone , and , so to speak , outside of every social relation ; and as he knew that in this world account must be taken of friction , and that friction retards , he never rubbed against anybody .",28,"('never', 'ne', 'nunca')",1
"he was so exact that he was never in a hurry , was always ready , and was economical alike of his steps and his motions . he never took one step too many , and always went to his destination by the shortest cut ; he made no superfluous gestures , and was never seen to be moved or agitated . he was the most deliberate person in the world , yet always reached his destination at the exact moment . he lived alone , and , so to speak , outside of every social relation ; and as he knew that in this world account must be taken of friction , and that friction retards , he never rubbed against anybody .",54,"('never', 'jamais', 'jamás')",2
""" this ring would certainly only recall very bitter remembrances ; then we shall never be masters of three hundred pistoles to redeem it , so that we really should lose two hundred pistoles by the bargain .",14,"('never', 'jamais', 'nunca')",0
""" stay , harry , to oblige dorian , and to oblige me , "" said hallward , gazing intently at his picture . "" it is quite true , i never talk when i am working , and never listen either , and it must be dreadfully tedious for my unfortunate sitters . i beg you to stay . """,31,"('never', 'ne', 'nunca')",1
"people are afraid of themselves , nowadays . they have forgotten the highest of all duties , the duty that one owes to one 's self . of course , they are charitable . they feed the hungry and clothe the beggar . but their own souls starve , and are naked . courage has gone out of our race . perhaps we never really had it . the terror of society , which is the basis of morals , the terror of god , which is the secret of religion -- these are the two things that govern us . and yet-- """,63,"('never', 'jamais', 'nunca')",0
""" ah ! this is practical -- this is real ! "" he cried : "" i should never dream that .",18,"('never', 'jamais', 'nunca')",0
""" certainly , harry . just touch the bell , and when parker comes i will tell him what you want . i have got to work up this background , so i will join you later on . do n't keep dorian too long . i have never been in better form for painting than i am to - day . this is going to be my masterpiece . it is my masterpiece as it stands . """,48,"('never', 'jamais', 'nunca')",0
""" i never lie , madame . """,2,"('never', 'ne', 'nunca')",1
"to be sure , i had confidence in this devoted lad . ordinarily , i never asked whether or not it suited him to go with me on my journeys ; but this time an expedition was at issue that could drag on indefinitely , a hazardous undertaking whose purpose was to hunt an animal that could sink a frigate as easily as a walnut shell ! there was good reason to stop and think , even for the world 's most emotionless man . what would conseil say ?",15,"('never', 'ne', 'nunca')",1
""" well , i seem to have come into an inheritance with a vengeance , "" said he when the long narrative was finished . "" of course , i 've heard of the hound ever since i was in the nursery . it 's the pet story of the family , though i never thought of taking it seriously before . but as to my uncle 's death -- well , it all seems boiling up in my head , and i ca n't get it clear yet . you do n't seem quite to have made up your mind whether it 's a case for a policeman or a clergyman . """,54,"('never', 'jamais', 'nunca')",0
""" never ? "" cried the reporter .",1,"('never', 'jamais', 'nunca')",0
""" you say ' never , ' my dear cyrus ? """,4,"('never', 'jamais', 'nunca')",0
""" i never take supper . """,2,"('never', 'ne', 'nunca')",1
""" doubtless ! are you not aware that we are never seen one without the others , and that we are called among the musketeers and the guards , at court and in the city , athos , porthos , and aramis , or the three inseparables ?",10,"('never', 'jamais', 'jamás')",2
""" no , but i thought you would never come . i could not bear to wait in the house for you , especially with this rain and wind . """,8,"('never', 'jamais', 'nunca')",0
"hallward turned pale and caught his hand . "" dorian ! dorian ! "" he cried , "" do n't talk like that . i have never had such a friend as you , and i shall never have such another . you are not jealous of material things , are you?-- you who are finer than any of them ! """,37,"('never', 'jamais', 'nunca')",0
""" what ! i make the first advances ? "" said the king . "" never ! """,15,"('never', 'jamais', 'jamás')",2
"she placed herself before the glass , and regarded herself attentively ; never had she appeared more beautiful .",12,"('never', 'jamais', 'jamás')",2
""" if you let any one have it but me , basil , i shall never forgive you ! "" cried dorian gray ; "" and i do n't allow people to call me a silly boy . """,15,"('never', 'jamais', 'nunca')",0
"milady trembled ; she thought felton had told all . perhaps never in her life had this woman , who had experienced so many opposite and powerful emotions , felt her heart beat so violently .",11,"('never', 'jamais', 'nunca')",0
""" yes , "" murmured lord henry , settling his button - hole in his coat ; "" and when they grow older they know it . but i do n't want money . it is only people who pay their bills who want that , uncle george , and i never pay mine . credit is the capital of a younger son , and one lives charmingly upon it . besides , i always deal with dartmoor 's tradesmen , and consequently they never bother me . what i want is information : not useful information , of course ; useless information . """,51,"('never', 'ne', 'nunca')",1
""" yes , "" murmured lord henry , settling his button - hole in his coat ; "" and when they grow older they know it . but i do n't want money . it is only people who pay their bills who want that , uncle george , and i never pay mine . credit is the capital of a younger son , and one lives charmingly upon it . besides , i always deal with dartmoor 's tradesmen , and consequently they never bother me . what i want is information : not useful information , of course ; useless information . """,84,"('never', 'jamais', 'nunca')",0
"they said kelso got some rascally adventurer , some belgian brute , to insult his son- in - law in public -- paid him , sir , to do it , paid him-- and that the fellow spitted his man as if he had been a pigeon . the thing was hushed up , but , egad , kelso ate his chop alone at the club for some time afterwards . he brought his daughter back with him , i was told , and she never spoke to him again . oh , yes ; it was a bad business . the girl died , too , died within a year . so she left a son , did she ? i had forgotten that . what sort of boy is he ? if he is like his mother , he must be a good - looking chap . """,85,"('never', 'jamais', 'nunca')",0
"surely he was not going out , to shut us in again ! no , never !",15,"('never', 'jamais', 'nunca')",0
"the professor stared at me over his spectacles ; no doubt he saw something unusual in the expression of my countenance ; for he laid hold of my arm , and speechlessly questioned me with his eyes . yes , never was a question more forcibly put .",40,"('never', 'jamais', 'jamás')",2
""" fearful and ghastly to me -- oh , sir , i never saw a face like it !",12,"('never', 'jamais', 'nunca')",0
""" i may say , pencroft , that the bark of the bamboo , cut into flexible laths , is used for making baskets ; that this bark , mashed into a paste , is used for the manufacture of chinese paper ; that the stalks furnish , according to their size , canes and pipes and are used for conducting water ; that large bamboos make excellent material for building , being light and strong , and being never attacked by insects .",79,"('never', 'jamais', 'nunca')",0
""" i regulate my watch ? never ! """,6,"('never', 'jamais', 'jamás')",2
""" do n't mind him , my dear , "" whispered lady agatha . "" he never means anything that he says . """,16,"('never', 'jamais', 'nunca')",0
""" i wish to goodness it never had been discovered at all ! "" she exclaimed . "" really , our girls have no chance nowadays . it is most unfair . """,6,"('never', 'ne', 'nunca')",1
""" dear me ! "" said lady agatha , "" how you men argue ! i am sure i never can make out what you are talking about . oh ! harry , i am quite vexed with you . why do you try to persuade our nice mr . dorian gray to give up the east end ? i assure you he would be quite invaluable . they would love his playing . """,19,"('never', 'jamais', 'nunca')",0
""" well , in the first place , i wish to ask what are this jokul , this sneffels , and this scartaris , names which i have never heard before ? """,28,"('never', 'jamais', 'nunca')",0
""" often , sir , but never a whale like this , whose sighting earned me $ 2,000.00 . """,6,"('never', 'jamais', 'nunca')",0
""" i got a message from the head office that a gent at this address had been inquiring for 2704 , "" said he . "" i 've driven my cab this seven years and never a word of complaint . i came here straight from the yard to ask you to your face what you had against me . """,35,"('never', 'jamais', 'nunca')",0
"there , a mile and a half from the frigate , a long blackish body emerged a meter above the waves . quivering violently , its tail was creating a considerable eddy . never had caudal equipment thrashed the sea with such power . an immense wake of glowing whiteness marked the animal 's track , sweeping in a long curve .",33,"('never', 'jamais', 'jamás')",2
"long as we have been parted , hot tears as i have wept over our separation , i never thought that while i was mourning her , she was loving another !",18,"('never', 'jamais', 'nunca')",0
"this chase dragged on for about three - quarters of an hour without the frigate gaining two fathoms on the cetacean . at this rate , it was obvious that we would never catch up with it .",32,"('never', 'jamais', 'nunca')",0
""" but i never see your master on deck . """,3,"('never', 'jamais', 'nunca')",0
""" never ; he has n't the least curiosity . """,1,"('never', 'jamais', 'nunca')",0
"i attach a print of the positive . in it you can view these primordial rocks that have never seen the light of day , this nether granite that forms the powerful foundation of our globe , the deep caves cut into the stony mass , the outlines of incomparable distinctness whose far edges stand out in black as if from the brush of certain flemish painters . in the distance is a mountainous horizon , a wondrously undulating line that makes up the background of this landscape . the general effect of these smooth rocks is indescribable : black , polished , without moss or other blemish , carved into strange shapes , sitting firmly on a carpet of sand that sparkled beneath our streams of electric light .",18,"('never', 'jamais', 'jamás')",2
