text,ind,sense,label
"the nurse closed the front door ; i went in by the side entrance which led to the schoolroom : i was just in time ; it was nine o'clock , and miss miller was calling the pupils to go to bed .",2,"('close', 'fermer', 'cerrar')",0
"the harpooner stared at me awhile before replying , slapped his broad forehead in one of his standard gestures , closed his eyes as if to collect himself , and finally said :",20,"('close', 'fermer', 'cerrar')",0
"as the door closed behind them , the painter flung himself down on a sofa , and a look of pain came into his face .",3,"('close', 'fermer', 'cerrar')",0
"i drew aside my curtains before i went to bed and looked out from my window . it opened upon the grassy space which lay in front of the hall door . beyond , two copses of trees moaned and swung in a rising wind . a half moon broke through the rifts of racing clouds . in its cold light i saw beyond the trees a broken fringe of rocks , and the long , low curve of the melancholy moor . i closed the curtain , feeling that my last impression was in keeping with the rest .",84,"('close', 'refermer', 'cerrar')",1
"the girl laughed again . the joy of a caged bird was in her voice . her eyes caught the melody and echoed it in radiance , then closed for a moment , as though to hide their secret . when they opened , the mist of a dream had passed across them .",28,"('close', 'fermer', 'cerrar')",0
"the narrow hatch had barely closed over me when i was surrounded by profound darkness . saturated with the outside light , my eyes could n't make out a thing . i felt my naked feet clinging to the steps of an iron ladder . forcibly seized , ned land and conseil were behind me . at the foot of the ladder , a door opened and instantly closed behind us with a loud clang .",68,"('close', 'refermer', 'cerrar')",1
"this last attempt ultimately misfiring , the two strangers exchanged a few words in their incomprehensible language and withdrew , not even favoring us with one of those encouraging gestures that are used in every country in the world . the door closed again .",42,"('close', 'refermer', 'cerrar')",1
""" why ? "" asked gideon spilett , who had closed his notebook and risen to depart .",10,"('close', 'fermer', 'cerrar')",0
"he then retired , and closed the door .",5,"('close', 'fermer', 'cerrar')",0
""" enough ! "" he called out in a few minutes . "" you play _ a little _ , i see ; like any other english school - girl ; perhaps rather better than some , but not well . "" i closed the piano and returned .",43,"('close', 'fermer', 'cerrar')",0
