text,ind
""" adele may accompany us , may she not , sir ? """,10
""" i would far rather she went , sir . """,8
""" let her come to me , "" i entreated : "" she will , perhaps , trouble you , sir : there is plenty of room on this side . """,20
""" will you have a little more water , sir ?",9
"he laid an envelope upon the table , and we all bent over it . it was of common quality , grayish in colour . the address , "" sir henry baskerville , northumberland hotel , "" was printed in rough characters ; the postmark "" charing cross , "" and the date of posting the preceding evening .",29
""" mr . dorian gray is in the studio , sir , "" said the butler , coming into the garden .",10
""" no , sir , but it might very well come from someone who was convinced that the business is supernatural . """,3
""" it was once , "" said phileas fogg , in a low tone . "" cut , sir , "" he added , handing the cards to thomas flanagan .",18
""" she is all here : her heart , too . god bless you , sir !",15
"the name of liedenbrock was honourably mentioned in colleges and learned societies . humphry davy , [ 2 ] humboldt , captain sir john franklin , general sabine , never failed to call upon him on their way through hamburg . becquerel , ebelman , brewster , dumas , milne - edwards , saint - claire - deville frequently consulted him upon the most difficult problems in chemistry , a science which was indebted to him for considerable discoveries , for in 1853 there had appeared at leipzig an imposing folio by otto liedenbrock , entitled , "" a treatise upon transcendental chemistry , "" with plates ; a work , however , which failed to cover its expenses .",22
""" which i never will , sir , from this day . """,6
""" no , sir ! i am an independent woman now . """,3
""" very well , sir , i will try . """,4
""" i told you i am independent , sir , as well as rich : i am my own mistress . """,8
""" well , sir , i will stay with you : i have said so . """,3
""" i will think what you like , sir : i am content to be only your nurse , if you think it better . """,8
""" no help ! "" he replied with growing animation . "" sir , what makes you assume this wealth goes to waste when i 'm the one amassing it ? do you think i toil to gather this treasure out of selfishness ? who says i do n't put it to good use ? do you think i 'm unaware of the suffering beings and oppressed races living on this earth , poor people to comfort , victims to avenge ? do n't you understand . . . ? """,12
""" sir , "" cried she , "" be kind , be clement , listen to my prayer !",1
""" have you a pocket - comb about you , sir ? """,10
""" very , sir : you always were , you know . """,3
""" you , sir , are the most phantom - like of all : you are a mere dream . """,3
""" sir , "" said milady , "" is your presence an indispensable accessory of my captivity ? could you not spare me the increase of torture which your visits cause me ? """,1
""" sir , have you finished supper ? """,1
""" there , sir , you are redd up and made decent . now i 'll leave you : i have been travelling these last three days , and i believe i am tired .",3
""" very well , sir . """,4
""" i could not , sir : no words could tell you what i feel .",5
""" do you , sir , feel calm and happy ? """,4
""" then , sir , listen . you were from home last night ? """,3
""" no , sir . """,3
""" yes , sir , and mean to find it . """,3
""" so it was , sir . and now it 's an old black one . """,5
"i thought , sir , that you were on the road a long way before me ; and i strained every nerve to overtake you , and made effort on effort to utter your name and entreat you to stop -- but my movements were fettered , and my voice still died away inarticulate ; while you , i felt , withdrew farther and farther every moment . """,3
""" he was a very good man , sir ; i could not help liking him . """,8
""" st john was only twenty - nine , sir . """,9
""" i do , sir -- i do , with my whole heart . """,4
""" very good , sir . you know that a visa is useless , and that no passport is required ? """,4
""" very well , sir . """,4
""" well , i can tell you anything that is in an english blue book , harry , although those fellows nowadays write a lot of nonsense . when i was in the diplomatic , things were much better . but i hear they let them in now by examination . what can you expect ? examinations , sir , are pure humbug from beginning to end . if a man is a gentleman , he knows quite enough , and if he is not a gentleman , whatever he knows is bad for him . """,58
""" kelso 's grandson ! "" echoed the old gentleman . "" kelso 's grandson ! ... of course .... i knew his mother intimately . i believe i was at her christening . she was an extraordinarily beautiful girl , margaret devereux , and made all the men frantic by running away with a penniless young fellow-- a mere nobody , sir , a subaltern in a foot regiment , or something of that kind . certainly . i remember the whole thing as if it happened yesterday . the poor chap was killed in a duel at spa a few months after the marriage . there was an ugly story about it .",62
""" i dreamt another dream , sir : that thornfield hall was a dreary ruin , the retreat of bats and owls . i thought that of all the stately front nothing remained but a shell - like wall , very high and very fragile - looking . i wandered , on a moonlight night , through the grass- grown enclosure within : here i stumbled over a marble hearth , and there over a fallen fragment of cornice .",6
""" he talks little , sir : what he does say is ever to the point .",5
"they said kelso got some rascally adventurer , some belgian brute , to insult his son- in - law in public -- paid him , sir , to do it , paid him-- and that the fellow spitted his man as if he had been a pigeon . the thing was hushed up , but , egad , kelso ate his chop alone at the club for some time afterwards . he brought his daughter back with him , i was told , and she never spoke to him again . oh , yes ; it was a bad business . the girl died , too , died within a year . so she left a son , did she ? i had forgotten that . what sort of boy is he ? if he is like his mother , he must be a good - looking chap . """,25
""" all the preface , sir ; the tale is yet to come .",5
""" it seemed , sir , a woman , tall and large , with thick and dark hair hanging long down her back .",4
""" i never thought of it , before ; but you certainly are rather like vulcan , sir . """,17
""" fearful and ghastly to me -- oh , sir , i never saw a face like it !",9
""" this , sir , was purple : the lips were swelled and dark ; the brow furrowed : the black eyebrows widely raised over the bloodshot eyes .",3
""" sir , it removed my veil from its gaunt head , rent it in two parts , and flinging both on the floor , trampled on them . """,1
"now , sir , tell me who and what that woman was ? """,2
""" sir , depend on it , my nerves were not in fault ; the thing was real : the transaction actually took place . """,1
""" since rodger baskerville , sir charles 's younger brother died unmarried , the estate would descend to the desmonds , who are distant cousins . james desmond is an elderly clergyman in westmoreland . """,5
""" and this man of simple tastes would be the heir to sir charles 's thousands . """,12
""" mental terrors , sir !",4
""" not quite , my friends ! "" i replied . "" it was the tide , merely the tide , which wellnigh caught us by surprise just as it did sir walter scott 's hero ! the ocean outside is rising , and by a perfectly natural law of balance , the level of this lake is also rising . we 've gotten off with a mild dunking . let 's go change clothes on the nautilus . """,31
""" yes , sir . """,3
""" yes , sir . """,3
""" i shall be very glad to do so , sir . """,10
""" right , "" the commander replied . "" and if it has their power to electrocute , it 's surely the most dreadful animal ever conceived by our creator . that 's why i 'll keep on my guard , sir . """,41
""" the night is serene , sir ; and so am i. """,6
""" certainly , sir . """,3
""" a dangerous theory ! "" came from sir thomas 's tight lips . lady agatha shook her head , but could not help being amused . mr . erskine listened .",8
"the crew were waiting impatiently for orders from their leader . the latter , after carefully observing the animal , called for his engineer . the engineer raced over . "" sir , "" the commander said , "" are you up to pressure ? """,31
""" they are bringing it down , sir . """,7
""" where must i go , sir ? """,6
""" mr . wood is in the vestry , sir , putting on his surplice . """,9
""" stoke up more steam , sir , if you can . as for me , with your permission i 'll go perch on the bobstays under the bowsprit , and if we can get within a harpoon length , i 'll harpoon the brute . """,6
"he is not like you , sir : i am not happy at his side , nor near him , nor with him . he has no indulgence for me -- no fondness . he sees nothing attractive in me ; not even youth -- only a few useful mental points.--then i must leave you , sir , to go to him ? """,6
"he is not like you , sir : i am not happy at his side , nor near him , nor with him . he has no indulgence for me -- no fondness . he sees nothing attractive in me ; not even youth -- only a few useful mental points.--then i must leave you , sir , to go to him ? """,56
""" absolutely , sir !",3
"all my heart is yours , sir : it belongs to you ; and with you it would remain , were fate to exile the rest of me from your presence for ever . """,6
"the cabman scratched his head . "" well , he was n't altogether such an easy gentleman to describe . i 'd put him at forty years of age , and he was of a middle height , two or three inches shorter than you , sir . he was dressed like a toff , and he had a black beard , cut square at the end , and a pale face . i do n't know as i could say more than that . """,46
""" you are no ruin , sir -- no lightning - struck tree : you are green and vigorous .",6
""" anything which may seem to have a bearing however indirect upon the case , and especially the relations between young baskerville and his neighbours or any fresh particulars concerning the death of sir charles . i have made some inquiries myself in the last few days , but the results have , i fear , been negative . one thing only appears to be certain , and that is that mr . james desmond , who is the next heir , is an elderly gentleman of a very amiable disposition , so that this persecution does not arise from him . i really think that we may eliminate him entirely from our calculations . there remain the people who will actually surround sir henry baskerville upon the moor . """,123
""" axel ! "" she cried surprised . "" what ! have you come to meet me ? is this why you are here , sir ? """,25
""" that depends on circumstances , sir -- on your choice . """,6
""" yes , sir . """,3
""" i would remind you of your lady 's existence , sir , which the law recognises , if you do not . """,11
""" yes , sir . """,3
""" most truly , sir . """,4
""" i have a witness to the fact , whose testimony even you , sir , will scarcely controvert . """,14
""" which are none , sir , to me .",5
"then addressing mason , he inquired gently , "" are you aware , sir , whether or not this gentleman 's wife is still living ? """,13
""" to the finest fibre of my nature , sir . """,9
"it was but too true that the railway came to a termination at this point . the papers were like some watches , which have a way of getting too fast , and had been premature in their announcement of the completion of the line . the greater part of the travellers were aware of this interruption , and , leaving the train , they began to engage such vehicles as the village could provide four - wheeled palkigharis , waggons drawn by zebus , carriages that looked like perambulating pagodas , palanquins , ponies , and what not . mr . fogg and sir francis cromarty , after searching the village from end to end , came back without having found anything .",104
""" at thornfield hall ! "" ejaculated the clergyman . "" impossible ! i am an old resident in this neighbourhood , sir , and i never heard of a mrs . rochester at thornfield hall . """,22
""" it is nearly four o'clock in the afternoon , sir . do n't you feel hungry ? """,10
""" the sun has dried up all the rain - drops , sir . the breeze is still : it is quite hot . """,12
"the night was cold . the parsee lit a fire in the bungalow with a few dry branches , and the warmth was very grateful , provisions purchased at kholby sufficed for supper , and the travellers ate ravenously . the conversation , beginning with a few disconnected phrases , soon gave place to loud and steady snores . the guide watched kiouni , who slept standing , bolstering himself against the trunk of a large tree . nothing occurred during the night to disturb the slumberers , although occasional growls from panthers and chatterings of monkeys broke the silence ; the more formidable beasts made no cries or hostile demonstration against the occupants of the bungalow . sir francis slept heavily , like an honest soldier overcome with fatigue . passepartout was wrapped in uneasy dreams of the bouncing of the day before . as for mr . fogg , he slumbered as peacefully as if he had been in his serene mansion in saville row .",118
""" only when it is quite convenient to you , sir . """,10
""" i feel that also , sir , and so does my wife . but to tell the truth , sir , we were both very much attached to sir charles , and his death gave us a shock and made these surroundings very painful to us . i fear that we shall never again be easy in our minds at baskerville hall . """,20
""" i have no doubt , sir , that we shall succeed in establishing ourselves in some business . sir charles 's generosity has given us the means to do so . and now , sir , perhaps i had best show you to your rooms . """,6
""" ah ! sir , she sees you ! "" exclaimed grace : "" you 'd better not stay . """,3
""" yes , "" returned sir francis , "" burned alive . and , if she were not , you can not conceive what treatment she would be obliged to submit to from her relatives . they would shave off her hair , feed her on a scanty allowance of rice , treat her with contempt ; she would be looked upon as an unclean creature , and would die in some corner , like a scurvy dog . the prospect of so frightful an existence drives these poor creatures to the sacrifice much more than love or religious fanaticism . sometimes , however , the sacrifice is really voluntary , and it requires the active interference of the government to prevent it . several years ago , when i was living at bombay , a young widow asked permission of the governor to be burned along with her husband 's body ; but , as you may imagine , he refused . the woman left the town , took refuge with an independent rajah , and there carried out her self - devoted purpose . """,5
"while sir francis was speaking , the guide shook his head several times , and now said : "" the sacrifice which will take place to - morrow at dawn is not a voluntary one . """,1
""" but , sir , "" the canadian went on , "" in the red sea you authorized us to chase a dugong ! """,3
""" no , sir ; i tell you he was in the loft . """,3
""" do n't be a coward ; come up , sir "" ; said my uncle with the coldest cruelty .",10
