text,ind
"she appeared to be in ecstasy , and did not pay the least attention to what was going on around her .",1
"had he travelled ? it was likely , for no one seemed to know the world more familiarly ; there was no spot so secluded that he did not appear to have an intimate acquaintance with it . he often corrected , with a few clear words , the thousand conjectures advanced by members of the club as to lost and unheard - of travellers , pointing out the true probabilities , and seeming as if gifted with a sort of second sight , so often did events justify his predictions . he must have travelled everywhere , at least in the spirit .",29
this appeared to be a favorable opportunity to repair his intrusion .,1
"then she continued her singing with inexpressible fervor and feeling . it appeared to her that the sounds spread to a distance beneath the vaulted roofs , and carried with them a magic charm to soften the hearts of her jailers .",12
"it however likewise appeared that the soldier on duty -- a zealous catholic , no doubt -- shook off the charm , for through the door he called : "" hold your tongue , madame !",3
"this parlour looked gloomy : a neglected handful of fire burnt low in the grate ; and , leaning over it , with his head supported against the high , old - fashioned mantelpiece , appeared the blind tenant of the room .",35
"at that moment the moon appeared in the east , above the black curtain of the forest , and a white sheet of light spread over the interior of the enclosure .",5
"this verse , into which the terrible enchantress threw her whole soul , completed the trouble which had seized the heart of the young officer . he opened the door quickly ; and milady saw him appear , pale as usual , but with his eye inflamed and almost wild .",36
"milady was so beautiful at this moment , the religious ecstasy in which she appeared to be plunged gave such an expression to her countenance , that felton was so dazzled that he fancied he beheld the angel whom he had only just before heard .",14
"about a week subsequently to the incidents above narrated , miss temple , who had written to mr . lloyd , received his answer : it appeared that what he said went to corroborate my account .",26
"whereupon i told her not to mind his badinage ; and she , on her part , evinced a fund of genuine french scepticism : denominating mr . rochester "" un vrai menteur , "" and assuring him that she made no account whatever of his "" contes de fee , "" and that "" du reste , il n'y avait pas de fees , et quand meme il y en avait : "" she was sure they would never appear to him , nor ever give him rings , or offer to live with him in the moon .",80
this advice appeared good to the future chancellor .,2
"just then the door to the main lounge opened and captain nemo appeared . he saw me , and without further preamble :",12
"i am a criminal , as it appears . estafania , give up the keys of my drawers and my desks . """,7
"the voyage was continued , and as the mercy appeared to flow not towards the shore , but rather towards mount franklin , it was decided that they should use the boat as long as there was enough water under its keel to float it .",9
""" oh , from some heartbroken waiting woman , some desponding grisette ; from madame de chevreuse ’s chambermaid , perhaps , who was obliged to return to tours with her mistress , and who , in order to appear smart and attractive , stole some perfumed paper , and sealed her letter with a duchess ’s coronet . """,39
"it was for other traces than those of animals that he searched the thickets of the vast forest , but nothing suspicious ever appeared .",23
"runic letters appearing to my mind to be an invention of the learned to mystify this poor world , i was not sorry to see my uncle suffering the pangs of mystification . at least , so it seemed to me , judging from his fingers , which were beginning to work with terrible energy .",2
he appeared to be very little troubled by the question of fire .,1
"he continued to send for me punctually the moment the clock struck seven ; though when i appeared before him now , he had no such honeyed terms as "" love "" and "" darling "" on his lips : the best words at my service were "" provoking puppet , "" "" malicious elf , "" "" sprite , "" "" changeling , "" & c.",17
""" note it then , my dear spilett ; for it appears proved that the presence of the eucalyptus is enough to neutralize miasmas .",11
"passepartout , who had conscientiously studied the programme of his duties , was more than surprised to see his master guilty of the inexactness of appearing at this unaccustomed hour ; for , according to rule , he was not due in saville row until precisely midnight .",25
"the boat was pushed on through the forest , which gradually became thicker again , and appeared also to have more inhabitants ; for if the eyes of the sailor did not deceive him , he thought he saw bands of monkeys springing among the trees .",16
