text,ind
"mr . phileas fogg lived , in 1872 , at no . 7 , saville row , burlington gardens , the house in which sheridan died in 1814 . he was one of the most noticeable members of the reform club , though he seemed always to avoid attracting attention ; an enigmatical personage , about whom little was known , except that he was a polished man of the world . people said that he resembled byron -- at least that his head was byronic ; but he was a bearded , tranquil byron , who might live on a thousand years without growing old .",59
"was phileas fogg rich ? undoubtedly . but those who knew him best could not imagine how he had made his fortune , and mr . fogg was the last person to whom to apply for the information . he was not lavish , nor , on the contrary , avaricious ; for , whenever he knew that money was needed for a noble , useful , or benevolent purpose , he supplied it quietly and sometimes anonymously . he was , in short , the least communicative of men . he talked very little , and seemed all the more mysterious for his taciturn manner . his daily habits were quite open to observation ; but whatever he did was so exactly the same thing that he had always done before , that the wits of the curious were fairly puzzled .",10
"was phileas fogg rich ? undoubtedly . but those who knew him best could not imagine how he had made his fortune , and mr . fogg was the last person to whom to apply for the information . he was not lavish , nor , on the contrary , avaricious ; for , whenever he knew that money was needed for a noble , useful , or benevolent purpose , he supplied it quietly and sometimes anonymously . he was , in short , the least communicative of men . he talked very little , and seemed all the more mysterious for his taciturn manner . his daily habits were quite open to observation ; but whatever he did was so exactly the same thing that he had always done before , that the wits of the curious were fairly puzzled .",56
"had he travelled ? it was likely , for no one seemed to know the world more familiarly ; there was no spot so secluded that he did not appear to have an intimate acquaintance with it . he often corrected , with a few clear words , the thousand conjectures advanced by members of the club as to lost and unheard - of travellers , pointing out the true probabilities , and seeming as if gifted with a sort of second sight , so often did events justify his predictions . he must have travelled everywhere , at least in the spirit .",13
"' it proves nothing of the sort ! ' said alice . ' why , you do n't even know what they 're about ! '",19
"and do you believe he knew you again , kitty ? """,5
"do n't let him know she liked them best , for this must ever be a secret , kept from all the rest , between yourself and me . '",4
""" because , without intending it , i have put into it some expression of all this curious artistic idolatry , of which , of course , i have never cared to speak to him . he knows nothing about it . he shall never know anything about it . but the world might guess it , and i will not bare my soul to their shallow prying eyes . my heart shall never be put under their microscope . there is too much of myself in the thing , harry -- too much of myself ! """,45
"he was so exact that he was never in a hurry , was always ready , and was economical alike of his steps and his motions . he never took one step too many , and always went to his destination by the shortest cut ; he made no superfluous gestures , and was never seen to be moved or agitated . he was the most deliberate person in the world , yet always reached his destination at the exact moment . he lived alone , and , so to speak , outside of every social relation ; and as he knew that in this world account must be taken of friction , and that friction retards , he never rubbed against anybody .",101
""" ah , my dear basil , that is exactly why i can feel it . those who are faithful know only the trivial side of love : it is the faithless who know love 's tragedies . "" and lord henry struck a light on a dainty silver case and began to smoke a cigarette with a self - conscious and satisfied air , as if he had summed up the world in a phrase .",20
""" ah , my dear basil , that is exactly why i can feel it . those who are faithful know only the trivial side of love : it is the faithless who know love 's tragedies . "" and lord henry struck a light on a dainty silver case and began to smoke a cigarette with a self - conscious and satisfied air , as if he had summed up the world in a phrase .",33
""" you do n't know yet ? """,4
""" but we shall know , "" rejoined pencroft , "" when you have guided us into the country . """,4
""" i do n't know that i shall tell you that , mr . gray . it is so tedious a subject that one would have to talk seriously about it . but i certainly shall not run away , now that you have asked me to stop . you do n't really mind , basil , do you ? you have often told me that you liked your sitters to have some one to chat to . """,4
"that study of his was a museum , and nothing else . specimens of everything known in mineralogy lay there in their places in perfect order , and correctly named , divided into inflammable , metallic , and lithoid minerals .",15
""" so , my friends , you do not know yet whether fate has thrown us on an island , or on a continent ? """,9
yes ; there had been things in his boyhood that he had not understood . he understood them now . life suddenly became fiery - coloured to him . it seemed to him that he had been walking in fire . why had he not known it ?,45
""" we shall know to - morrow , "" said the engineer ; "" till then , there is nothing to be done . """,3
"with his subtle smile , lord henry watched him . he knew the precise psychological moment when to say nothing . he felt intensely interested . he was amazed at the sudden impression that his words had produced , and , remembering a book that he had read when he was sixteen , a book which had revealed to him much that he had not known before , he wondered whether dorian gray was passing through a similar experience . he had merely shot an arrow into the air . had it hit the mark ? how fascinating the lad was !",65
""" you know you believe it all , "" said lord henry , looking at him with his dreamy languorous eyes . "" i will go out to the garden with you . it is horribly hot in the studio . basil , let us have something iced to drink , something with strawberries in it . """,2
"here is the exact facsimile . i think it important to let these strange signs be publicly known , for they were the means of drawing on professor liedenbrock and his nephew to undertake the most wonderful expedition of the nineteenth century .",17
"and professor liedenbrock must have known , for he was acknowledged to be quite a polyglot . not that he could speak fluently in the two thousand languages and twelve thousand dialects which are spoken on the earth , but he knew at least his share of them .",5
"and professor liedenbrock must have known , for he was acknowledged to be quite a polyglot . not that he could speak fluently in the two thousand languages and twelve thousand dialects which are spoken on the earth , but he knew at least his share of them .",41
"i am afraid he sent that soup to where it would boil away to nothing , and martha took to her heels for safety . i followed her , and hardly knowing how i got there i found myself seated in my usual place .",31
""" with the greatest care . the safety of the horseman , you know , depends almost always upon the goodness of his horse . """,13
"d’artagnan remained fixed to the spot , astounded and not knowing what to think .",10
"d’artagnan was well known among the honorable corps of the king ’s musketeers , in which it was known he would one day take his place ; he was considered beforehand as a comrade .",3
