text,ind,sense,label
"if , on the other side , it was not she -- which was still quite possible -- for the little light that remained rendered a mistake easy -- might it not be the commencement of some plot against him through the allurement of this woman , for whom his love was known ?",4,"('other', 'autre', 'otro')",0
"meantime d’artagnan had thrown himself upon the other soldier , attacking him with his sword . the conflict was not long ; the wretch had nothing to defend himself with but his discharged arquebus . the sword of the guardsman slipped along the barrel of the now - useless weapon , and passed through the thigh of the assassin , who fell .",7,"('other', 'second', 'segundar')",1
the stranger cried that he acknowledged no other king but his eminence .,7,"('other', 'autre', 'más')",2
""" and you have learned nothing from any other quarter ? """,8,"('other', 'autre', 'otro')",0
""" he shall . i will see to that . uncle and nephew have been murdered -- the one frightened to death by the very sight of a beast which he thought to be supernatural , the other driven to his end in his wild flight to escape from it . but now we have to prove the connection between the man and the beast . save from what we heard , we can not even swear to the existence of the latter , since sir henry has evidently died from the fall . but , by heavens , cunning as he is , the fellow shall be in my power before another day is past ! """,37,"('other', 'autre', 'segundar')",3
"as may be believed , during the four - and - twenty hours they had been in the corral , the colonists had no other thought than that of nursing herbert .",24,"('other', 'autre', 'más')",2
"forgive me ! i can not endure it -- let me be punished some other way ! i shall be killed if-- """,14,"('other', 'autre', 'otro')",0
"it was , therefore , nineteen days since neb had had other news than that brought by top -- disastrous news : ayrton disappeared , herbert severely wounded , the engineer , reporter , and sailor , as it were , imprisoned in the corral !",11,"('other', 'autre', 'más')",2
"thus he lived in the same manner as when he had no other shelter than the forests of tabor island , and as all persuasion to induce him to improve his life was in vain , the colonists waited patiently .",12,"('other', 'autre', 'más')",2
""" there are no other men than ourselves on lincoln island !",4,"('other', 'autre', 'más')",2
"on the other side , the crimes , the power , and the infernal genius of milady had more than once terrified him .",2,"('other', 'autre', 'otro')",0
