text,ind,sense,label
"a second smile , almost imperceptible , stole over the rosy lips of the pretty young woman .",14,"('pretty', 'bel', 'hermoso')",0
""" strike me dumb if it ai n't so . he is the worst one that comes here . they say he has sold himself to the devil for a pretty face . it 's nigh on eighteen years since i met him . he has n't changed much since then . i have , though , "" she added , with a sickly leer .",30,"('pretty', 'bel', 'bonito')",1
"it is true that when a man possesses a young and pretty wife , he has no need to seek happiness elsewhere . happiness comes to meet him , does it not , monsieur bonacieux ? """,11,"('pretty', 'joli', 'bonito')",2
"pretty perplexed , dumont d'urville did n't know if he should give credence to these reports , which had been carried in some of the less reliable newspapers ; nevertheless , he decided to start on dillon 's trail .",0,"('pretty', 'assez', 'bastante')",3
"oh , the devil ! that ’s unpardonable in a man of your age , and who besides , has such a pretty wife as yours . """,22,"('pretty', 'joli', 'bonito')",2
"on the staircase he met the pretty soubrette , who brushed gently against him as she passed , and then , blushing to the eyes , asked his pardon for having touched him in a voice so sweet that the pardon was granted instantly .",6,"('pretty', 'joli', 'lindo')",4
"pretty , mysterious , initiated in almost all the secrets of the court , which reflected such a charming gravity over her pleasing features , it might be surmised that she was not wholly unmoved ; and this is an irresistible charm to novices in love . moreover , d’artagnan had delivered her from the hands of the demons who wished to search and ill treat her ; and this important service had established between them one of those sentiments of gratitude which so easily assume a more tender character .",0,"('pretty', 'joli', 'bonito')",2
""" shall i go and offer her my services ? "" thought he . "" by her step she must be young ; perhaps she is pretty .",26,"('pretty', 'joli', 'hermoso')",5
"very pretty ! """,1,"('pretty', 'bien', 'bien')",6
and he looked down at the pretty girl with the most triumphant air imaginable .,6,"('pretty', 'bel', 'hermoso')",0
"in fact , at one of the doors which opened into the queen ’s apartment appeared the pretty mme . bonacieux . she had been engaged in arranging the dresses and linen in a closet when the king entered ; she could not get out and had heard all .",17,"('pretty', 'joli', 'bonito')",2
""" is she pretty ? """,3,"('pretty', 'joli', 'bonito')",2
"in order to make one ’s way amid these turbulent and conflicting waves , it was necessary to be an officer , a great noble , or a pretty woman .",28,"('pretty', 'joli', 'bello')",7
""" we have always some difficulty in believing such things , my pretty dear , were it only from self - love . """,12,"('pretty', 'bel', 'hermoso')",0
""" pretty far . it is a ten days ' voyage by sea . """,1,"('pretty', 'assez', 'bastante')",3
"pangloss made answer in these terms : "" o my dear candide , you must remember pacquette , that pretty wench , who waited on our noble baroness ; in her arms i tasted the pleasures of paradise , which produced these hell torments with which you see me devoured .",19,"('pretty', 'joli', 'lindo')",4
""" i was within two paces of you , monsieur , "" replied the procurator ’s wife ; "" but you did not perceive me because you had no eyes but for the pretty lady to whom you just now gave the holy water . """,33,"('pretty', 'bel', 'hermoso')",0
""" adele , "" i inquired , "" with whom did you live when you were in that pretty clean town you spoke of ? """,18,"('pretty', 'joli', 'bonito')",2
"and as if he only felt strength to detach himself by a violent effort from the hand he held , he sprang away , running , while mme . bonacieux knocked , as at the shutter , three light and regular taps . when he had gained the angle of the street , he turned . the door had been opened , and shut again ; the mercer ’s pretty wife had disappeared .",69,"('pretty', 'joli', 'bonito')",2
"_ nov . _ 5.—this day went abroad with my gun and my dog , and killed a wild cat ; her skin pretty soft , but her flesh good for nothing ; every creature that i killed i took of the skins and preserved them . coming back by the sea - shore , i saw many sorts of sea - fowls , which i did not understand ; but was surprised , and almost frightened , with two or three seals , which , while i was gazing at , not well knowing what they were , got into the sea , and escaped me for that time .",23,"('pretty', 'assez', 'muy')",8
"the cetacean had rammed our frigate at about eleven o'clock in the evening . i therefore calculated on eight hours of swimming until sunrise . a strenuous task , but feasible , thanks to our relieving each other . the sea was pretty smooth and barely tired us . sometimes i tried to peer through the dense gloom , which was broken only by the phosphorescent flickers coming from our movements . i stared at the luminous ripples breaking over my hands , shimmering sheets spattered with blotches of bluish gray . it seemed as if we 'd plunged into a pool of quicksilver .",42,"('pretty', 'assez', 'bastante')",3
"and yet , as he journeyed along , a profound sadness weighed upon his heart . he thought of that young and pretty mme . bonacieux who was to have paid him the price of his devotedness ; but let us hasten to say that this sadness possessed the young man less from the regret of the happiness he had missed , than from the fear he entertained that some serious misfortune had befallen the poor woman .",22,"('pretty', 'joli', 'bonito')",2
"d’artagnan did not reflect that he had only known the mercer ’s pretty wife for three hours ; that she owed him nothing but a little gratitude for having delivered her from the men in black , who wished to carry her off , and that she had promised him nothing .",12,"('pretty', 'joli', 'bonito')",2
""" yes , monsieur , "" said d’artagnan , bowing , "" we have had that honor . we even have , as you may have heard , introduced a barrel of powder under one of the angles , which in blowing up made a very pretty breach . without reckoning that as the bastion was not built yesterday all the rest of the building was badly shaken . """,46,"('pretty', 'joli', 'hermoso')",5
"the passage was marked by nothing unusual . i bore the troubles of the sea pretty well ; my uncle , to his own intense disgust , and his greater shame , was ill all through the voyage .",15,"('pretty', 'assez', 'bastante')",3
the conversation between milady and the cavalier was so animated that d’artagnan stopped on the other side of the carriage without anyone but the pretty soubrette perceiving his presence .,24,"('pretty', 'joli', 'lindo')",4
"the pretty soubrette cast an anxious glance at d’artagnan , whose good looks seemed to have made an impression on her .",1,"('pretty', 'joli', 'lindo')",4
""" jane , you look blooming , and smiling , and pretty , "" said he : "" truly pretty this morning .",11,"('pretty', 'joli', 'bonito')",2
""" jane , you look blooming , and smiling , and pretty , "" said he : "" truly pretty this morning .",19,"('pretty', 'joli', 'bonito')",2
"i entered . the captain was there . he was bending over his worktable and had n't heard me . determined not to leave without questioning him , i drew closer . he looked up sharply , with a frowning brow , and said in a pretty stern tone :",46,"('pretty', 'assez', 'bastante')",3
"by adding all that he heard from the mouth of the young man to his own remembrances , he was enabled to form a pretty exact idea of a position of the seriousness of which , for the rest , the queen ’s letter , short but explicit , gave him the clue .",24,"('pretty', 'assez', 'bastante')",3
""" i was pretty drunk yesterday , d’artagnan , "" said he , "" i can tell that by my tongue , which was swollen and hot this morning , and by my pulse , which was very tremulous . i wager that i uttered a thousand extravagances . """,3,"('pretty', 'bien', 'muy')",9
"about seven o’clock in the evening , the boatman had taken over a young woman , wrapped in a black mantle , who appeared to be very anxious not to be recognized ; but entirely on account of her precautions , the boatman had paid more attention to her and discovered that she was young and pretty .",56,"('pretty', 'joli', 'hermoso')",5
"the second , louisa , was taller and more elegant in figure ; with a very pretty face , of that order the french term _ minois chiffone _ : both sisters were fair as lilies .",16,"('pretty', 'joli', 'bonito')",2
""" make haste , dear lodger , "" said he ; "" there is a very pretty girl waiting for you upstairs ; and you know women do n’t like to be kept waiting . """,16,"('pretty', 'bel', 'hermoso')",0
