text,ind,sense,label
"the scene was the hall of capulet 's house , and romeo in his pilgrim 's dress had entered with mercutio and his other friends . the band , such as it was , struck up a few bars of music , and the dance began . through the crowd of ungainly , shabbily dressed actors , sibyl vane moved like a creature from a finer world . her body swayed , while she danced , as a plant sways in the water . the curves of her throat were the curves of a white lily . her hands seemed to be made of cool ivory .",4,"('hall', 'salle', 'vestíbulo')",0
"the one which had been seized in the hall of granite house was a great fellow , six feet high , with an admirably poportioned frame , a broad chest , head of a moderate size , the facial angle reaching sixty - five degrees , round skull , projecting nose , skin covered with soft glossy hair , in short , a fine specimen of the anthropoids .",8,"('hall', 'salle', 'salar')",1
""" to leave you here . you are not fit for further adventures to - night . if you will wait , one or other of us will go back with you to the hall . """,34,"('hall', 'manoir', 'mansión')",2
"more restless than ever , when i had completed these arrangements i could not sit still , nor even remain in the house : a little time - piece in the room and the old clock in the hall simultaneously struck ten .",38,"('hall', 'salle', 'vestíbulo')",0
"the queen entered the great hall ; and it was remarked that , like the king , she looked dull and even weary .",5,"('hall', 'salle', 'salar')",1
all at once the king appeared with the cardinal at one of the doors of the hall .,16,"('hall', 'salle', 'salar')",1
"at this thought , i turned my face aside from the lovely sky of eve and lonely vale of morton -- i say _ lonely _ , for in that bend of it visible to me there was no building apparent save the church and the parsonage , half - hid in trees , and , quite at the extremity , the roof of vale hall , where the rich mr . oliver and his daughter lived .",65,"('hall', 'hall', 'hall')",3
"i shall return to brocklehurst hall in the course of a week or two : my good friend , the archdeacon , will not permit me to leave him sooner . i shall send miss temple notice that she is to expect a new girl , so that there will be no difficulty about receiving her .",5,"('hall', 'château', 'hall')",4
""" what on earth is this ? "" i cried , for at this moment there came the pattering of many steps in the hall and on the stairs , accompanied by audible expressions of disgust upon the part of our landlady .",24,"('hall', 'vestibule', 'vestíbulo')",5
""" if you like , miss , "" said sam , "" i 'll wait in the hall for you ; and if she frightens you , just call and i 'll come in . """,17,"('hall', 'salle', 'vestíbulo')",0
"a servant in waiting took my horse , and i entered the gothic archway of the hall .",16,"('hall', 'vestibule', 'vestíbulo')",5
"the baron was one of the most powerful lords in westphalia , for his castle had not only a gate , but even windows , and his great hall was hung with tapestry .",28,"('hall', 'salle', 'salar')",1
"ere long , adele 's little foot was heard tripping across the hall .",12,"('hall', 'salle', 'vestíbulo')",0
"he held the door open for them , and they passed out into the hall and began the ascent . the elaborate character of the frame had made the picture extremely bulky , and now and then , in spite of the obsequious protests of mr . hubbard , who had the true tradesman 's spirited dislike of seeing a gentleman doing anything useful , dorian put his hand to it so as to help them .",14,"('hall', 'hall', 'vestíbulo')",6
