text,ind,sense,label
""" nothing to be done there , "" said fix to himself , concealing his disappointment . "" a glass of gin , mr . passepartout ? """,13,"('conceal', 'dissimuler', 'disimular')",0
"milady concealed her face in her hands , as if she could not endure the shame which this name recalled to her .",1,"('conceal', 'cacher', 'ocultar')",1
"for the rest this vengeance was very easy ; for milady , doubtless to conceal her blushes from her lover , had ordered kitty to extinguish all the lights in the apartment , and even in the little chamber itself .",14,"('conceal', 'cacher', 'ocultar')",1
"i repaired to my stateroom . conseil returned to his cabin ; but the canadian , looking rather worried , followed me . our quick trip through the mediterranean had n't allowed him to put his plans into execution , and he could barely conceal his disappointment .",44,"('conceal', 'dissimuler', 'disimular')",0
"milady listened with the greatest attention , and yet it was easily to be perceived , whatever effort she made to conceal her impressions , that this recital was not agreeable to her .",21,"('conceal', 'cacher', 'ocultar')",1
"d’artagnan concealed his face in the bosom of athos , and sobbed aloud .",1,"('conceal', 'cacher', 'ocultar')",1
"the traps were besides extremely simple ; being pits dug in the ground , a platform of branches and grass above , which concealed the opening , and at the bottom some bait , the scent of which would attract animals .",23,"('conceal', 'dissimuler', 'disimular')",0
"then d’artagnan , as the reader , from whom we have not concealed the state of his fortune , very well knows -- d’artagnan was not a millionaire ; he hoped to become one someday , but the time which in his own mind he fixed upon for this happy change was still far distant .",12,"('conceal', 'cacher', 'ocultar')",1
""" i can not understand , barrymore , how you came to conceal this important information . """,12,"('conceal', 'dissimuler', 'ocultar')",2
"louis xiii was struck with this insistence , and began to fancy that this recommendation concealed some mystery .",15,"('conceal', 'cacher', 'ocultar')",1
the joy she felt at this discovery was so great she could not conceal it .,13,"('conceal', 'cacher', 'ocultar')",1
"it was necessary to completely conceal the opening of the old outlet , which was already walled up and partly hidden under grass and plants , at the southern angle of lake grant .",5,"('conceal', 'dissimuler', 'ocultar')",2
"the next day , when felton entered milady ’s apartment he found her standing , mounted upon a chair , holding in her hands a cord made by means of torn cambric handkerchiefs , twisted into a kind of rope one with another , and tied at the ends . at the noise felton made in entering , milady leaped lightly to the ground , and tried to conceal behind her the improvised cord she held in her hand .",68,"('conceal', 'cacher', 'ocultar')",1
"lord henry shook his head . "" american girls are as clever at concealing their parents , as english women are at concealing their past , "" he said , rising to go .",22,"('conceal', 'dissimuler', 'ocultar')",2
"dorian started . "" it would not interest you , mr . hubbard , "" he said , keeping his eye on the man . he felt ready to leap upon him and fling him to the ground if he dared to lift the gorgeous hanging that concealed the secret of his life . "" i sha n't trouble you any more now . i am much obliged for your kindness in coming round . """,47,"('conceal', 'cacher', 'ocultar')",1
"in a few moments harding and herbert on one side , the reporter and neb on the other , had disappeared behind the rocks , and five minutes later ayrton and pencroft , having without difficulty crossed the channel , disembarked on the islet and concealed themselves in the clefts of its eastern shore .",45,"('conceal', 'cacher', 'ocultar')",1
""" my faith ! "" said the young man , laughing , "" i confess it , and so much more the readily , my dear bonacieux , as i see there is no concealing anything from you .",34,"('conceal', 'cacher', 'ocultar')",1
"mme . bonacieux kissed the hands of the queen , concealed the paper in the bosom of her dress , and disappeared with the lightness of a bird .",10,"('conceal', 'cacher', 'ocultar')",1
"in fact , it required all the courage which he concealed beneath his elegant form and polished manners to bear him so far .",10,"('conceal', 'cacher', 'ocultar')",1
""" do you know , mr . passepartout , that this pretended tour in eighty days may conceal some secret errand -- perhaps a diplomatic mission ? """,17,"('conceal', 'cacher', 'ocultar')",1
"d’artagnan shuddered to the marrow at hearing this suave creature reproach him , with that sharp voice which she took such pains to conceal in conversation , for not having killed a man whom he had seen load her with kindnesses .",23,"('conceal', 'cacher', 'ocultar')",1
"phileas fogg had not concealed from sir francis his design of going round the world , nor the circumstances under which he set out ; and the general only saw in the wager a useless eccentricity and a lack of sound common sense . in the way this strange gentleman was going on , he would leave the world without having done any good to himself or anybody else .",4,"('conceal', 'cacher', 'ocultar')",1
""" ah , you gentlemen of policy ! "" replied the cardinal , knitting his brow in his turn , "" the secret of many unknown things might perhaps be found in your brains , if we could read them as you read that letter which you concealed as soon as you saw me coming . """,47,"('conceal', 'cacher', 'ocultar')",1
""" what was that letter you were about to read , monsieur aramis , and which you so promptly concealed ? """,19,"('conceal', 'cacher', 'ocultar')",1
""" you believed me to be dead , did you not , as i believed you to be ? and the name of athos as well concealed the comte de la fere , as the name milady clarik concealed anne de breuil .",26,"('conceal', 'cacher', 'ocultar')",1
""" you believed me to be dead , did you not , as i believed you to be ? and the name of athos as well concealed the comte de la fere , as the name milady clarik concealed anne de breuil .",38,"('conceal', 'cacher', 'ocultar')",1
"sleeplessness inflamed my eyes ; i had not dared to sleep a single instant . the light of day reassured me ; i went and threw myself on the bed , without parting with the emancipating knife , which i concealed under my pillow . "" when i awoke , a fresh meal was served .",40,"('conceal', 'cacher', 'ocultar')",1
""" only i concealed a glass of water , which remained after my breakfast , thirst having been the chief of my sufferings when i remained forty - eight hours without eating or drinking .",3,"('conceal', 'cacher', 'ocultar')",1
to reveal art and conceal the artist is art 's aim .,4,"('conceal', 'cacher', 'ocultar')",1
