text,ind
"hallward amused himself with watching the faces in the pit . the heat was terribly oppressive , and the huge sunlight flamed like a monstrous dahlia with petals of yellow fire . the youths in the gallery had taken off their coats and waistcoats and hung them over the side . they talked to each other across the theatre and shared their oranges with the tawdry girls who sat beside them . some women were laughing in the pit . their voices were horribly shrill and discordant . the sound of the popping of corks came from the bar .",45
"then , on the anniversary of the day on which i had been insulted , i hung my cassock on a peg , assumed the costume of a cavalier , and went to a ball given by a lady friend of mine and to which i knew my man was invited .",16
"why , hang it , one man is equal to another ! """,2
"their descent was visibly accelerated , and soon after midday the car hung within 600 feet of the ocean .",12
""" mustard be hanged ! "" returned the sailor ; "" but if by chance you happen to come across a tobacco - plant , my boy , pray do n't scorn that ! """,3
""" yes ; but i should think the other must be dead , i hanged her so effectually . """,14
""" the fact is , one can not remain thus , with a sword hanging eternally over his head , "" said athos . "" we must extricate ourselves from this position . """,14
"just then my eye was caught by some etchings hanging on the wall , which i had n't noticed during my first visit . they were portraits of great men of history who had spent their lives in perpetual devotion to a great human ideal : thaddeus kosciusko , the hero whose dying words had been finis poloniae ; markos botzaris , for modern greece the reincarnation of sparta 's king leonidas ; daniel o'connell , ireland 's defender ; george washington , founder of the american union ; daniele manin , the italian patriot ; abraham lincoln , dead from the bullet of a believer in slavery ; and finally , that martyr for the redemption of the black race , john brown , hanging from his gallows as victor hugo 's pencil has so terrifyingly depicted .",9
"just then my eye was caught by some etchings hanging on the wall , which i had n't noticed during my first visit . they were portraits of great men of history who had spent their lives in perpetual devotion to a great human ideal : thaddeus kosciusko , the hero whose dying words had been finis poloniae ; markos botzaris , for modern greece the reincarnation of sparta 's king leonidas ; daniel o'connell , ireland 's defender ; george washington , founder of the american union ; daniele manin , the italian patriot ; abraham lincoln , dead from the bullet of a believer in slavery ; and finally , that martyr for the redemption of the black race , john brown , hanging from his gallows as victor hugo 's pencil has so terrifyingly depicted .",125
"it was long past noon when he awoke . his valet had crept several times on tiptoe into the room to see if he was stirring , and had wondered what made his young master sleep so late . finally his bell sounded , and victor came in softly with a cup of tea , and a pile of letters , on a small tray of old sevres china , and drew back the olive - satin curtains , with their shimmering blue lining , that hung in front of the three tall windows .",86
"the vessel was two miles off . it drew nearer , always moving toward the phosphorescent glow that signaled the nautilus 's presence . i saw its green and red running lights , plus the white lantern hanging from the large stay of its foremast . hazy flickerings were reflected on its rigging and indicated that its furnaces were pushed to the limit . showers of sparks and cinders of flaming coal escaped from its funnels , spangling the air with stars .",37
"leaning against the walls , i dragged myself down the gangways to the lounge , whose ceiling lights were on . the furniture had been knocked over . fortunately the glass cases were solidly secured at the base and had stood fast . since we were no longer vertical , the starboard pictures were glued to the tapestries , while those to port had their lower edges hanging a foot away from the wall . so the nautilus was lying on its starboard side , completely stationary to boot .",67
"the explorers could not discover one suspicious trace . it was evident that the woodman 's axe had never touched these trees , that the pioneer 's knife had never severed the creepers hanging from one trunk to another in the midst of tangled brushwood and long grass .",33
"half an hour later the land was not more than a mile off , but the balloon , exhausted , flabby , hanging in great folds , had gas in its upper part alone .",22
"yesterday i undertook to employ that cord which you see hanging against the wall , but pain prevented my continuing the pious exercise . """,10
""" but when you held her in your power , why did you not drown her , strangle her , hang her ? "" said porthos . "" it is only the dead who do not return . """,20
"suddenly a slight movement could be felt over the hull . obviously the nautilus was straightening a bit . objects hanging in the lounge were visibly returning to their normal positions . the walls were approaching the vertical . nobody said a word . hearts pounding , we could see and feel the ship righting itself . the floor was becoming horizontal beneath our feet . ten minutes went by .",20
"we were , as i have said , in the dining - room : the lustre , which had been lit for dinner , filled the room with a festal breadth of light ; the large fire was all red and clear ; the purple curtains hung rich and ample before the lofty window and loftier arch ; everything was still , save the subdued chat of adele ( she dared not speak loud ) , and , filling up each pause , the beating of winter rain against the panes .",46
""" well , sir , i thought no more of the matter , and never would have done had it not been for my wife . only a few weeks ago she was cleaning out sir charles 's study -- it had never been touched since his death -- and she found the ashes of a burned letter in the back of the grate . the greater part of it was charred to pieces , but one little slip , the end of a page , hung together , and the writing could still be read , though it was gray on a black ground . it seemed to us to be a postscript at the end of the letter , and it said : ' please , please , as you are a gentleman , burn this letter , and be at the gate by ten o clock . beneath it were signed the initials l. l. """,86
""" i understand , captain , i understand your delight at strolling in the midst of this wealth . you 're a man who gathers his treasure in person . no museum in europe owns such a collection of exhibits from the ocean . but if i exhaust all my wonderment on them , i 'll have nothing left for the ship that carries them ! i have absolutely no wish to probe those secrets of yours ! but i confess that my curiosity is aroused to the limit by this nautilus , the motor power it contains , the equipment enabling it to operate , the ultra powerful force that brings it to life . i see some instruments hanging on the walls of this lounge whose purposes are unknown to me . may i learn-- """,120
"i reached the lodge at gateshead about five o'clock in the afternoon of the first of may : i stepped in there before going up to the hall . it was very clean and neat : the ornamental windows were hung with little white curtains ; the floor was spotless ; the grate and fire - irons were burnished bright , and the fire burnt clear . bessie sat on the hearth , nursing her last - born , and robert and his sister played quietly in a corner .",40
""" sir , "" captain nemo said , showing me the instruments hanging on the walls of his stateroom , "" these are the devices needed to navigate the nautilus . here , as in the lounge , i always have them before my eyes , and they indicate my position and exact heading in the midst of the ocean . you 're familiar with some of them , such as the thermometer , which gives the temperature inside the nautilus ; the barometer , which measures the heaviness of the outside air and forecasts changes in the weather ; the humidistat , which indicates the degree of dryness in the atmosphere ; the storm glass , whose mixture decomposes to foretell the arrival of tempests ; the compass , which steers my course ; the sextant , which takes the sun 's altitude and tells me my latitude ; chronometers , which allow me to calculate my longitude ; and finally , spyglasses for both day and night , enabling me to scrutinize every point of the horizon once the nautilus has risen to the surface of the waves . """,12
