text,ind
""" et quacumque viam dedent fortuna sequamur . "" "" therever fortune clears a way , thither our ready footsteps stray . """,11
""" my inquiries show beyond all question that the family portrait did not lie , and that this fellow was indeed a baskerville . he was a son of that rodger baskerville , the younger brother of sir charles , who fled with a sinister reputation to south america , where he was said to have died unmarried . he did , as a matter of fact , marry , and had one child , this fellow , whose real name is the same as his father 's . he married beryl garcia , one of the beauties of costa rica , and , having purloined a considerable sum of public money , he changed his name to vandeleur and fled to england , where he established a school in the east of yorkshire . his reason for attempting this special line of business was that he had struck up an acquaintance with a consumptive tutor upon the voyage home , and that he had used this man 's ability to make the undertaking a success . fraser , the tutor , died however , and the school which had begun well sank from disrepute into infamy . the vandeleurs found it convenient to change their name to stapleton , and he brought the remains of his fortune , his schemes for the future , and his taste for entomology to the south of england . i learned at the british museum that he was a recognized authority upon the subject , and that the name of vandeleur has been permanently attached to a certain moth which he had , in his yorkshire days , been the first to describe .",217
""" alas ! i know not whether i have made their fortunes ; but they have not made mine ; dogs , monkeys , and parrots are a thousand times less wretched than i. the dutch fetishes who converted me tell me every sunday that the blacks and whites are all children of one father , whom they call adam .",11
my uncle engaged afterwards in more prosperous undertakings : it appears he realised a fortune of twenty thousand pounds .,14
"and hundreds of times captain harding had almost been among those who were not counted by the terrible grant ; but in these combats where he never spared himself , fortune favored him till the moment when he was wounded and taken prisoner on the field of battle near richmond .",30
"he returned back to the shore overwhelmed with grief ; and , indeed , he had lost what would have made the fortune of twenty monarchs .",22
""" no , monsieur jester , "" replied d’artagnan ; "" but with our four horses we may bring back our three friends , if we should have the good fortune to find them living . """,30
"the last words in his note - book were these : "" a southern rifleman has just taken aim at me , but-- "" the southerner notwithstanding missed gideon spilett , who , with his usual fortune , came out of this affair without a scratch .",36
""" ' to tell the gentry their fortunes , ' she says , ma'am ; and she swears she must and will do it . """,7
"now , i travel a great deal , particularly on this road , and i wish to see all innkeepers making a fortune . """,22
"i started , or rather ( for like other defaulters , i like to lay half the blame on ill fortune and adverse circumstances ) was thrust on to a wrong tack at the age of one - and - twenty , and have never recovered the right course since : but i might have been very different ; i might have been as good as you -- wiser -- almost as stainless . i envy you your peace of mind , your clean conscience , your unpolluted memory .",20
"how do you feel?--is she a real fortune - teller ? "" demanded the misses eshton .",7
""" well , and you want your fortune told ? "" she said , in a voice as decided as her glance , as harsh as her features .",7
""" well , whatever my sufferings had been , they were very short , "" i answered : and then i proceeded to tell him how i had been received at moor house ; how i had obtained the office of schoolmistress , & c. the accession of fortune , the discovery of my relations , followed in due order .",48
""" stay , "" replied mr . fogg calmly , without betraying in his features that by a supreme inspiration he was about to attempt once more to conquer ill - fortune .",31
"still further , in spite of sword thrusts which weaken , and painful exercises which fatigue , he had become one of the most gallant frequenters of revels , one of the most insinuating lady ’s men , one of the softest whisperers of interesting nothings of his day ; the bonnes fortunes of de treville were talked of as those of m. de bassompierre had been talked of twenty years before , and that was not saying a little .",52
"the captain of the musketeers was therefore admired , feared , and loved ; and this constitutes the zenith of human fortune .",21
