text,ind
"mr . phileas fogg lived , in 1872 , at no . 7 , saville row , burlington gardens , the house in which sheridan died in 1814 . he was one of the most noticeable members of the reform club , though he seemed always to avoid attracting attention ; an enigmatical personage , about whom little was known , except that he was a polished man of the world . people said that he resembled byron -- at least that his head was byronic ; but he was a bearded , tranquil byron , who might live on a thousand years without growing old .",102
"phileas fogg was seated squarely in his armchair , his feet close together like those of a grenadier on parade , his hands resting on his knees , his body straight , his head erect ; he was steadily watching a complicated clock which indicated the hours , the minutes , the seconds , the days , the months , and the years . at exactly half - past eleven mr . fogg would , according to his daily habit , quit saville row , and repair to the reform .",62
""" jean , if monsieur pleases , "" replied the newcomer , "" jean passepartout , a surname which has clung to me because i have a natural aptness for going out of one business into another . i believe i 'm honest , monsieur , but , to be outspoken , i 've had several trades . i 've been an itinerant singer , a circus - rider , when i used to vault like leotard , and dance on a rope like blondin . then i got to be a professor of gymnastics , so as to make better use of my talents ; and then i was a sergeant fireman at paris , and assisted at many a big fire . but i quitted france five years ago , and , wishing to taste the sweets of domestic life , took service as a valet here in england . finding myself out of place , and hearing that monsieur phileas fogg was the most exact and settled gentleman in the united kingdom , i have come to monsieur in the hope of living with him a tranquil life , and forgetting even the name of passepartout . """,129
"athos remained a musketeer under the command of d’artagnan till the year 1633 , at which period , after a journey he made to touraine , he also quit the service , under the pretext of having inherited a small property in roussillon .",11
"mr . fogg 's wardrobe was amply supplied and in the best taste . each pair of trousers , coat , and vest bore a number , indicating the time of year and season at which they were in turn to be laid out for wearing ; and the same system was applied to the master 's shoes .",31
"lastly , she pictured to herself how this same little sister of hers would , in the after - time , be herself a grown woman ; and how she would keep , through all her riper years , the simple and loving heart of her childhood : and how she would gather about her other little children , and make their eyes bright and eager with many a strange tale , perhaps even with the dream of wonderland of long ago : and how she would feel with all their simple sorrows , and find a pleasure in all their simple joys , remembering her own child - life , and the happy summer days .",37
"some years older than i , she knew more of the world , and could tell me many things i liked to hear : with her my curiosity found gratification : to my faults also she gave ample indulgence , never imposing curb or rein on anything i said .",1
""" see , "" he went on , both asking the questions and supplying the answers . "" is n't it a beauty ? yes ; splendid ! did you ever see such a binding ? does n't the book open easily ? yes ; it stops open anywhere . but does it shut equally well ? yes ; for the binding and the leaves are flush , all in a straight line , and no gaps or openings anywhere . and look at its back , after seven hundred years . why , bozerian , closs , or purgold might have been proud of such a binding ! """,90
""" these two writings are not by the same hand , "" he said ; "" the cipher is of later date than the book , an undoubted proof of which i see in a moment . the first letter is a double m , a letter which is not to be found in turlleson 's book , and which was only added to the alphabet in the fourteenth century . therefore there are two hundred years between the manuscript and the document . """,76
"these were the historical memories that captain nemo 's scrawl sent rushing through my mind . thus , led by the strangest of fates , i was treading underfoot one of the mountains of that continent ! my hands were touching ruins many thousands of years old , contemporary with prehistoric times ! i was walking in the very place where contemporaries of early man had walked ! my heavy soles were crushing the skeletons of animals from the age of fable , animals that used to take cover in the shade of these trees now turned to stone !",45
