text,ind
""" and yesterday evening he came again . """,3
""" yesterday evening ? """,2
""" the man was elderly and infirm . we can understand his taking an evening stroll , but the ground was damp and the night inclement . is it natural that he should stand for five or ten minutes , as dr . mortimer , with more practical sense than i should have given him credit for , deduced from the cigar ash ? """,14
""" i think it unlikely that he waited at the moor - gate every evening . on the contrary , the evidence is that he avoided the moor . that night he waited there . it was the night before he made his departure for london . the thing takes shape , watson . it becomes coherent . might i ask you to hand me my violin , and we will postpone all further thought upon this business until we have had the advantage of meeting dr . mortimer and sir henry baskerville in the morning . """,14
"he laid an envelope upon the table , and we all bent over it . it was of common quality , grayish in colour . the address , "" sir henry baskerville , northumberland hotel , "" was printed in rough characters ; the postmark "" charing cross , "" and the date of posting the preceding evening .",57
""" we 'll do it this evening at nine o'clock , "" he said . "" i 've alerted conseil . by that time captain nemo will be locked in his room and probably in bed . neither the mechanics or the crewmen will be able to see us . conseil and i will go to the central companionway . as for you , professor aronnax , you 'll stay in the library two steps away and wait for my signal . the oars , mast , and sail are in the skiff . i 've even managed to stow some provisions inside . i 've gotten hold of a monkey wrench to unscrew the nuts bolting the skiff to the nautilus 's hull . so everything 's ready . i 'll see you this evening . """,135
"i came only this evening , "" i answered .",4
""" admitted , "" the canadian replied , "" but we 've got to risk it . freedom is worth paying for . besides , the longboat 's solidly built , and a few miles with the wind behind us is no big deal . by tomorrow , who knows if this ship wo n't be 100 leagues out to sea ? if circumstances are in our favor , between ten and eleven this evening we 'll be landing on some piece of solid ground , or we 'll be dead . so we 're in god 's hands , and i 'll see you this evening ! """,74
""" admitted , "" the canadian replied , "" but we 've got to risk it . freedom is worth paying for . besides , the longboat 's solidly built , and a few miles with the wind behind us is no big deal . by tomorrow , who knows if this ship wo n't be 100 leagues out to sea ? if circumstances are in our favor , between ten and eleven this evening we 'll be landing on some piece of solid ground , or we 'll be dead . so we 're in god 's hands , and i 'll see you this evening ! """,106
"we feasted that evening as on nectar and ambrosia ; and not the least delight of the entertainment was the smile of gratification with which our hostess regarded us , as we satisfied our famished appetites on the delicate fare she liberally supplied .",3
""" you shall share our knowledge before you leave this room , sir henry . i promise you that , "" said sherlock holmes . "" we will confine ourselves for the present with your permission to this very interesting document , which must have been put together and posted yesterday evening . have you yesterday 's times , watson ? """,51
he duly summoned me to his presence in the evening .,9
"pencroft was wild with joy , and every morning and evening he sent a telegram to the corral , which always received an answer .",10
"when we got back , it was after moonrise : a pony , which we knew to be the surgeon 's , was standing at the garden door . mary ann remarked that she supposed some one must be very ill , as mr . bates had been sent for at that time of the evening .",55
""" if you wo n't let me live with you , i can build a house of my own close up to your door , and you may come and sit in my parlour when you want company of an evening . """,40
"in other people 's presence i was , as formerly , deferential and quiet ; any other line of conduct being uncalled for : it was only in the evening conferences i thus thwarted and afflicted him .",29
"i shut the closet to conceal the strange , wraith - like apparel it contained ; which , at this evening hour -- nine o'clock -- gave out certainly a most ghostly shimmer through the shadow of my apartment .",20
"i then related the evening 's incidents to the canadian , secretly hoping he would come around to the idea of not deserting the captain ; but my narrative had no result other than ned 's voicing deep regret that he had n't strolled across the vigo battlefield on his own behalf .",4
""" yet how , on this dark and doleful evening , could you so suddenly rise on my lone hearth ?",9
"but , as roarings of rather a suspicious nature had been heard during the evening , a good fire was made up for the night , so as to protect the sleepers with its crackling flames .",14
"then the cardinal added , "" a propos , sire , do not forget to tell her majesty the evening before the fete that you should like to see how her diamond studs become her . """,19
"during the magnificent evening of june 25 - -in other words , three weeks after our departure -- the frigate lay abreast of cabo blanco , thirty miles to leeward of the coast of patagonia . we had crossed the tropic of capricorn , and the strait of magellan opened less than 700 miles to the south . before eight days were out , the abraham lincoln would plow the waves of the pacific .",3
"the king , attacked in a manner so direct , did not know what to answer ; and he thought that this was the moment for expressing the desire which he was not going to have made until the evening before the fete .",39
"then , as she had done the evening before , she fell on her knees and repeated her prayers aloud .",7
"as on the evening before , the soldier stopped his march to listen to her .",3
and she began the same religious chant which had so strongly excited felton the evening before .,14
"two days passed . the abraham lincoln stayed at half steam . on the offchance that the animal might be found in these waterways , a thousand methods were used to spark its interest or rouse it from its apathy . enormous sides of bacon were trailed in our wake , to the great satisfaction , i must say , of assorted sharks . while the abraham lincoln heaved to , its longboats radiated in every direction around it and did n't leave a single point of the sea unexplored . but the evening of november 4 arrived with this underwater mystery still unsolved .",93
"the king was closeted with the cardinal , and m. de treville was informed that the king was busy and could not receive him at that moment . in the evening m. de treville attended the king ’s gaming table .",30
"evening came on by degrees , and it was almost night when cyrus harding and his companions , much fatigued by an ascent of seven hours , arrived at the plateau of the first cone .",0
"in fact , the evening before , a fever had seized him in the midst of the parliament , while he was holding his bed of justice .",4
"in consequence , therefore , a few days after , on the 25th of april , in the evening , when the settlers were all collected on prospect heights , cyrus harding began by saying,--",18
"the train entered the defiles of the sutpour mountains , which separate the khandeish from bundelcund , towards evening . the next day sir francis cromarty asked passepartout what time it was ; to which , on consulting his watch , he replied that it was three in the morning . this famous timepiece , always regulated on the greenwich meridian , which was now some seventy - seven degrees westward , was at least four hours slow . sir francis corrected passepartout 's time , whereupon the latter made the same remark that he had done to fix ; and upon the general insisting that the watch should be regulated in each new meridian , since he was constantly going eastward , that is in the face of the sun , and therefore the days were shorter by four minutes for each degree gone over , passepartout obstinately refused to alter his watch , which he kept at london time . it was an innocent delusion which could harm no one .",18
cyrus harding followed the same road as the evening before .,8
"perhaps , on climbing again to the summit of the cone , cyrus harding had had a hope of discovering some coast , some island shore , which he had not been able to perceive in the dark the evening before .",39
"the fresh beauty of the following morning did something to efface from our minds the grim and gray impression which had been left upon both of us by our first experience of baskerville hall . as sir henry and i sat at breakfast the sunlight flooded in through the high mullioned windows , throwing watery patches of colour from the coats of arms which covered them . the dark panelling glowed like bronze in the golden rays , and it was hard to realize that this was indeed the chamber which had struck such a gloom into our souls upon the evening before .",101
"one evening he mixed a powerful narcotic with my water . scarcely had i finished my repast , when i felt myself sink by degrees into a strange torpor . although i was without mistrust , a vague fear seized me , and i tried to struggle against sleepiness . i arose .",1
"although i had eaten nothing since the evening before , my fears prevented my feeling hunger .",7
"the idea of the two soldiers who had abandoned him occurred to his mind , and with them he remembered the assassins of two evenings before . he resolved this time to know with whom he had to deal , and fell upon the body of his comrade as if he were dead .",24
"on the 2nd , at six in the evening , all our precious baggage being safely on board the _ valkyria , _ the captain took us into a very narrow cabin .",8
