text,ind
"but his habit of silence gained upon him day by day , and was infecting us . external objects produce decided effects upon the brain . a man shut up between four walls soon loses the power to associate words and ideas together . how many prisoners in solitary confinement become idiots , if not mad , for want of exercise for the thinking faculty !",5
"and the four friends rushed out of the fort , gained the field of battle , picked up the four muskets of the privates and the half - pike of the brigadier , and convinced that the fugitives would not stop till they reached the city , turned again toward the bastion , bearing with them the trophies of their victory .",10
"the more we have ventured the more we gain , when we know how to wait . """,8
"they wished him to join them again , and relied upon his aid to enable them to gain possession of granite house , to penetrate into that hitherto inaccessible dwelling , and to become masters of the island , after murdering the colonists !",17
"but his convalescence is progressing , and if he continues to gain strength , in eight days from now -- well , we shall see . """,11
""" and yet , "" continued lord henry , in his low , musical voice , and with that graceful wave of the hand that was always so characteristic of him , and that he had even in his eton days , "" i believe that if one man were to live out his life fully and completely , were to give form to every feeling , expression to every thought , reality to every dream -- i believe that the world would gain such a fresh impulse of joy that we would forget all the maladies of mediaevalism , and return to the hellenic ideal-- to something finer , richer than the hellenic ideal , it may be . but the bravest man amongst us is afraid of himself . the mutilation of the savage has its tragic survival in the self - denial that mars our lives . we are punished for our refusals .",83
"he addressed himself then to porthos to gain information respecting athos and aramis , and to aramis in order to learn something of porthos .",7
"i had already gained the door ; but , reader , i walked back -- walked back as determinedly as i had retreated . i knelt down by him ; i turned his face from the cushion to me ; i kissed his cheek ; i smoothed his hair with my hand .",3
""" come , monsieur bazin , make yourself easy , "" said d’artagnan ; "" people of all conditions gain the kingdom of heaven . """,19
"there will be eleven crowns gained . """,5
""" no , mr . fix , "" replied the consul . "" she was bespoken yesterday at port said , and the rest of the way is of no account to such a craft . i repeat that the mongolia has been in advance of the time required by the company 's regulations , and gained the prize awarded for excess of speed . """,56
""" i come to see you , "" replied milady , without knowing how much she aggravated by this reply the suspicions to which d’artagnan ’s letter had given birth in the mind of her brother - in - law , and only desiring to gain the good will of her auditor by a falsehood .",45
"the turtle soup , flavored with aromatic herbs , often gained well - merited praises for its preparer , neb .",10
"upon gaining this advantage d’artagnan was near uttering a cry of surprise ; it was not aramis who was conversing with the nocturnal visitor , it was a woman !",1
""" and i did well ! "" cried andrew speedy ; "" for i have gained at least forty thousand dollars by it ! "" he added , more sedately , "" do you know one thing , captain-- """,15
"phileas fogg counted on gaining twelve hours in the same way . instead of arriving at liverpool the next evening by the henrietta , he would be there by noon , and would therefore have time to reach london before a quarter before nine in the evening .",4
"they found no trace of the fugitives who , no doubt , not having yet discovered the number of the colonists , or the means of defense which they had at their disposal , had gained the less accessible parts of the island .",35
"these dates were inscribed in an itinerary divided into columns , indicating the month , the day of the month , and the day for the stipulated and actual arrivals at each principal point paris , brindisi , suez , bombay , calcutta , singapore , hong kong , yokohama , san francisco , new york , and london -- from the 2nd of october to the 21st of december ; and giving a space for setting down the gain made or the loss suffered on arrival at each locality . this methodical record thus contained an account of everything needed , and mr . fogg always knew whether he was behind - hand or in advance of his time . on this friday , october 9th , he noted his arrival at suez , and observed that he had as yet neither gained nor lost . he sat down quietly to breakfast in his cabin , never once thinking of inspecting the town , being one of those englishmen who are wo nt to see foreign countries through the eyes of their domestics .",143
""" i know it , sir . so we ca n't rely on nature to rescue us , only our own efforts . we must counteract this solidification . we must hold it in check . not only are the side walls closing in , but there are n't ten feet of water ahead or astern of the nautilus . all around us , this freeze is gaining fast . """,67
"meanwhile they were progressing famously , and john bunsby was in high hope . he several times assured mr . fogg that they would reach shanghai in time ; to which that gentleman responded that he counted upon it . the crew set to work in good earnest , inspired by the reward to be gained . there was not a sheet which was not tightened , not a sail which was not vigorously hoisted ; not a lurch could be charged to the man at the helm . they worked as desperately as if they were contesting in a royal yacht regatta .",55
""" yes , i did write it , "" she cried , pouring out her soul in a torrent of words . "" i did write it . why should i deny it ? i have no reason to be ashamed of it . i wished him to help me . i believed that if i had an interview i could gain his help , so i asked him to meet me . """,61
"he believed himself transported into that famous country of giants into which gulliver afterward went and was so frightened ; and yet he had not gained the goal , for there were still the landing place and the antechamber .",25
"they wished to reach the second cone , and proceeding along the ridge of the spurs seemed to be the best way by which to gain it .",25
"after a few years he could not endure to be long out of england , and gave up the villa that he had shared at trouville with lord henry , as well as the little white walled - in house at algiers where they had more than once spent the winter . he hated to be separated from the picture that was such a part of his life , and was also afraid that during his absence some one might gain access to the room , in spite of the elaborate bars that he had caused to be placed upon the door .",80
"this light was my forlorn hope : i must gain it . having crossed the marsh , i saw a trace of white over the moor .",9
"i know poetry is not dead , nor genius lost ; nor has mammon gained power over either , to bind or slay : they will both assert their existence , their presence , their liberty and strength again one day .",14
"the elder man lay back and looked at him with half - closed eyes . "" by the way , dorian , "" he said after a pause , "" ' what does it profit a man if he gain the whole world and lose -- how does the quotation run?-- his own soul ' ? """,39
"d’artagnan offered his arm to mme . bonacieux , who willingly took it , half laughing , half trembling , and both gained the top of rue de la harpe .",22
"his melancholy increased , and martin never ceased trying to prove to him that there is very little virtue or happiness in this world ; except , perhaps , in el dorado , where hardly anybody can gain admittance .",37
"even if , when their vessel should be completed , the colonists should not resolve to leave lincoln island as yet , in order to gain either one of the polynesian archipelagoes of the pacific or the shores of new zealand , they might at least , sooner or later , proceed to tabor island , to leave there the notice relating to ayrton .",25
"the mongolia was due at bombay on the 22nd ; she arrived on the 20th . this was a gain to phileas fogg of two days since his departure from london , and he calmly entered the fact in the itinerary , in the column of gains .",19
"traversing the long and matted gallery , i descended the slippery steps of oak ; then i gained the hall : i halted there a minute ; i looked at some pictures on the walls ( one , i remember , represented a grim man in a cuirass , and one a lady with powdered hair and a pearl necklace ) , at a bronze lamp pendent from the ceiling , at a great clock whose case was of oak curiously carved , and ebon black with time and rubbing .",17
"for the next hour our frigate kept up this pace without gaining a fathom ! this was humiliating for one of the fastest racers in the american navy . the crew were working up into a blind rage . sailor after sailor heaved insults at the monster , which could n't be bothered with answering back . commander farragut was no longer content simply to twist his goatee ; he chewed on it .",11
"d’artagnan , on his part , had gained the summit of all his wishes . it was no longer a rival who was beloved ; it was himself who was apparently beloved .",7
each was anxious to gain admission before the other .,4
"the steamer which was about to depart from yokohama to san francisco belonged to the pacific mail steamship company , and was named the general grant . she was a large paddle - wheel steamer of two thousand five hundred tons ; well equipped and very fast . the massive walking - beam rose and fell above the deck ; at one end a piston - rod worked up and down ; and at the other was a connecting - rod which , in changing the rectilinear motion to a circular one , was directly connected with the shaft of the paddles . the general grant was rigged with three masts , giving a large capacity for sails , and thus materially aiding the steam power . by making twelve miles an hour , she would cross the ocean in twenty - one days . phileas fogg was therefore justified in hoping that he would reach san francisco by the 2nd of december , new york by the 11th , and london on the 20th -- thus gaining several hours on the fatal date of the 21st of december .",177
"in journeying eastward he had gone towards the sun , and the days therefore diminished for him as many times four minutes as he crossed degrees in this direction . there are three hundred and sixty degrees on the circumference of the earth ; and these three hundred and sixty degrees , multiplied by four minutes , gives precisely twenty - four hours -- that is , the day unconsciously gained . in other words , while phileas fogg , going eastward , saw the sun pass the meridian eighty times , his friends in london only saw it pass the meridian seventy - nine times . this is why they awaited him at the reform club on saturday , and not sunday , as mr . fogg thought .",70
"phileas fogg , then , had won the twenty thousand pounds ; but , as he had spent nearly nineteen thousand on the way , the pecuniary gain was small . his object was , however , to be victorious , and not to win money . he divided the one thousand pounds that remained between passepartout and the unfortunate fix , against whom he cherished no grudge . he deducted , however , from passepartout 's share the cost of the gas which had burned in his room for nineteen hundred and twenty hours , for the sake of regularity .",27
"athos availed himself of the permission , ascended the stairs with his lightest step , gained the landing , and through the open door perceived milady putting on her hat .",15
"this jew showed me great kindness , in hopes of gaining my favors ; but he never could prevail on me to yield . a modest woman may be once ravished ; but her virtue is greatly strengthened thereby .",10
