text,sense,label,ind,new_label
"after nightfall the storm grew in intensity . as in the 1860 cyclone on réunion island , the barometer fell to 710 millimeters . at the close of day , i saw a big ship passing on the horizon , struggling painfully . it lay to at half steam in an effort to hold steady on the waves . it must have been a steamer on one of those lines out of new york to liverpool or le havre . it soon vanished into the shadows .","('line', 'ligne', 'líneo')",0,69,0
"the next day , june 1 , the nautilus kept to the same tack . it was obviously trying to locate some precise spot in the ocean . just as on the day before , captain nemo came to take the altitude of the sun . the sea was smooth , the skies clear . eight miles to the east , a big steamship was visible on the horizon line . no flag was flapping from the gaff of its fore - and - aft sail , and i could n't tell its nationality .","('line', 'ligne', 'líneo')",0,69,0
"along the narrow walls of this passageway , i saw only brilliant streaks , hard lines , fiery furrows , all scrawled by our speeding electric light . with my hand i tried to curb the pounding of my heart .","('line', 'ligne', 'líneo')",0,15,0
"soon the canadian announced that the craft was a big battleship , a double - decker ironclad complete with ram . dark , dense smoke burst from its two funnels . its furled sails merged with the lines of its yardarms . the gaff of its fore - and - aft sail flew no flag . its distance still kept us from distinguishing the colors of its pennant , which was fluttering like a thin ribbon .","('line', 'ligne', 'líneo')",0,37,0
"the pickaxe was easily found , and the hole could be seen in a perpendicular line above the spot where it was stuck in the sand .","('line', 'ligne', 'líneo')",0,15,0
""" richelieu "" the cardinal , after having read these two lines , sank into a profound reverie ; but he did not return the paper to d’artagnan .","('line', 'ligne', 'líneo')",0,11,0
"as for me , i stared industriously in the direction under observation but without spotting a thing . sky and water merged into a perfectly clean horizon line .","('line', 'ligne', 'líneo')",0,27,0
"the cardinal approached the table , and without sitting down , wrote a few lines upon a parchment of which two - thirds were already filled , and affixed his seal .","('line', 'ligne', 'líneo')",0,14,0
it was found to be just at that part of the cliff which was between the projection at the mouth of the mercy and a perpendicular line traced above the heap of rocks which formed the chimneys .,"('line', 'ligne', 'líneo')",0,26,0
"one might have said that at this distance she had already entered the vast bay , for a straight line drawn from claw cape to cape mandible would have rested on her starboard quarter .","('line', 'ligne', 'líneo')",0,19,0
"thus jonathan forster accordingly conceived the idea of rising in a balloon , so as to pass over the besieging lines , and in that way reach the secessionist camp .","('line', 'ligne', 'líneo')",0,20,0
"in addition to the sword , there was a portrait representing a nobleman of the time of henry iii , dressed with the greatest elegance , and who wore the order of the holy ghost ; and this portrait had certain resemblances of lines with athos , certain family likenesses which indicated that this great noble , a knight of the order of the king , was his ancestor .","('line', 'ligne', 'líneo')",0,43,0
"aramis accordingly took the quill , reflected for a few moments , wrote eight or ten lines in a charming little female hand , and then with a voice soft and slow , as if each word had been scrupulously weighed , he read the following :","('line', 'ligne', 'líneo')",0,16,0
""" my lord , the person who writes these few lines had the honor of crossing swords with you in the little enclosure of the rue d’enfer .","('line', 'ligne', 'líneo')",0,10,0
"aramis resumed his pen , reflected a little , and wrote the following lines , which he immediately submitted to the approbation of his friends . "" my dear cousin . ""","('line', 'ligne', 'líneo')",0,13,0
"left alone , d’artagnan read and reread his billet . then he kissed and rekissed twenty times the lines traced by the hand of his beautiful mistress .","('line', 'ligne', 'líneo')",0,18,0
""" to calais , "" said d’artagnan ; "" that is the most direct line to london . ""","('line', 'ligne', 'líneo')",0,14,0
"towards the west , a cloudy belt , clearly visible at the horizon , increased the gloom , and the eye could not discover if the sky and water were blended together in the same circular line .","('line', 'ligne', 'líneo')",0,36,0
"it was the slender crescent moon , already almost disappearing ; but its light was sufficient to show clearly the horizontal line , then detached from the cloud , and the engineer could see its reflection trembling for an instant on a liquid surface .","('line', 'ligne', 'líneo')",0,21,0
""" oh , pardieu , less than nothing , "" said aramis ; "" a charming little seamstress , whom i love dearly and from whose hand i requested a few lines as a sort of keepsake . ""","('line', 'ligne', 'líneo')",0,31,0
"i wrote again : there was a chance of my first letter having missed . renewed hope followed renewed effort : it shone like the former for some weeks , then , like it , it faded , flickered : not a line , not a word reached me .","('line', 'ligne', 'líneo')",0,42,0
"the canadian might have quoted a much lower price . so it was imperative to make contact with whatever beings were confined inside the plating of this machine . i searched its surface for an opening or a hatch , a "" manhole , "" to use the official term ; but the lines of rivets had been firmly driven into the sheet - iron joins and were straight and uniform .","('line', 'ligne', 'líneo')",0,53,0
"but when once they passed the line of circumvallation and found themselves in the open plain , d’artagnan , who was completely ignorant of what was going forward , thought it was time to demand an explanation .","('line', 'ligne', 'líneo')",0,6,0
"the queen ran to a little table , on which were ink , paper , and pens . she wrote two lines , sealed the letter with her private seal , and gave it to mme . bonacieux .","('line', 'ligne', 'líneo')",0,21,0
"i went back to reading sirr 's book , but i leafed through it mechanically . between the lines i kept seeing fearsome , wide - open jaws .","('line', 'ligne', 'líneo')",0,18,0
""" it is too fine , "" said she . "" i can make nothing of such a hand as that ; almost without lines : besides , what is in a palm ? destiny is not written there . ""","('line', 'ligne', 'líneo')",0,24,0
""" no , "" she continued , "" it is in the face : on the forehead , about the eyes , in the lines of the mouth . kneel , and lift up your head . ""","('line', 'ligne', 'líneo')",0,24,0
"then athos took from his pocket a small paper , on which two lines were written , accompanied by a signature and a seal , and presented them to him who had made too prematurely these signs of repugnance .","('line', 'ligne', 'líneo')",0,13,0
"the tall man had scarcely read these lines , seen the signature , and recognized the seal , when he bowed to denote that he had no longer any objection to make , and that he was ready to obey .","('line', 'ligne', 'líneo')",0,7,0
"the officer who had stopped in front of her and studied her with so much care might have been twenty - five or twenty - six years of age . he was of pale complexion , with clear blue eyes , rather deeply set ; his mouth , fine and well cut , remained motionless in its correct lines ; his chin , strongly marked , denoted that strength of will which in the ordinary britannic type denotes mostly nothing but obstinacy ; a brow a little receding , as is proper for poets , enthusiasts , and soldiers , was scarcely shaded by short thin hair which , like the beard which covered the lower part of his face , was of a beautiful deep chestnut color .","('line', 'ligne', 'líneo')",0,58,0
"harding , gideon spilett , herbert , pencroft and neb posted themselves in impregnable line .","('line', 'ligne', 'líneo')",0,14,0
and she greedily read the following few lines :,"('line', 'ligne', 'líneo')",0,7,0
"they advanced to within five cables - lengths of that part of the shore terminated by flotsam point , and after having rounded it in a semicircular line , still protected by the brig 's guns , they proceeded towards the mouth of the mercy .","('line', 'ligne', 'líneo')",0,27,0
"and the cardinal began to examine with the greatest attention the map of la rochelle , which , as we have said , lay open on the desk , tracing with a pencil the line in which the famous dyke was to pass which , eighteen months later , shut up the port of the besieged city .","('line', 'ligne', 'líneo')",0,34,0
"i attach a print of the positive . in it you can view these primordial rocks that have never seen the light of day , this nether granite that forms the powerful foundation of our globe , the deep caves cut into the stony mass , the outlines of incomparable distinctness whose far edges stand out in black as if from the brush of certain flemish painters . in the distance is a mountainous horizon , a wondrously undulating line that makes up the background of this landscape . the general effect of these smooth rocks is indescribable : black , polished , without moss or other blemish , carved into strange shapes , sitting firmly on a carpet of sand that sparkled beneath our streams of electric light .","('line', 'ligne', 'líneo')",0,79,0
"stretched out below them was the sandy shore , bounded on the right of the river 's mouth by lines of breakers .","('line', 'ligne', 'líneo')",0,19,0
"just then the gulf stream 's speed was 2.25 meters per second . so distinct is its current from the surrounding sea , its confined waters stand out against the ocean and operate on a different level from the colder waters . murky as well , and very rich in saline material , their pure indigo contrasts with the green waves surrounding them . moreover , their line of demarcation is so clear that abreast of the carolinas , the nautilus 's spur cut the waves of the gulf stream while its propeller was still churning those belonging to the ocean .","('line', 'ligne', 'líneo')",0,67,0
"beyond , towards the north , the forest border was prolonged for a space of nearly two miles ; then the trees became scarcer , and beyond that again the picturesque heights described a nearly straight line , which ran north and south .","('line', 'ligne', 'líneo')",0,36,0
