text,sense,label,ind,new_label
"looking at it in great disgust , he added , "" beasts which are good for nothing ! ""","('beast', 'bête', 'bestia')",0,11,1
""" you see , my friend , it 's an issue of the monster , the notorious narwhale . we 're going to rid the seas of it ! the author of a two - volume work , in quarto , on the mysteries of the great ocean depths has no excuse for not setting sail with commander farragut . it 's a glorious mission but also a dangerous one ! we do n't know where it will take us ! these beasts can be quite unpredictable ! but we 're going just the same ! we have a commander who 's game for anything ! ""","('beast', 'bête', 'bestia')",0,82,1
""" but what are these beasts ? "" was asked a second time , as the yelpings were again heard more loudly than before .","('beast', 'bête', 'bestia')",0,5,1
""" bah ! "" he replied . "" nothing 's out there , professor aronnax , and if there is some animal , what chance would we have of spotting it ? ca n't you see we 're just wandering around at random ? people say they 've sighted this slippery beast again in the pacific high seas-- i 'm truly willing to believe it , but two months have already gone by since then , and judging by your narwhale 's personality , it hates growing moldy from hanging out too long in the same waterways ! it 's blessed with a terrific gift for getting around . now , professor , you know even better than i that nature does n't violate good sense , and she would n't give some naturally slow animal the ability to move swiftly if it had n't a need to use that talent . so if the beast does exist , it 's already long gone ! ""","('beast', 'bête', 'bestia')",1,51,1
""" our guns are only loaded with small shot , and beasts which can roar as loud as that would care no more for it than for grains of salt ! ""","('beast', 'bête', 'bestia')",0,11,1
""" perhaps these beasts will not let us pass by willingly , "" said pencroft .","('beast', 'bête', 'bestia')",0,3,1
""" no , sir , "" ned land replied , "" because that beast wo n't be caught against its will . ""","('beast', 'bête', 'bestia')",1,13,1
"the colony was rich in corn , for ten bushels alone were sufficient for sowing every year to produce an ample crop for the food both of men and beasts .","('beast', 'bête', 'bestia')",1,29,1
""" over to somebody with better aim ! "" the commander shouted . "" and $ 500.00 to the man who can pierce that infernal beast ! ""","('beast', 'bête', 'bestia')",1,25,1
""" that 's regrettable , "" conseil answered . "" i 'd like to come face to face with one of those devilfish i 've heard so much about , which can drag ships down into the depths . those beasts go by the name of krake-- ""","('beast', 'bête', 'bestia')",1,40,1
"all the rest of the day i spent in afflicting myself at the dismal circumstances i was brought to — viz . i had neither food , house , clothes , weapon , nor place to fly to ; and in despair of any relief , saw nothing but death before me — either that i should be devoured by wild beasts , murdered by savages , or starved to death for want of food . at the approach of night i slept in a tree , for fear of wild creatures ; but slept soundly , though it rained all night .","('beast', 'bête', 'bestia')",1,61,1
"_ oct . _ 26.—i walked about the shore almost all day , to find out a place to fix my habitation , greatly concerned to secure myself from any attack in the night , either from wild beasts or men . towards night , i fixed upon a proper place , under a rock , and marked out a semicircle for my encampment ; which i resolved to strengthen with a work , wall , or fortification , made of double piles , lined within with cables , and without with turf .","('beast', 'bête', 'bestia')",0,38,1
""" aha ! "" the canadian put in . "" this beast offers the added luxury of being good to eat ? ""","('beast', 'bête', 'bestia')",1,11,1
"those huge creatures attacked each other with the greatest animosity . they heaved around them liquid mountains , which rolled even to our raft and rocked it perilously . twenty times we were near capsizing . hissings of prodigious force are heard . the two beasts are fast locked together ; i can not distinguish the one from the other . the probable rage of the conqueror inspires us with intense fear .","('beast', 'bête', 'bestia')",1,45,1
""" well ! "" said neb , "" these beasts can turn themselves over , then ? ' '","('beast', 'bête', 'bestia')",0,9,1
""" those beasts yonder , "" observed the reporter , "" do not see men for the first time .","('beast', 'bête', 'bestia')",0,2,1
""" because , professor , this beast is made of boilerplate steel ! ""","('beast', 'bête', 'bestia')",1,6,1
""" but , pencroft , "" replied neb , "" it was n't our fault that the beast got away ; as i tell you , we had turned it over on its back ! ""","('beast', 'bête', 'bestia')",0,17,1
"in a short time the two unfortunate beasts , who had not eaten anything since the morning , made such a noise in raising and letting fall the knocker that the procurator ordered his errand boy to go and inquire in the neighborhood to whom this horse and mule belonged .","('beast', 'bête', 'bestia')",1,7,1
""" what a magnificent beast ! "" cried neb .","('beast', 'bête', 'bestia')",0,4,1
he was not ignorant that such a beast was worth at least twenty livres ; and the words which had accompanied the present were above all price .,"('beast', 'bête', 'bestia')",1,7,1
""" every animal may be overstating it , but in truth i doubt we could keep our canadian friend from harpooning some of these magnificent cetaceans . which would be an affront to captain nemo , since he hates to slay harmless beasts needlessly . ""","('beast', 'bête', 'bestia')",0,42,1
