text,sense,label,ind,new_label
"was phileas fogg rich ? undoubtedly . but those who knew him best could not imagine how he had made his fortune , and mr . fogg was the last person to whom to apply for the information . he was not lavish , nor , on the contrary , avaricious ; for , whenever he knew that money was needed for a noble , useful , or benevolent purpose , he supplied it quietly and sometimes anonymously . he was , in short , the least communicative of men . he talked very little , and seemed all the more mysterious for his taciturn manner . his daily habits were quite open to observation ; but whatever he did was so exactly the same thing that he had always done before , that the wits of the curious were fairly puzzled .","('fortune', 'fortune', 'fortuna')",0,21,0
"the honest sailor did not hide his regret at being reduced for dinner to the singing pheasants , but fortune once more showed itself obliging to him .","('fortune', 'fortune', 'fortuna')",0,19,0
"nevertheless , when he waited at the dinner given by his master , and saw him take out a handful of gold to pay for it , he believed his fortune made , and returned thanks to heaven for having thrown him into the service of such a croesus .","('fortune', 'fortune', 'fortuna')",0,30,0
""" then i believe you . you appear to be a brave young man ; besides , your fortune may perhaps be the result of your devotedness . ""","('fortune', 'fortune', 'fortuna')",0,18,0
"but all my fortune is in england . communication being closed by the war , i was in want of everything . i was then obliged to come back again . six days ago , i landed at portsmouth . ""","('fortune', 'fortune', 'fortuna')",0,3,0
"well , now , that would be a real fortune to us , my friend ; let us go back to the jew ’s again . ""","('fortune', 'fortune', 'fortuna')",0,9,0
his rank and fortune caused him to be everywhere sought after ; but the pleasures of the world had for him no attractions .,"('fortune', 'fortune', 'fortuna')",0,3,0
"and then he -- a wanderer on the earth , a man without fortune , a man without family , a soldier accustomed to inns , cabarets , taverns , and restaurants , a lover of wine forced to depend upon chance treats -- was about to partake of family meals , to enjoy the pleasures of a comfortable establishment , and to give himself up to those little attentions which "" the harder one is , the more they please , "" as old soldiers say .","('fortune', 'fortune', 'fortuna')",0,13,0
""" that you must not fail to call upon him in the course of the day ; and then he added in a low voice , ’ tell your master that his eminence is very well disposed toward him , and that his fortune perhaps depends upon this interview . ’ ""","('fortune', 'fortune', 'fortuna')",0,43,0
"perhaps you think i had forgotten mr . rochester , reader , amidst these changes of place and fortune .","('fortune', 'fortune', 'fortuna')",0,18,0
""" it is a formidable difficulty , and i fear that you ask too much when you expect me to solve it . the past and the present are within the field of my inquiry , but what a man may do in the future is a hard question to answer . mrs . stapleton has heard her husband discuss the problem on several occasions . there were three possible courses . he might claim the property from south america , establish his identity before the british authorities there and so obtain the fortune without ever coming to england at all ; or he might adopt an elaborate disguise during the short time that he need be in london ; or , again , he might furnish an accomplice with the proofs and papers , putting him in as heir , and retaining a claim upon some proportion of his income . we can not doubt from what we know of him that he would have found some way out of the difficulty . and now , my dear watson , we have had some weeks of severe work , and for one evening , i think , we may turn our thoughts into more pleasant channels . i have a box for ' les huguenots . ' have you heard the de reszkes ? might i trouble you then to be ready in half an hour , and we can stop at marcini 's for a little dinner on the way ? ""","('fortune', 'fortune', 'fortuna')",0,93,0
"planchet , d’artagnan ’s valet , supported his good fortune nobly . he received thirty sous per day , and for a month he returned to his lodgings gay as a chaffinch , and affable toward his master .","('fortune', 'fortune', 'fortuna')",0,9,0
"then d’artagnan , as the reader , from whom we have not concealed the state of his fortune , very well knows -- d’artagnan was not a millionaire ; he hoped to become one someday , but the time which in his own mind he fixed upon for this happy change was still far distant .","('fortune', 'fortune', 'fortuna')",0,17,0
"your fortune is therefore made if you remain with me , and i am too good a master to allow you to miss such a chance by granting you the dismissal you require . ""","('fortune', 'fortune', 'fortuna')",0,1,0
"planchet and grimaud appeared in their turn , leading their masters ’ steeds . d’artagnan and athos put themselves into saddle with their companions , and all four set forward ; athos upon a horse he owed to a woman , aramis on a horse he owed to his mistress , porthos on a horse he owed to his procurator ’s wife , and d’artagnan on a horse he owed to his good fortune -- the best mistress possible .","('fortune', 'fortune', 'fortuna')",0,73,0
"i think it does indeed ! "" cried the gascon , who reckoned upon this letter for making his way at court . "" it contained my fortune ! ""","('fortune', 'fortune', 'fortuna')",0,27,0
""" good god ! "" cried she , "" two thousand livres ! why , that is a fortune ! ""","('fortune', 'fortune', 'fortuna')",0,18,0
"( this then , i thought , is miss oliver , the heiress ; favoured , it seems , in the gifts of fortune , as well as in those of nature ! what happy combination of the planets presided over her birth , i wonder ? )","('fortune', 'fortune', 'fortuna')",0,23,0
"violent as he had seemed in his despair , he , in truth , loved me far too well and too tenderly to constitute himself my tyrant : he would have given me half his fortune , without demanding so much as a kiss in return , rather than i should have flung myself friendless on the wide world .","('fortune', 'fortune', 'fortuna')",0,35,0
"and above all , what must he have thought when captain nemo pulled a bag of pearls from a pocket in his diving suit and placed it in the fisherman 's hands ? this magnificent benefaction from the man of the waters to the poor indian from ceylon was accepted by the latter with trembling hands . his bewildered eyes indicated that he did n't know to what superhuman creatures he owed both his life and his fortune .","('fortune', 'fortune', 'fortuna')",0,77,0
"it is you who set out seven or eight months ago from your country to seek your fortune in the capital ? ""","('fortune', 'fortune', 'fortuna')",0,17,0
""" bravo ! "" cried the blues ; "" you are now the support , the defender , the hero of the bulgarians ; your fortune is made ; you are in the high road to glory . ""","('fortune', 'fortune', 'fortuna')",0,25,0
"it appeared , then , that her father would throw no obstacle in the way of rosamond 's union with st . john . mr . oliver evidently regarded the young clergyman 's good birth , old name , and sacred profession as sufficient compensation for the want of fortune .","('fortune', 'fortune', 'fortuna')",0,49,0
"yet you have need , i believe , to be guided in the adventurous career you have undertaken ; for , if i mistake not , you came to paris with the ambitious idea of making your fortune . ""","('fortune', 'fortune', 'fortuna')",0,37,0
""" but it seems you had not much reason to complain of your fortune in your contest with him . ""","('fortune', 'fortune', 'fortuna')",0,13,0
""" fortune is a courtesan ; favorable yesterday , she may turn her back tomorrow . ""","('fortune', 'fortune', 'fortuna')",0,1,0
the mercer fancied himself already on the high road to honors and fortune .,"('fortune', 'fortune', 'fortuna')",0,12,0
"but i resisted all his solicitations and succeeded in dissuading him from his announced intention of walking home with me . i kept the road as long as his eye was on me , and then i struck off across the moor and made for the stony hill over which the boy had disappeared . everything was working in my favour , and i swore that it should not be through lack of energy or perseverance that i should miss the chance which fortune had thrown in my way .","('fortune', 'fortune', 'fortuna')",0,83,0
"it seemed to me that , should he become the possessor of mr . oliver 's large fortune , he might do as much good with it as if he went and laid his genius out to wither , and his strength to waste , under a tropical sun .","('fortune', 'fortune', 'fortuna')",0,17,0
