text,sense,label,ind,new_label
""" not it : she will be a restraint . "" he was quite peremptory , both in look and voice . the chill of mrs . fairfax 's warnings , and the damp of her doubts were upon me : something of unsubstantiality and uncertainty had beset my hopes . i half lost the sense of power over him .","('doubt', 'doute', 'dudar')",0,36,0
""" but dr . mortimer was no doubt already stopping there ? ""","('doubt', 'doute', 'dudar')",0,7,0
""" aramis , aramis ! "" cried d’artagnan , looking at his friend with an air of doubt .","('doubt', 'doute', 'dudar')",0,17,0
""" if any possible doubt remained it is settled by the fact that ' keep away ' and ' from the ' are cut out in one piece . ""","('doubt', 'doute', 'dudar')",0,4,0
"without doubt the chancellor , seguier looked about at that moment for the rope of the famous bell ; but not finding it he summoned his resolution , and stretched forth his hands toward the place where the queen had acknowledged the paper was to be found .","('doubt', 'doute', 'dudar')",0,1,0
"you would be the happier for it at home , sire , and i do not doubt you would be the greater for it abroad . ""","('doubt', 'doute', 'dudar')",0,16,0
""" but ned , you 're a professional whaler , a man familiar with all the great marine mammals -- your mind should easily accept this hypothesis of an enormous cetacean , and you ought to be the last one to doubt it under these circumstances ! ""","('doubt', 'douter', 'dudar')",1,41,1
""" yes , without doubt , it is necessary , "" cried the queen ; "" but how am i to act ? how can it be effected ? ""","('doubt', 'doute', 'dudar')",0,4,0
""" yes , yes ! "" said felton , passing his hands over his brow , covered with sweat , as if to remove his last doubt . "" yes , i recognize the voice which speaks to me in my dreams ; yes , i recognize the features of the angel who appears to me every night , crying to my soul , which can not sleep : ’ strike , save england , save thyself -- for thou wilt die without having appeased god ! ’","('doubt', 'doute', 'dudar')",0,26,0
"nothing of the sort was visible ; and when i asked a waiter if any one had been to inquire after a miss eyre , i was answered in the negative : so i had no resource but to request to be shown into a private room : and here i am waiting , while all sorts of doubts and fears are troubling my thoughts .","('doubt', 'doute', 'dudar')",0,58,0
""" without doubt you will , monsieur ; he persists in remaining there .","('doubt', 'doute', 'dudar')",0,2,0
""" consul , "" said he , "" i have no longer any doubt . i have spotted my man . he passes himself off as an odd stick who is going round the world in eighty days . ""","('doubt', 'doute', 'dudar')",0,13,0
"milady looked at him for some time with an expression which the young man took for doubt , but which , however , was nothing but observation , or rather the wish to fascinate .","('doubt', 'doute', 'dudar')",0,16,0
""" somebody has disturbed him , without doubt , "" said d’artagnan .","('doubt', 'doute', 'dudar')",0,7,0
""" well , then , "" i said , "" i am forced to admit that saknussemm 's sentence is clear , and leaves no room for doubt . i will even allow that the document bears every mark and evidence of authenticity . that learned philosopher did get to the bottom of sneffels , he has seen the shadow of scartaris touch the edge of the crater before the kalends of july ; he may even have heard the legendary stories told in his day about that crater reaching to the centre of the world ; but as for reaching it himself , as for performing the journey , and returning , if he ever went , i say no -- he never , never did that . ""","('doubt', 'doute', 'dudar')",0,27,0
"you incline me to think so , "" said the king . "" there is no doubt they went thither to fight themselves . ""","('doubt', 'doute', 'dudar')",0,16,0
"this last expression of richelieu ’s conveyed a terrible doubt ; it alarmed d’artagnan more than a menace would have done , for it was a warning .","('doubt', 'doute', 'dudar')",0,9,0
"the reporter 's proposal , so strongly seconded by the sailor , received general approbation , for each wished to have their doubts set at rest , and by returning by claw cape the exploration would be ended .","('doubt', 'doute', 'dudar')",0,22,0
she should certainly return from her exile -- she did not doubt that a single instant ; but how long might this exile last ?,"('doubt', 'douter', 'dudar')",1,11,1
