text,sense,label,ind,new_label
"immediately his eyes were attracted by a cross which , made with a pencil , was placed against the eighth verse of the seventh chapter of the gospel of st . matthew .","('chapter', 'chapitre', 'capítulo')",0,24,0
chapter 17,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 2,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 8,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter vi pig and pepper,"('chapter', 'chapitre', 'capítulo')",0,0,0
"this evening , especially , aramis was melancholy and thoughtful . d’artagnan asked some questions about this prolonged melancholy . aramis pleaded as his excuse a commentary upon the eighteenth chapter of st . augustine , which he was forced to write in latin for the following week , and which preoccupied him a good deal .","('chapter', 'chapitre', 'capítulo')",0,30,0
"it was he who , after the affair of the black river , determined at any cost to keep his place at the wicket of the telegraph office , and after having announced to his journal the result of the battle , telegraphed for two hours the first chapters of the bible .","('chapter', 'chapitre', 'capítulo')",0,48,0
chapter 9,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 18,"('chapter', 'chapitre', 'capítulo')",0,0,0
"the attention which we have been obliged to give , during the commencement of the chapter , to the illustrious personages we have introduced into it , has diverted us for an instant from him to whom anne of austria owed the extraordinary triumph she had obtained over the cardinal ; and who , confounded , unknown , lost in the crowd gathered at one of the doors , looked on at this scene , comprehensible only to four persons -- the king , the queen , his eminence , and himself .","('chapter', 'chapitre', 'capítulo')",0,15,0
chapter 3,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 10,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 2 what befell candide among the bulgarians,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter 23 candide and martin touch upon the english coast - what they see there,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter 11,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 20,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 4,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 13,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 25,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter 8 cunegund 's story,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter ix the mock turtle 's story,"('chapter', 'chapitre', 'capítulo')",0,0,0
"for the evening reading before prayers , he selected the twenty - first chapter of revelation .","('chapter', 'chapitre', 'capítulo')",0,13,0
chapter 14,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 26 candide and martin sup with six sharpers - who they were,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter 27,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter 11,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter 5,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 15,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter i down the rabbit - hole,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 13,"('chapter', 'chapitre', 'capitular')",1,0,1
chapter ii the pool of tears,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter xi who stole the tarts ?,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 6,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 16,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter 1,"('chapter', 'chapitre', 'capítulo')",0,0,0
chapter iv the rabbit sends in a little bill,"('chapter', 'chapitre', 'capítulo')",0,0,0
