text,sense,label,ind,new_label
"then harding raised his voice , and to the extreme surprise of his companions , he uttered these words,--","('utter', 'prononcer', 'pronunciar')",0,16,0
"the colonists , without moving or uttering a word , breathlessly regarded this strife of the two elements .","('utter', 'prononcer', 'pronunciar')",0,6,0
"on this occasion pencroft and his companions , who were occupied with loosing themselves , received unexpected aid from the prisoner , who emerged from the hatchway as if his sailor 's instinct had suddenly returned , broke a piece out of the bulwarks with a spar so as to let the water which filled the deck escape . then the vessel being clear , he descended to his cabin without having uttered a word .","('utter', 'prononcer', 'pronunciar')",0,72,0
"the four friends uttered one and the same cry , but that of athos dominated all the rest .","('utter', 'pousser', 'lanzar')",1,3,1
d’artagnan uttered an exclamation of surprise and indignation .,"('utter', 'pousser', 'lanzar')",1,1,1
"the young man uttered a cry , and fell by the side of his mistress as pale and as icy as herself .","('utter', 'pousser', 'lanzar')",1,3,1
harding and his companions looked at him without uttering a word .,"('utter', 'prononcer', 'pronunciar')",0,8,0
"these were the only words he uttered during the journey . aouda , cosily packed in furs and cloaks , was sheltered as much as possible from the attacks of the freezing wind . as for passepartout , his face was as red as the sun 's disc when it sets in the mist , and he laboriously inhaled the biting air . with his natural buoyancy of spirits , he began to hope again . they would reach new york on the evening , if not on the morning , of the 11th , and there was still some chances that it would be before the steamer sailed for liverpool .","('utter', 'prononcer', 'pronunciar')",0,6,0
"milady became as pale as the sheets in which she was lying , and mistress as she was of herself , could not help uttering a cry , seizing the hand of the novice , and devouring her with looks .","('utter', 'pousser', 'lanzar')",1,24,1
"they gazed at each other without uttering a word , then they re - entered the house .","('utter', 'prononcer', 'pronunciar')",0,6,0
"when i came to myself , i was stretched in half darkness , covered with thick coats and blankets . my uncle was watching over me , to discover the least sign of life . at my first sigh he took my hand ; when i opened my eyes he uttered a cry of joy .","('utter', 'pousser', 'lanzar')",1,50,1
"almost instantly a female head was put out at the window , with two fingers placed upon her mouth , either to enjoin silence or to send him a kiss . d’artagnan uttered a slight cry of joy ; this woman , or rather this apparition -- for the carriage passed with the rapidity of a vision -- was mme . bonacieux .","('utter', 'pousser', 'lanzar')",1,32,1
"suddenly my uncle uttered a cry . i thought his foot must have slipped and that he had fallen down one of the holes . but , no ; i saw him , with arms outstretched and legs straddling wide apart , erect before a granite rock that stood in the centre of the crater , just like a pedestal made ready to receive a statue of pluto . he stood like a man stupefied , but the stupefaction soon gave way to delirious rapture .","('utter', 'pousser', 'lanzar')",1,3,1
"this was more than poor bonacieux could endure , depressed as he was by the successive emotions which he had experienced ; he uttered a feeble groan which night have been taken for the last sigh of a dying man , and fainted .","('utter', 'pousser', 'lanzar')",1,23,1
madame uttered fresh sighs .,"('utter', 'pousser', 'lanzar')",1,1,1
the queen uttered a piercing cry at finding herself surprised -- for in her trouble she did not at first recognize the young woman who had been given to her by laporte .,"('utter', 'pousser', 'lanzar')",1,2,1
his companions approved these arrangements without even uttering a word .,"('utter', 'prononcer', 'pronunciar')",0,7,0
"cyrus harding 's face , which was paler than usual , expressed an internal anger which he commanded with difficulty , but he did not utter a word .","('utter', 'prononcer', 'pronunciar')",0,25,0
"milady recoiled , uttering a cry .","('utter', 'pousser', 'lanzar')",1,3,1
"the remembrance of the scene at st . germain presented itself to the mind of the presumptuous gascon . as quick as thought , he tore open the letter , in spite of the cry which kitty uttered on seeing what he was going to do , or rather , what he was doing .","('utter', 'pousser', 'lanzar')",1,37,1
"meanwhile , the engineer was standing motionless , his eyes fixed on the gulf , without uttering a word .","('utter', 'prononcer', 'pronunciar')",0,16,0
the procurator ’s wife uttered a groan .,"('utter', 'pousser', 'lanzar')",1,4,1
"milady uttered a frightful shriek , and dragged herself along several paces upon her knees toward her judges .","('utter', 'pousser', 'lanzar')",1,1,1
"suddenly , to my intense astonishment , i noticed a strange fact , and i uttered a cry of surprise .","('utter', 'pousser', 'lanzar')",1,15,1
"and as he bound her while saying these words , milady uttered two or three savage cries , which produced a strange and melancholy effect in flying away into the night , and losing themselves in the depths of the woods .","('utter', 'pousser', 'lanzar')",1,11,1
milady uttered a cry of terror and sank upon her knees .,"('utter', 'pousser', 'lanzar')",1,1,1
"but he was soon aroused from these reflections by lubin , who uttered loud cries and screamed for help with all his might .","('utter', 'pousser', 'lanzar')",1,12,1
"without having uttered a word , in a few moments they had left granite house , and were standing on the beach .","('utter', 'prononcer', 'pronunciar')",0,2,0
at last i failed utterly ; i uttered a cry and fell .,"('utter', 'pousser', 'lanzar')",1,7,1
patrick uttered a loud cry .,"('utter', 'pousser', 'lanzar')",1,1,1
"athos uttered a groan , and let his head sink on his hands .","('utter', 'pousser', 'lanzar')",1,1,1
"his eminence bent his brow , stopped for an instant , and then kept on his way without uttering a single word .","('utter', 'prononcer', 'pronunciar')",0,18,0
"over a species of altar , and beneath a canopy of blue velvet , surmounted by white and red plumes , was a full - length portrait of anne of austria , so perfect in its resemblance that d’artagnan uttered a cry of surprise on beholding it . one might believe the queen was about to speak .","('utter', 'pousser', 'lanzar')",1,39,1
"during some minutes he examined the horizon without moving , without uttering a word .","('utter', 'prononcer', 'pronunciar')",0,11,0
"d’artagnan uttered a cry of surprise , which was not quite free from joy .","('utter', 'pousser', 'lanzar')",1,1,1
