text,sense,label,ind,new_label
he did not therefore allow her any hope that he would flinch ; only he represented his action as one of simple vengeance .,"('simple', 'simple', 'simple')",0,21,0
"i repeated these words in the fainter tones of a half - convinced man . besides , to associate even such simple ideas with words , and reason with them , was a work of time .","('simple', 'simple', 'sencillo')",1,21,1
"lastly , she pictured to herself how this same little sister of hers would , in the after - time , be herself a grown woman ; and how she would keep , through all her riper years , the simple and loving heart of her childhood : and how she would gather about her other little children , and make their eyes bright and eager with many a strange tale , perhaps even with the dream of wonderland of long ago : and how she would feel with all their simple sorrows , and find a pleasure in all their simple joys , remembering her own child - life , and the happy summer days .","('simple', 'simple', 'sencillo')",1,40,1
"his reserve , his roughness , and his silence made almost an old man of him . he had , then , in order not to disturb his habits , accustomed grimaud to obey him upon a simple gesture or upon a simple movement of his lips .","('simple', 'simple', 'simple')",0,37,0
"his reserve , his roughness , and his silence made almost an old man of him . he had , then , in order not to disturb his habits , accustomed grimaud to obey him upon a simple gesture or upon a simple movement of his lips .","('simple', 'simple', 'simple')",0,42,0
"the commander of the new astrolabe then had a monument erected under a tuft of mangrove , in memory of the famous navigator and his companions . it was a simple quadrangular pyramid , set on a coral base , with no ironwork to tempt the natives ' avarice .","('simple', 'simple', 'simple')",0,30,0
""" it is very simple , "" responded the gentleman . "" go on to europe . ""","('simple', 'simple', 'sencillo')",1,4,1
"but with his simple musketeer ’s uniform and nothing but the manner in which he threw back his head and advanced his foot , athos instantly took the place which was his due and consigned the ostentatious porthos to the second rank .","('simple', 'simple', 'simple')",0,3,0
"cyrus harding , after mature consideration , decided to manufacture a very simple battery , resembling as nearly as possible that invented by becquerel in 1820 , and in which zinc only is employed .","('simple', 'simple', 'sencillo')",1,12,1
""" well , "" said porthos , "" it appears to me that the means are very simple . ""","('simple', 'simple', 'simple')",0,17,0
""" no , axel , it is very simple . the icelanders often wear arms of this kind . this must have belonged to hans , and he has lost it . ""","('simple', 'simple', 'sencillo')",1,8,1
"as to the receiver and manipulator , they were very simple .","('simple', 'simple', 'sencillo')",1,10,1
""" dangerous ? "" ned land replied . "" a simple trip to an oysterbank ? ""","('simple', 'simple', 'simple')",0,10,0
"the latter did not think it so simple , but he did not protest .","('simple', 'simple', 'sencillo')",1,7,1
""" what ! "" sharply replied the professor , "" a translation ! what should i do with a translation ? this _ is _ the icelandic original , in the magnificent idiomatic vernacular , which is both rich and simple , and admits of an infinite variety of grammatical combinations and verbal modifications . ""","('simple', 'simple', 'sencillo')",1,40,1
"the quarters of monsieur were at dompierre ; the quarters of the king were sometimes at estree , sometimes at jarrie ; the cardinal ’s quarters were upon the downs , at the bridge of la pierre , in a simple house without any entrenchment .","('simple', 'simple', 'simple')",0,40,0
"the traps were besides extremely simple ; being pits dug in the ground , a platform of branches and grass above , which concealed the opening , and at the bottom some bait , the scent of which would attract animals .","('simple', 'simple', 'sencillo')",1,5,1
""" no violence will be offered to you , madame , and what happens to you is the result of a very simple measure which we are obliged to adopt with all who land in england . ""","('simple', 'simple', 'simple')",0,22,0
"that which would now be considered as disgraceful to a gentleman was at that time quite a simple and natural affair , and the younger sons of the best families were frequently supported by their mistresses .","('simple', 'simple', 'sencillo')",1,17,1
""" that ’s all very simple , "" said d’artagnan ; "" i expected this letter .","('simple', 'simple', 'sencillo')",1,5,1
""" so , "" i said , "" our maneuvers are quite simple . we 'll return in our tracks and go out the southern opening . that 's all . ""","('simple', 'simple', 'sencillo')",1,12,1
