text,sense,label,ind,new_label
"nevertheless , monsieur de treville ’s company of musketeers alone can not maintain a war against the cardinal , who disposes of the forces of all france , and before whom the queen is without power and the king without will . d’artagnan , my friend , you are brave , you are prudent , you have excellent qualities ; but the women will ruin you ! ""","('will', 'volonté', 'voluntad')",0,40,0
""" four men of good will who will risk being killed with me ! "" said d’artagnan , raising his sword .","('will', 'volonté', 'voluntad')",0,5,0
""" you are mad , i tell you -- mad to imagine that i would raise a finger to help you , mad to make this monstrous confession . i will have nothing to do with this matter , whatever it is . do you think i am going to peril my reputation for you ? what is it to me what devil 's work you are up to ? ""","('will', 'vouloir', 'querer')",1,30,1
""" of course i refuse . i will have absolutely nothing to do with it . i do n't care what shame comes on you . you deserve it all . i should not be sorry to see you disgraced , publicly disgraced . how dare you ask me , of all men in the world , to mix myself up in this horror ? i should have thought you knew more about people 's characters . your friend lord henry wotton ca n't have taught you much about psychology , whatever else he has taught you . nothing will induce me to stir a step to help you . you have come to the wrong man . go to some of your friends . do n't come to me . ""","('will', 'vouloir', 'querer')",1,7,1
""" will you carry me and three other persons to liverpool ? ""","('will', 'vouloir', 'querer')",1,1,1
""" yes , you are the same . i wonder what the rest of your life will be . do n't spoil it by renunciations . at present you are a perfect type . do n't make yourself incomplete . you are quite flawless now . you need not shake your head : you know you are . besides , dorian , do n't deceive yourself . life is not governed by will or intention . life is a question of nerves , and fibres , and slowly built - up cells in which thought hides itself and passion has its dreams . you may fancy yourself safe and think yourself strong . but a chance tone of colour in a room or a morning sky , a particular perfume that you had once loved and that brings subtle memories with it , a line from a forgotten poem that you had come across again , a cadence from a piece of music that you had ceased to play-- i tell you , dorian , that it is on things like these that our lives depend . browning writes about that somewhere ; but our own senses will imagine them for us .","('will', 'volonté', 'voluntad')",0,72,0
"thus i lived mighty comfortably , my mind being entirely composed by resigning myself to the will of god , and throwing myself wholly upon the disposal of his providence . this made my life better than sociable , for when i began to regret the want of conversation i would ask myself , whether thus conversing mutually with my own thoughts , and ( as i hope i may say ) with even god himself , by ejaculations , was not better than the utmost enjoyment of human society in the world ?","('will', 'volonté', 'voluntad')",0,16,0
"the officer who had stopped in front of her and studied her with so much care might have been twenty - five or twenty - six years of age . he was of pale complexion , with clear blue eyes , rather deeply set ; his mouth , fine and well cut , remained motionless in its correct lines ; his chin , strongly marked , denoted that strength of will which in the ordinary britannic type denotes mostly nothing but obstinacy ; a brow a little receding , as is proper for poets , enthusiasts , and soldiers , was scarcely shaded by short thin hair which , like the beard which covered the lower part of his face , was of a beautiful deep chestnut color .","('will', 'volonté', 'voluntad')",0,70,0
""" he will be one , as he says , "" cried porthos ; "" he will be one , sooner or later . ""","('will', 'faire', 'hacer')",2,2,2
""" he will be one , as he says , "" cried porthos ; "" he will be one , sooner or later . ""","('will', 'faire', 'hacer')",2,16,2
""" what will you do with the letter , then ? "" asked porthos .","('will', 'vouloir', 'querer')",1,2,1
"in fact , milady still held the harmless weapon in her clenched hand ; but these last words , this supreme insult , relaxed her hands , her strength , and even her will .","('will', 'volonté', 'voluntad')",0,33,0
"sherlock holmes had , in a very remarkable degree , the power of detaching his mind at will . for two hours the strange business in which we had been involved appeared to be forgotten , and he was entirely absorbed in the pictures of the modern belgian masters . he would talk of nothing but art , of which he had the crudest ideas , from our leaving the gallery until we found ourselves at the northumberland hotel .","('will', 'volonté', 'voluntad')",0,17,0
""" try me , gentlemen , "" said he , "" and i swear to you by my honor that i will not go hence if we are conquered . ""","('will', 'vouloir', 'querer')",1,21,1
"by degrees the enchantress had clothed herself with that magic adornment which she assumed and threw aside at will ; that is to say , beauty , meekness , and tears -- and above all , the irresistible attraction of mystical voluptuousness , the most devouring of all voluptuousness .","('will', 'volonté', 'voluntad')",0,18,0
""" i will see this young man , treville -- i will see him ; and if anything can be done -- well , we will make it our business . ""","('will', 'vouloir', 'querer')",1,2,1
"it is fortunate for you , although your name is bernajoux , to have only to deal with an apprentice musketeer . never mind ; be content , i will do my best .","('will', 'faire', 'hacer')",2,29,2
""" at any hour you will . ""","('will', 'vouloir', 'querer')",1,5,1
""" then perhaps you would mention that i propose to do so . we may in our humble way do something to make things more easy for him until he becomes accustomed to his new surroundings . will you come upstairs , dr . watson , and inspect my collection of lepidoptera ? i think it is the most complete one in the south - west of england . by the time that you have looked through them lunch will be almost ready . ""","('will', 'vouloir', 'querer')",1,37,1
""" but he will draw upon his head the punishment reserved for the damned ! "" said felton , with increasing exultation . "" he wills that human vengeance should precede celestial justice . ""","('will', 'vouloir', 'querer')",1,3,1
""" but he will draw upon his head the punishment reserved for the damned ! "" said felton , with increasing exultation . "" he wills that human vengeance should precede celestial justice . ""","('will', 'vouloir', 'querer')",1,25,1
""" now , "" said he , "" will you come ? ""","('will', 'vouloir', 'querer')",1,8,1
""" i will do , without a promise and voluntarily , all that i can do to serve the king and be agreeable to the queen . dispose of me , then , as a friend . ""","('will', 'faire', 'hacer')",2,2,2
"i have seen a gipsy vagabond ; she has practised in hackneyed fashion the science of palmistry and told me what such people usually tell . my whim is gratified ; and now i think mr . eshton will do well to put the hag in the stocks to - morrow morning , as he threatened . ""","('will', 'faire', 'hacer')",2,38,2
""" a man who will not tell his name , but who comes from the cardinal . ""","('will', 'vouloir', 'querer')",1,4,1
"by denying all , it might be suspected that he must know too much to avow ; by confessing all he might prove his good will .","('will', 'volonté', 'voluntad')",0,25,0
""" and now that you know us , "" added cyrus harding , "" will you give us your hand ? ""","('will', 'vouloir', 'querer')",1,14,1
"jane , will you marry me ? ""","('will', 'vouloir', 'querer')",1,2,1
""" gentlemen , "" said he , "" if monsieur d’artagnan will surrender his sword to me and join his word to yours , i shall be satisfied with your promise to convey monsieur d’artagnan to the quarters of monseigneur the cardinal . ""","('will', 'vouloir', 'querer')",1,11,1
""" will you live with us ? "" asked cyrus harding .","('will', 'vouloir', 'querer')",1,1,1
""" monsieur cardinal , you have heard me ; i will have those letters . ""","('will', 'vouloir', 'querer')",1,10,1
""" what master does , i 'll do , "" conseil replied .","('will', 'faire', 'hacer')",2,6,2
"he will do anything i wish . he will set out upon receiving an order from me , without knowing what he carries , and he will carry your majesty ’s letter , without even knowing it is from your majesty , to the address which is on it . ""","('will', 'faire', 'hacer')",2,1,2
"i warn you that i will never again work in the dark , and that i will know not only to what i expose myself , but for whom i expose myself . ""","('will', 'vouloir', 'querer')",1,16,1
""" you know i am a scoundrel , jane ? "" ere long he inquired wistfully -- wondering , i suppose , at my continued silence and tameness , the result rather of weakness than of will .","('will', 'volonté', 'voluntad')",0,36,0
""" and you , ayrton , "" he asked , "" what will you do ? ""","('will', 'faire', 'hacer')",2,12,2
""" captain harding , "" then said ayrton , advancing towards the engineer , "" will you give me leave ? ""","('will', 'vouloir', 'querer')",1,15,1
""" to see athos now , and if you will come thither , i beg you to make haste , for we have lost much time already .","('will', 'vouloir', 'querer')",1,9,1
"it rains fast , hannah : will you have the goodness to look at the fire in the parlour ? ""","('will', 'vouloir', 'querer')",1,6,1
""" i can but die , "" i said , "" and i believe in god . let me try to wait his will in silence . ""","('will', 'volonté', 'voluntad')",0,23,0
""" that such is my pleasure , and that i answer for my will to no man . ""","('will', 'volonté', 'voluntad')",0,13,0
"what will you do with your accomplishments ? what , with the largest portion of your mind -- sentiments -- tastes ? ""","('will', 'faire', 'hacer')",2,1,2
""" i will do as you please , captain harding , "" answered the sailor , who was not at all convinced .","('will', 'faire', 'hacer')",2,2,2
""" monsieur , we think of what we can , and not of what we will . ""","('will', 'vouloir', 'querer')",1,15,1
""" what will you ? my vocation commands me ; it carries me away . ""","('will', 'vouloir', 'querer')",1,2,1
