text,sense,label,ind,new_label
"the note burned the hand of d’artagnan . he wished to hasten their steps ; but athos took his arm and passed it under his own , and the young man was forced to regulate his pace by that of his friend .","('step', 'pas', 'pasar')",0,13,0
it was eight o'clock in the morning . we had four hours to ourselves before the sun could be productively observed . i guided our steps toward a huge bay that made a crescent - shaped incision in the granite cliffs along the beach .,"('step', 'pas', 'paso')",1,25,1
"here he is ! "" d’artagnan , walking and soliloquizing , had arrived within a few steps of the hotel d’arguillon and in front of that hotel perceived aramis , chatting gaily with three gentlemen ; but as he had not forgotten that it was in presence of this young man that m. de treville had been so angry in the morning , and as a witness of the rebuke the musketeers had received was not likely to be at all agreeable , he pretended not to see him .","('step', 'pas', 'paso')",1,16,1
""" ah , if you would only go on with us ! an agent of the peninsular company , you know , ca n't stop on the way ! you were only going to bombay , and here you are in china . america is not far off , and from america to europe is only a step . ""","('step', 'pas', 'pasar')",0,57,0
""" rue ferou , two steps from here . ""","('step', 'pas', 'paso')",1,5,1
"the little band retraced their steps , therefore , and by the left bank of the mercy , cyrus harding and his companions arrived at the chimneys .","('step', 'pas', 'paso')",1,5,1
"but there was no time to lose . if my companions moved but a few steps away , the acoustic phenomenon would cease . i therefore approached the wall , and pronounced these words as clearly as possible :","('step', 'pas', 'paso')",1,15,1
we heard the steps of our visitors descend the stair and the bang of the front door . in an instant holmes had changed from the languid dreamer to the man of action .,"('step', 'pas', 'paso')",1,3,1
someone was heard in the corridor ; milady recognized the step of lord de winter .,"('step', 'pas', 'pasar')",0,10,0
"then as the steps drew near , she became silent for fear of being heard , applying , with a gesture of infinite terror , her beautiful hand to felton ’s mouth .","('step', 'pas', 'paso')",1,3,1
"at the third knock , however , steps were heard inside . the door at length was opened , and a man appeared , of high stature , pale complexion , and black hair and beard .","('step', 'pas', 'paso')",1,7,1
"everybody had remarked that something had passed between the king and queen ; but both of them had spoken so low that everybody , out of respect , withdrew several steps , so that nobody had heard anything .","('step', 'pas', 'paso')",1,30,1
"in the evening , about nine o’clock , at the moment he had made up his mind to go to bed , he heard steps in his corridor .","('step', 'pas', 'paso')",1,24,1
