text,sense,label,ind,new_label
""" passepartout suits me , "" responded mr . fogg . "" you are well recommended to me ; i hear a good report of you . you know my conditions ? ""","('condition', 'condition', 'condicionar')",0,30,0
""" so i had difficulty deciding , "" he said . "" but i concluded that my personal interests could be reconciled with that natural compassion to which every human being has a right . since fate has brought you here , you 'll stay aboard my vessel . you 'll be free here , and in exchange for that freedom , moreover totally related to it , i 'll lay on you just one condition . your word that you 'll submit to it will be sufficient . ""","('condition', 'condition', 'condición')",1,75,1
"he began by asking m. bonacieux his name , age , condition , and abode .","('condition', 'état', 'estar')",2,11,2
""" go on , sir , "" i replied . "" i assume this condition is one an honest man can accept ? ""","('condition', 'condition', 'condición')",1,14,1
"after examining this community of walruses , i decided to return in my tracks . it was eleven o'clock , and if captain nemo found conditions favorable for taking his sights , i wanted to be present at the operation . but i held no hopes that the sun would make an appearance that day . it was hidden from our eyes by clouds squeezed together on the horizon . apparently the jealous orb did n't want to reveal this inaccessible spot on the globe to any human being .","('condition', 'condition', 'condicionar')",0,25,0
"he proposed the conditions -- the two harnesses , either against one horse or a hundred pistoles .","('condition', 'condition', 'condicionar')",0,3,0
"he had entered the service of porthos upon condition that he should only be clothed and lodged , though in a handsome manner ; but he claimed two hours a day to himself , consecrated to an employment which would provide for his other wants .","('condition', 'condition', 'condición')",1,8,1
""" our conditions said , ’ no revenge , ’ you will please to recollect . ""","('condition', 'condition', 'condicionar')",0,2,0
""" heaven preserve me ! but i would wager four thousand pounds that such a journey , made under these conditions , is impossible . ""","('condition', 'condition', 'condicionar')",0,20,0
"they did not possess even the tools necessary for making tools , and they were not even in the condition of nature , who , "" having time , husbands her strength . ""","('condition', 'condition', 'condicionar')",0,19,0
""" upon our lackey ’s horses , pardieu . anybody may see by our bearing that we are people of condition . ""","('condition', 'condition', 'condición')",1,20,1
"in fact , as regards practical effect , the transit described by the ball ought to be as extended as possible , and this tension could only be obtained under the condition that the projectile should be impelled with a very great initial velocity .","('condition', 'condition', 'condición')",1,31,1
"you can appreciate that under these conditions , our situation had become untenable .","('condition', 'condition', 'condicionar')",0,6,0
""" yes , my brave pencroft , "" answered the engineer , "" but on condition , however , that you help me , for you do as much as three men in all our work . ""","('condition', 'condition', 'condición')",1,15,1
"during a long interval of prostration , which rendered him almost unconscious , cyrus harding and gideon spilett attentively observed the condition of the dying man .","('condition', 'état', 'estar')",2,21,2
""" gentlemen , "" he said in a calm voice , "" there are two ways of dying under the conditions in which we 're placed . ""","('condition', 'condition', 'condicionar')",0,20,0
"what could be the meaning of such a change ? up to this time facts had supported the theories of davy and of liedenbrock ; until now particular conditions of non - conducting rocks , electricity and magnetism , had tempered the laws of nature , giving us only a moderately warm climate , for the theory of a central fire remained in my estimation the only one that was true and explicable . were we then turning back to where the phenomena of central heat ruled in all their rigour and would reduce the most refractory rocks to the state of a molten liquid ? i feared this , and said to the professor :","('condition', 'condition', 'condicionar')",0,28,0
"these conditions being agreed to , porthos took leave of mme . coquenard . the latter wished to detain him by darting certain tender glances ; but porthos urged the commands of duty , and the procurator ’s wife was obliged to give place to the king . the musketeer returned home hungry and in bad humor .","('condition', 'condition', 'condicionar')",0,1,0
"however , the weather held good . our voyage was proceeding under the most favorable conditions . by then it was the bad season in these southernmost regions , because july in this zone corresponds to our january in europe ; but the sea remained smooth and easily visible over a vast perimeter .","('condition', 'condition', 'condicionar')",0,15,0
""" now , my wife came home four days ago , monsieur . one of her conditions was that she should come and see me twice a week ; for , as i had the honor to tell you , my wife loves me dearly -- my wife , then , came and confided to me that the queen at that very moment entertained great fears . ""","('condition', 'condition', 'condicionar')",0,16,0
"to my offer of liberty , he replied that it was nothing but a snare , and that before he came out he intended to impose his own conditions .","('condition', 'condition', 'condicionar')",0,28,0
i told him very humbly -- for i could not conceal from myself the scrape i had got into by laying hands on one of his majesty ’s musketeers -- i told him i was quite ready to submit to his conditions .,"('condition', 'condition', 'condicionar')",0,41,0
"it appeared that a more serious malady , the consequence of the profound physiological disturbance he had gone through , threatened to declare itself , and gideon spilett feared such an aggravation of his condition that he would be powerless to fight against it !","('condition', 'état', 'estar')",2,34,2
our navigating continued under these conditions until march 13 . that day the nautilus was put to work in some depth - sounding experiments that fascinated me deeply .,"('condition', 'condition', 'condicionar')",0,5,0
"candide had not regarded her with any degree of attention before , being wholly occupied with the thoughts of his dear cunegund . "" ah ! is it you , child ? was it you that reduced dr . pangloss to that fine condition i saw him in ? ""","('condition', 'état', 'estar')",2,43,2
""" you see , axel , "" he added , "" the condition of the terrestrial nucleus has given rise to various hypotheses among geologists ; there is no proof at all for this internal heat ; my opinion is that there is no such thing , it can not be ; besides we shall see for ourselves , and , like arne saknussemm , we shall know exactly what to hold as truth concerning this grand question . ""","('condition', 'état', 'estar')",2,12,2
""" but this encounter , sire , is quite out of the ordinary conditions of a duel . it is a brawl ; and the proof is that there were five of the cardinal ’s guardsmen against my three musketeers and monsieur d’artagnan . ""","('condition', 'condition', 'condicionar')",0,13,0
"but , in his disordered fancy , the idea had assumed a more daring character , and trespassed , under certain conditions , upon the kingdom of inorganization .","('condition', 'condition', 'condicionar')",0,21,0
"the conditions of the sentience had been here , he imagined , fulfilled in the method of collocation of these stones — in the order of their arrangement , as well as in that of the many fungi which overspread them , and of the decayed trees which stood around — above all , in the long undisturbed endurance of this arrangement , and in its reduplication in the still waters of the tarn .","('condition', 'condition', 'condicionar')",0,1,0
"you must depart instantly , monsieur . you must accomplish loyally the commission with which i deign to charge you , and on that condition i pardon everything , i forget everything ; and what is more , "" and she held out her hand to him , "" i restore my love . ""","('condition', 'condition', 'condición')",1,24,1
"the case , except for the fracture , was in good condition , only the lower portion being torn .","('condition', 'état', 'estar')",2,11,2
in the meantime i will ascend just beyond the source of red creek and examine the condition of the mountain upon its northern aspect .,"('condition', 'état', 'estar')",2,16,2
""" a woman of such inferior condition ! can you believe so ? "" said porthos , protruding his lips with contempt .","('condition', 'condition', 'condición')",1,6,1
""" correct , but under such conditions the man has no freedom . he 's attached to a pump that sends him air through an india - rubber hose ; it 's an actual chain that fetters him to the shore , and if we were to be bound in this way to the nautilus , we could n't go far either . ""","('condition', 'condition', 'condicionar')",0,6,0
""" that does n't necessarily follow . there are certain fulton - style guns perfected by the englishmen philippe - coles and burley , the frenchman furcy , and the italian landi ; they 're equipped with a special system of airtight fastenings and can fire in underwater conditions . but i repeat : having no gunpowder , i 've replaced it with air at high pressure , which is abundantly supplied me by the nautilus 's pumps . ""","('condition', 'condition', 'condicionar')",0,48,0
"these reflections made me very sensible of the goodness of providence to me , and very thankful for my present condition , with all its hardships and misfortunes ; and this part also i can not but recommend to the reflection of those who are apt , in their misery , to say , “ is any affliction like mine ? ” let them consider how much worse the cases of some people are , and their case might have been , if providence had thought fit .","('condition', 'condition', 'condición')",1,20,1
"still i am constrained to confess that hitherto we have been wonderfully favoured , and that for some reason unknown to myself we have accomplished our journey under singularly favourable conditions of temperature . but it seems manifest to me that some day we shall reach a region where the central heat attains its highest limits , and goes beyond a point that can be registered by our thermometers .","('condition', 'condition', 'condicionar')",0,30,0
"under these conditions the barometer generally stayed quite low . it fell as far as 73.5 centimeters . our compass indications no longer offered any guarantees . the deranged needles would mark contradictory directions as we approached the southern magnetic pole , which does n't coincide with the south pole proper . in fact , according to the astronomer hansteen , this magnetic pole is located fairly close to latitude 70 degrees and longitude 130 degrees , or abiding by the observations of louis - isidore duperrey , in longitude 135 degrees and latitude 70 degrees 30 ' . hence we had to transport compasses to different parts of the ship , take many readings , and strike an average . often we could chart our course only by guesswork , a less than satisfactory method in the midst of these winding passageways whose landmarks change continuously .","('condition', 'condition', 'condicionar')",0,2,0
"on attaining it , their first look was cast upon the ocean which not long before they had traversed in such a terrible condition .","('condition', 'condition', 'condicionar')",0,23,0
"herbert , not attaching much importance to his discovery , was going to throw away the grain in question ; but harding took it , examined it , found that it was in good condition , and looking the sailor full in the face--""pencroft , "" he asked quietly , "" do you know how many ears one grain of corn can produce ? ""","('condition', 'état', 'estar')",2,34,2
at eight o'clock the day appeared far enough advanced for the reconnaissance to be made under favorable conditions .,"('condition', 'condition', 'condicionar')",0,17,0
""" i might answer , sire , that he is too deeply interested in the question to be a very impartial witness ; but so far from that , sire , i know the duke to be a royal gentleman , and i refer the matter to him -- but upon one condition , sire . ""","('condition', 'condition', 'condición')",1,52,1
"mme . bonacieux was the very life of d’artagnan . this was more than his life , the life of the woman he loved ; this was , in case of ill fortune , a means of temporizing and obtaining good conditions .","('condition', 'condition', 'condicionar')",0,41,0
"everything , my friends , everything can serve us in the condition in which we are .","('condition', 'condition', 'condicionar')",0,11,0
