text,sense,label,ind,new_label
"d’artagnan , be it remembered , was only twenty years old , and at that age sleep has its imprescriptible rights which it imperiously insists upon , even with the saddest hearts .","('age', 'âge', 'edad')",0,15,0
""" about what age is he ? "" asked the lad .","('age', 'âge', 'edad')",0,3,0
"thus , at one bound , the record of the existence of man receded far back into the history of the ages past ; he was a predecessor of the mastodon ; he was a contemporary of the southern elephant ; he lived a hundred thousand years ago , when , according to geologists , the pleiocene formation was in progress .","('age', 'siècle', 'siglo')",1,21,1
"he began by asking m. bonacieux his name , age , condition , and abode .","('age', 'âge', 'edad')",0,9,0
""" arithmetic , you see , is useful ; without its aid , i should hardly have been able to guess your age .","('age', 'âge', 'edad')",0,22,0
"oh , the devil ! that ’s unpardonable in a man of your age , and who besides , has such a pretty wife as yours . ""","('age', 'âge', 'edad')",0,13,0
"i have often thought of all these things , my friends , and i seriously believe that the aspect of our globe will some day be completely changed ; that by the raising of new continents the sea will cover the old , and that , in future ages , a columbus will go to discover the islands of chimborazo , of the himalayas , or of mont blanc , remains of a submerged america , asia , and europe .","('age', 'siècle', 'siglo')",1,48,1
""" and his age ? "" i asked .","('age', 'âge', 'edad')",0,3,0
"he is very young ; but a sword thrust is a sword thrust , whatever be the age of him who gives it , and a youth is less to be suspected than an older man , "" and the stranger fell into a reverie which lasted some minutes .","('age', 'âge', 'edad')",0,17,0
"_ he _ , for it was a man , turned his head slowly towards where i stood , and having examined me with the two inquisitive - looking grey eyes which twinkled under a pair of bushy brows , said solemnly , and in a bass voice , "" her size is small : what is her age ? ""","('age', 'âge', 'edad')",0,58,0
"i waited with the deepest anxiety . sound does not travel with great velocity . even increased density air has no effect upon its rate of travelling ; it merely augments its intensity . seconds , which seemed ages , passed away , and at last these words reached me :","('age', 'siècle', 'siglo')",1,38,1
"the lad was thirty years old , and his age to that of his employer was as fifteen is to twenty . please forgive me for this underhanded way of admitting i had turned forty .","('age', 'âge', 'edad')",0,9,0
"ordinary women always console themselves . some of them do it by going in for sentimental colours . never trust a woman who wears mauve , whatever her age may be , or a woman over thirty - five who is fond of pink ribbons . it always means that they have a history . others find a great consolation in suddenly discovering the good qualities of their husbands . they flaunt their conjugal felicity in one 's face , as if it were the most fascinating of sins . religion consoles some . its mysteries have all the charm of a flirtation , a woman once told me , and i can quite understand it . besides , nothing makes one so vain as being told that one is a sinner . conscience makes egotists of us all . yes ; there is really no end to the consolations that women find in modern life . indeed , i have not mentioned the most important one . ""","('age', 'âge', 'edad')",0,28,0
""" a young lady accustomed to tuition "" ( had i not been a teacher two years ? ) "" is desirous of meeting with a situation in a private family where the children are under fourteen ( i thought that as i was barely eighteen , it would not do to undertake the guidance of pupils nearer my own age ) .","('age', 'âge', 'edad')",0,60,0
"pangloss , the preceptor , was the oracle of the family , and little candide listened to his instructions with all the simplicity natural to his age and disposition .","('age', 'âge', 'edad')",0,26,0
""" wonderful , magnificent , splendid ! "" cried my uncle . "" here is the entire flora of the second period of the world -- the transition period . these , humble garden plants with us , were tall trees in the early ages . look , axel , and admire it all . never had botanist such a feast as this ! ""","('age', 'siècle', 'siglo')",1,44,1
"no ; that was impossible . hour by hour , and week by week , the thing upon the canvas was growing old . it might escape the hideousness of sin , but the hideousness of age was in store for it . the cheeks would become hollow or flaccid . yellow crow 's feet would creep round the fading eyes and make them horrible . the hair would lose its brightness , the mouth would gape or droop , would be foolish or gross , as the mouths of old men are . there would be the wrinkled throat , the cold , blue - veined hands , the twisted body , that he remembered in the grandfather who had been so stern to him in his boyhood . the picture had to be concealed . there was no help for it .","('age', 'âge', 'edad')",0,36,0
""" i am at the age of extravagant hopes , monseigneur , "" said d’artagnan .","('age', 'âge', 'edad')",0,5,0
"i have brought you a book for evening solace , "" and he laid on the table a new publication -- a poem : one of those genuine productions so often vouchsafed to the fortunate public of those days -- the golden age of modern literature .","('age', 'âge', 'edad')",0,42,0
""" i before proved to you the absurdity of a single woman of your age proposing to accompany abroad a single man of mine .","('age', 'âge', 'edad')",0,14,0
""" no jesting upon that subject , gentlemen , "" said porthos ; "" thank god the queen is still of an age to give one ! ""","('age', 'âge', 'edad')",0,22,0
"what natural force could have produced such plants , and what must have been the appearance of the earth in the first ages of its formation , when , under the action of heat and moisture , the vegetable kingdom alone was developing on its surface ?","('age', 'siècle', 'siglo')",1,22,1
sick of the smallpox at his age !,"('age', 'âge', 'edad')",0,6,0
""" yes ; but in certain circumstances five minutes are five ages . ""","('age', 'siècle', 'siglo')",1,11,1
"at the age of the world which preceded the secondary period , the earth was clothed with immense vegetable forms , the product of the double influence of tropical heat and constant moisture ; a vapoury atmosphere surrounded the earth , still veiling the direct rays of the sun .","('age', 'âge', 'edad')",0,2,0
"peste ! that ’s a fine age ! "" replied porthos .","('age', 'âge', 'edad')",0,6,0
""" a great age , you mean , monsieur porthos .","('age', 'âge', 'edad')",0,3,0
"i shudder as i recall these monsters to my remembrance . no human eye has ever beheld them living . they burdened this earth a thousand ages before man appeared , but their fossil remains , found in the argillaceous limestone called by the english the lias , have enabled their colossal structure to be perfectly built up again and anatomically ascertained .","('age', 'siècle', 'siglo')",1,26,1
"john reed was a schoolboy of fourteen years old ; four years older than i , for i was but ten : large and stout for his age , with a dingy and unwholesome skin ; thick lineaments in a spacious visage , heavy limbs and large extremities .","('age', 'âge', 'edad')",0,27,0
""" as to the latter part , i have no means of checking you , "" said i , "" but at least it is not difficult to find out a few particulars about the man 's age and professional career . "" from my small medical shelf i took down the medical directory and turned up the name . there were several mortimers , but only one who could be our visitor . i read his record aloud .","('age', 'âge', 'edad')",0,37,0
""" oh ! yes . but you see there is a considerable difference in age : mr . rochester is nearly forty ; she is but twenty - five . ""","('age', 'âge', 'edad')",0,14,0
"then , seizing his glass , he gazes attentively for a minute , which seems to me an age .","('age', 'siècle', 'siglo')",1,18,1
"i found the rules of the establishment were too strict , its course of study too severe for a child of her age : i took her home with me .","('age', 'âge', 'edad')",0,22,0
"through the ingenuousness of her age beamed an ardent mind , not of the woman , but of the poet . she did not please ; she intoxicated . she lived in a small town with her brother , who was a curate .","('age', 'âge', 'edad')",0,5,0
""" to athos , to a man double his age ? "" interrupted treville . "" no , monseigneur .","('age', 'âge', 'edad')",0,9,0
"herbert alone slept for two hours , for at his age sleep is a necessity .","('age', 'âge', 'edad')",0,10,0
"i never saw her myself ; but i 've heard leah , the house - maid , tell of her . leah liked her well enough . mr . rochester was about forty , and this governess not twenty ; and you see , when gentlemen of his age fall in love with girls , they are often like as if they were bewitched .","('age', 'âge', 'edad')",0,48,0
""" a most singular position at your age ! ""","('age', 'âge', 'edad')",0,7,0
