text,sense,label,ind,new_label
bazin became a lay brother .,"('become', 'devenir', 'convertir')",0,1,0
"meanwhile the cold became very severe , and unhappily they had no means of defending themselves from it .","('become', 'devenir', 'hacer')",1,3,1
"on leaving the convent he entered into the magistracy , became president on the place of his uncle , embraced the cardinal ’s party , which did not prove want of sagacity , became chancellor , served his eminence with zeal in his hatred against the queen - mother and his vengeance against anne of austria , stimulated the judges in the affair of calais , encouraged the attempts of m. de laffemas , chief gamekeeper of france ; then , at length , invested with the entire confidence of the cardinal -- a confidence which he had so well earned -- he received the singular commission for the execution of which he presented himself in the queen ’s apartments .","('become', 'devenir', 'hacer')",1,33,1
""" because to influence a person is to give him one 's own soul . he does not think his natural thoughts , or burn with his natural passions . his virtues are not real to him . his sins , if there are such things as sins , are borrowed . he becomes an echo of some one else 's music , an actor of a part that has not been written for him . the aim of life is self - development . to realize one 's nature perfectly -- that is what each of us is here for .","('become', 'devenir', 'convertir')",0,53,0
"towards four o'clock , the navigation of the mercy became exceedingly difficult , for its course was obstructed by aquatic plants and rocks .","('become', 'devenir', 'hacer')",1,9,1
"but when a severe frost succeeded this wet period , the wood , its fibers acquiring the hardness of iron , became extremely difficult to work , and about the 10th of june shipbuilding was obliged to be entirely discontinued .","('become', 'devenir', 'hacer')",1,21,1
"now , whenever the king halted , the musketeers halted . it followed that d’artagnan , who was as yet purely and simply in the guards , found himself , for the time at least , separated from his good friends -- athos , porthos , and aramis . this separation , which was no more than an unpleasant circumstance , would have certainly become a cause of serious uneasiness if he had been able to guess by what unknown dangers he was surrounded .","('become', 'devenir', 'convertir')",0,64,0
"passepartout made it a point , as he made his purchases , to take a good look at the city . it was formerly defended by a noble fort , which has since become a state prison ; its commerce has dwindled away , and passepartout in vain looked about him for such a bazaar as he used to frequent in regent street . at last he came upon an elderly , crusty jew , who sold second - hand articles , and from whom he purchased a dress of scotch stuff , a large mantle , and a fine otter - skin pelisse , for which he did not hesitate to pay seventy - five pounds . he then returned triumphantly to the station .","('become', 'devenir', 'convertir')",0,33,0
""" no , no . i remember the thrill in your voice . i remember the look in your eyes . please , please , be frank with me , miss stapleton , for ever since i have been here i have been conscious of shadows all round me . life has become like that great grimpen mire , with little green patches everywhere into which one may sink and with no guide to point the track . tell me then what it was that you meant , and i will promise to convey your warning to sir henry . ""","('become', 'devenir', 'convertir')",0,52,0
"by then all our past sufferings were forgotten . the memory of that imprisonment under the ice faded from our minds . we had thoughts only of the future . captain nemo no longer appeared , neither in the lounge nor on the platform . the positions reported each day on the world map were put there by the chief officer , and they enabled me to determine the nautilus 's exact heading . now then , that evening it became obvious , much to my satisfaction , that we were returning north by the atlantic route .","('become', 'devenir', 'hacer')",1,80,1
""" one moment ! "" said i. "" you have , no doubt , described the sequence of events correctly , but there is one point which you have left unexplained . what became of the hound when its master was in london ? ""","('become', 'devenir', 'hacer')",1,33,1
"jup was at first restless , but his breathing gradually became more regular , and he was left sleeping quietly .","('become', 'devenir', 'hacer')",1,10,1
"still further , in spite of sword thrusts which weaken , and painful exercises which fatigue , he had become one of the most gallant frequenters of revels , one of the most insinuating lady ’s men , one of the softest whisperers of interesting nothings of his day ; the bonnes fortunes of de treville were talked of as those of m. de bassompierre had been talked of twenty years before , and that was not saying a little .","('become', 'devenir', 'convertir')",0,19,0
"at these words , the murmur without became an explosion ; nothing was to be heard but oaths and blasphemies .","('become', 'devenir', 'convertir')",0,7,0
"in the afterpart of the day , when about six miles from granite house , their progress became much more difficult .","('become', 'devenir', 'hacer')",1,17,1
"the cabinet of m. de treville , generally held so sacred , became in an instant the annex of the antechamber .","('become', 'devenir', 'convertir')",0,12,0
""" but doubtless heaven had not sufficiently punished this unhappy man , for he felt that he was gradually becoming a savage !","('become', 'devenir', 'convertir')",0,19,0
