text,sense,label,ind,new_label
"in essence , over a period of time several ships had encountered "" an enormous thing "" at sea , a long spindle - shaped object , sometimes giving off a phosphorescent glow , infinitely bigger and faster than any whale .","('long', 'long', 'largar')",0,21,0
"the iron , prepared previously in long thin rods , the ends of which were sharpened with the file , having been introduced into the largest hole of the drawplate , was drawn out by the beam which wound it round itself , to a length of twenty - five or thirty feet , then unrolled , and the same operation was performed successively through the holes of a less size .","('long', 'long', 'largo')",1,6,1
"they were birds with long , thin beaks , lengthened necks , short wings , and without any appearance of a tail .","('long', 'long', 'largar')",0,4,0
""" it is time some one undertook to rehumanise you , "" said i , parting his thick and long uncut locks ; "" for i see you are being metamorphosed into a lion , or something of that sort .","('long', 'long', 'largo')",1,19,1
""" well , i seem to have come into an inheritance with a vengeance , "" said he when the long narrative was finished . "" of course , i 've heard of the hound ever since i was in the nursery . it 's the pet story of the family , though i never thought of taking it seriously before . but as to my uncle 's death -- well , it all seems boiling up in my head , and i ca n't get it clear yet . you do n't seem quite to have made up your mind whether it 's a case for a policeman or a clergyman . ""","('long', 'long', 'largo')",1,20,1
"my spirits were excited , and with pleasure and ease i talked to him during supper , and for a long time after .","('long', 'longtemps', 'largar')",2,20,2
""" whom pagans and unbelieving gentiles call duke of buckingham , "" replied milady . "" i could not have thought that there was an englishman in all england who would have required so long an explanation to make him understand of whom i was speaking . ""","('long', 'long', 'largo')",1,34,1
""" i warn you , this will be an exhausting stroll . we 'll need to walk long hours and scale a mountain . the roads are n't terribly well kept up . ""","('long', 'longtemps', 'largar')",2,17,2
"it was a walk of two miles , and the evening was wet , but the days were still long ; i visited a shop or two , slipped the letter into the post - office , and came back through heavy rain , with streaming garments , but with a relieved heart .","('long', 'long', 'largo')",1,19,1
"the succeeding week seemed long : it came to an end at last , however , like all sublunary things , and once more , towards the close of a pleasant autumn day , i found myself afoot on the road to lowton .","('long', 'long', 'largo')",1,4,1
"anne of austria believed that louis xiii knew all , and that the cardinal had persuaded him to employ this long dissimulation of seven or eight days , which , likewise , was characteristic .","('long', 'long', 'largar')",0,20,0
""" always , "" replied the engineer , "" especially when the subterranean forces begin to awake , as they risk meeting with some obstruction , after a long rest .","('long', 'long', 'largar')",0,28,0
"from this point his eye , accustomed to estimate heights and distances , was fixed for a long time on the cone , the summit of which he wished to reach the next day .","('long', 'longtemps', 'largar')",2,17,2
"in the midst of this hopelessly tangled fabric of weeds and fucus plants , i noted some delightful pink - colored , star - shaped alcyon coral , sea anemone trailing the long tresses of their tentacles , some green , red , and blue jellyfish , and especially those big rhizostome jellyfish that cuvier described , whose bluish parasols are trimmed with violet festoons .","('long', 'long', 'largo')",1,32,1
"this first moment had been delayed five days , which , under any other circumstances , might have appeared rather long to m. bonacieux ; but he had , in the visit he had made to the cardinal and in the visits rochefort had made him , ample subjects for reflection , and as everybody knows , nothing makes time pass more quickly than reflection .","('long', 'long', 'largar')",0,20,0
"the two gentlemen were exasperated ; they had had a long ride , and were dying with hunger and thirst .","('long', 'long', 'largar')",0,10,0
"there , a mile and a half from the frigate , a long blackish body emerged a meter above the waves . quivering violently , its tail was creating a considerable eddy . never had caudal equipment thrashed the sea with such power . an immense wake of glowing whiteness marked the animal 's track , sweeping in a long curve .","('long', 'long', 'largar')",0,12,0
"and the sailor sounded with a long cord , which served him as a lead - line , and to which was fastened a lump of iron .","('long', 'long', 'largo')",1,6,1
"traversing the long and matted gallery , i descended the slippery steps of oak ; then i gained the hall : i halted there a minute ; i looked at some pictures on the walls ( one , i remember , represented a grim man in a cuirass , and one a lady with powdered hair and a pearl necklace ) , at a bronze lamp pendent from the ceiling , at a great clock whose case was of oak curiously carved , and ebon black with time and rubbing .","('long', 'long', 'largo')",1,2,1
""" well , humphry davy did call upon me on his way through hamburg . we were long engaged in discussing , amongst other problems , the hypothesis of the liquid structure of the terrestrial nucleus . we were agreed that it could not be in a liquid state , for a reason which science has never been able to confute . ""","('long', 'longtemps', 'largar')",2,17,2
"but there was not an hour to lose , for forty miles was a long march , and they could not hope to reach granite house before night .","('long', 'long', 'largo')",1,14,1
on his part aramis wrote a long letter .,"('long', 'long', 'largo')",1,6,1
"at nine o’clock , lord de winter made his customary visit , examined the window and the bars , sounded the floor and the walls , looked to the chimney and the doors , without , during this long and minute examination , he or milady pronouncing a single word .","('long', 'long', 'largo')",1,38,1
"through the gateway we passed into the avenue , where the wheels were again hushed amid the leaves , and the old trees shot their branches in a sombre tunnel over our heads . baskerville shuddered as he looked up the long , dark drive to where the house glimmered like a ghost at the farther end .","('long', 'long', 'largo')",1,41,1
"the schooner , sharp in the bows , very slender in the after - part , would evidently be suitable for a long voyage , if wanted ; but laying the planking would still take a considerable time .","('long', 'long', 'largo')",1,22,1
"from this point the shore ran pretty regularly north and south , broken at two - thirds of its perimeter by a narrow creek , from which it ended in a long tail , similar to the caudal appendage of a gigantic alligator .","('long', 'long', 'largo')",1,31,1
"now , as the debate between these two nobles might last a long time , each becoming , naturally , more firm in his own opinion , m. de treville thought of an expedient which might terminate it quietly . this was to go himself to m. de la tremouille .","('long', 'longtemps', 'largar')",2,12,2
"the time seemed long ; the guide ever and anon left them to take an observation on the edge of the wood , but the guards watched steadily by the glare of the torches , and a dim light crept through the windows of the pagoda .","('long', 'long', 'largar')",0,3,0
"meantime d’artagnan had thrown himself upon the other soldier , attacking him with his sword . the conflict was not long ; the wretch had nothing to defend himself with but his discharged arquebus . the sword of the guardsman slipped along the barrel of the now - useless weapon , and passed through the thigh of the assassin , who fell .","('long', 'long', 'largo')",1,20,1
"something brown was rolling and tossing among the green sedges . then a long , agonized , writhing neck shot upward and a dreadful cry echoed over the moor . it turned me cold with horror , but my companion 's nerves seemed to be stronger than mine .","('long', 'long', 'largar')",0,13,0
"i have told you that without being able to regain the complete exercise of my faculties , i retained the sense of my danger . i struggled , then , with all my strength , and doubtless opposed , weak as i was , a long resistance , for i heard him cry out , ’ these miserable puritans !","('long', 'long', 'largo')",1,45,1
"a long , low moan , indescribably sad , swept over the moor . it filled the whole air , and yet it was impossible to say whence it came . from a dull murmur it swelled into a deep roar , and then sank back into a melancholy , throbbing murmur once again . stapleton looked at me with a curious expression in his face .","('long', 'long', 'largar')",0,1,0
"it was a frightful thing to see this wretch , leaving a long track of blood on the ground he passed over , pale with approaching death , trying to drag himself along without being seen to the body of his accomplice , which lay twenty paces from him .","('long', 'long', 'largar')",0,12,0
"for part of the night , the novelty of our circumstances kept conseil and me at the lounge window . the sea was lit by our beacon 's electric rays . but the depths were deserted . fish did n't linger in these imprisoned waters . here they found merely a passageway for going from the antarctic ocean to open sea at the pole . our progress was swift . you could feel it in the vibrations of the long steel hull .","('long', 'long', 'largar')",0,79,0
""" have patience , "" replied harding ; "" these creatures can not keep us long at bay . ""","('long', 'longtemps', 'largar')",2,15,2
"the tools comprised two pickaxes , two spades , a silk ropeladder , three iron - tipped sticks , a hatchet , a hammer , a dozen wedges and iron spikes , and a long knotted rope . now this was a large load , for the ladder was 300 feet long .","('long', 'long', 'largo')",1,34,1
"after a fairly long silence , the commander went on with our conversation .","('long', 'long', 'largar')",0,3,0
"a few seconds afterward d’artagnan also went out enveloped in a large cloak , which ill - concealed the sheath of a long sword .","('long', 'long', 'largo')",1,22,1
"in essence , it was precisely march 20 . tomorrow , the 21st , was the day of the equinox ; the sun would disappear below the horizon for six months not counting refraction , and after its disappearance the long polar night would begin . following the september equinox , the sun had emerged above the northerly horizon , rising in long spirals until december 21 . at that time , the summer solstice of these southernmost districts , the sun had started back down , and tomorrow it would cast its last rays .","('long', 'long', 'largo')",1,40,1
another long silence .,"('long', 'long', 'largar')",0,1,0
