text,sense,label,ind,new_label
"towards four o'clock , the navigation of the mercy became exceedingly difficult , for its course was obstructed by aquatic plants and rocks .","(""o'clock"", 'heure', 'tardar')",0,2,0
it was nearly five o'clock .,"(""o'clock"", 'heure', 'tardar')",0,4,0
"three o'clock then sounded . the harbor pilot went down into his dinghy and rejoined a little schooner waiting for him to leeward . the furnaces were stoked ; the propeller churned the waves more swiftly ; the frigate skirted the flat , yellow coast of long island ; and at eight o'clock in the evening , after the lights of fire island had vanished into the northwest , we ran at full steam onto the dark waters of the atlantic .","(""o'clock"", 'heure', 'tardar')",0,1,0
"pencroft hoisted the capybara on his shoulders , and judging by the height of the sun that it was about two o'clock , he gave the signal to return .","(""o'clock"", 'heure', 'tardar')",0,21,0
"it was already five o'clock , and there were still two miles between the settlers and the extremity of the serpentine peninsula .","(""o'clock"", 'heure', 'tardar')",0,4,0
""" what o'clock is it ? "" he asked after a few moments of silence .","(""o'clock"", 'heure', 'hora')",1,2,1
""" what o'clock is it ? "" asked pencroft .","(""o'clock"", 'heure', 'hora')",1,2,1
"at six o'clock , all was stowed away , and after having given the creek the very suitable name of "" port balloon , "" the settlers pursued their way along claw cape .","(""o'clock"", 'heure', 'tardar')",0,2,0
""" at what o’clock , please your majesty ? ""","(""o'clock"", 'heure', 'hora')",1,3,1
towards three o'clock the dog disappeared in the brushwood and gruntings showed that he was engaged in a struggle with some animal .,"(""o'clock"", 'heure', 'tardar')",0,2,0
"it was now four o'clock , and we had gone four icelandic miles , or twenty - four english miles .","(""o'clock"", 'heure', 'tardar')",0,4,0
"that favourable moment arrived only with six o'clock ; when my uncle , myself , the guide , two other passengers and the four horses , trusted ourselves to a somewhat fragile raft . accustomed as i was to the swift and sure steamers on the elbe , i found the oars of the rowers rather a slow means of propulsion . it took us more than an hour to cross the fiord ; but the passage was effected without any mishap .","(""o'clock"", 'heure', 'tardar')",0,7,0
""" what o'clock is it , victor ? "" asked dorian gray drowsily .","(""o'clock"", 'heure', 'hora')",1,2,1
"it was one o'clock when we left no . 3 , lauriston gardens . sherlock holmes led me to the nearest telegraph office , whence he dispatched a long telegram . he then hailed a cab , and ordered the driver to take us to the address given us by lestrade .","(""o'clock"", 'heure', 'tardar')",0,3,0
""" ' at what o'clock did mr . drebber leave your house for the train ? ' i asked .","(""o'clock"", 'heure', 'hora')",1,4,1
"the performance , so noisily announced by the honourable mr . batulcar , was to commence at three o'clock , and soon the deafening instruments of a japanese orchestra resounded at the door . passepartout , though he had not been able to study or rehearse a part , was designated to lend the aid of his sturdy shoulders in the great exhibition of the "" human pyramid , "" executed by the long noses of the god tingou . this "" great attraction "" was to close the performance .","(""o'clock"", 'heure', 'tardar')",0,18,0
"meanwhile as the sun slowly advanced , the shadow slowly diminished , and when it appeared to cyrus harding that it was beginning to increase , he asked , "" what o'clock is it ? "" "" one minute past five , "" replied gideon spilett directly .","(""o'clock"", 'heure', 'hora')",1,31,1
"mr . fogg , on reaching shore , proceeded to find out at what hour the first train left for new york , and learned that this was at six o'clock p.m. ; he had , therefore , an entire day to spend in the californian capital . taking a carriage at a charge of three dollars , he and aouda entered it , while passepartout mounted the box beside the driver , and they set out for the international hotel .","(""o'clock"", 'heure', 'tardar')",0,30,0
"this happened , indeed , to the train in which mr . fogg was travelling . about twelve o'clock a troop of ten or twelve thousand head of buffalo encumbered the track . the locomotive , slackening its speed , tried to clear the way with its cow - catcher ; but the mass of animals was too great .","(""o'clock"", 'heure', 'tardar')",0,18,0
"about six o'clock this brilliant fete of illuminations underwent a sensible abatement of splendour , then almost ceased . the walls assumed a crystallised though sombre appearance ; mica was more closely mingled with the feldspar and quartz to form the proper rocky foundations of the earth , which bears without distortion or crushing the weight of the four terrestrial systems . we were immured within prison walls of granite .","(""o'clock"", 'heure', 'tardar')",0,2,0
""" what o’clock is it ? ""","(""o'clock"", 'heure', 'hora')",1,2,1
"gideon spilett and herbert also took their guns , and about three o'clock all three left granite house .","(""o'clock"", 'heure', 'tardar')",0,12,0
"claw cape was doubled , and about four o'clock the "" bonadventure "" dropped her anchor at the mouth of the mercy .","(""o'clock"", 'heure', 'tardar')",0,8,0
"near two o'clock i was busy organizing my notes in the lounge , when the captain opened the door and appeared . i bowed to him . he gave me an almost imperceptible bow in return , without saying a word to me . i resumed my work , hoping he might give me some explanation of the previous afternoon 's events . he did nothing of the sort . i stared at him . his face looked exhausted ; his reddened eyes had n't been refreshed by sleep ; his facial features expressed profound sadness , real chagrin . he walked up and down , sat and stood , picked up a book at random , discarded it immediately , consulted his instruments without taking his customary notes , and seemed unable to rest easy for an instant .","(""o'clock"", 'heure', 'tardar')",0,2,0
""" what o'clock is it ? "" asked gideon spilett .","(""o'clock"", 'heure', 'hora')",1,2,1
""" we will set off to - morrow at daybreak , "" said pencroft to his two companions , as about two o'clock they were resting for a few minutes under the shade of a clump of firs .","(""o'clock"", 'heure', 'tardar')",0,22,0
"alice had been looking over his shoulder with some curiosity . ' what a funny watch ! ' she remarked . ' it tells the day of the month , and does n't tell what o'clock it is ! '","(""o'clock"", 'heure', 'hora')",1,35,1
"the direction was indicated by the river , whose course they had only to follow , and , towards six o'clock , tired enough with their excursion , herbert and pencroft arrived at the chimneys .","(""o'clock"", 'heure', 'tardar')",0,20,0
"' and ever since that , ' the hatter went on in a mournful tone , ' he wo n't do a thing i ask ! it 's always six o'clock now . '","(""o'clock"", 'heure', 'tardar')",0,30,0
"after dinner , we immediately adjourned to the schoolroom : lessons recommenced , and were continued till five o'clock .","(""o'clock"", 'heure', 'tardar')",0,18,0
"ere the half - hour ended , five o'clock struck ; school was dismissed , and all were gone into the refectory to tea .","(""o'clock"", 'heure', 'tardar')",0,8,0
