text,sense,label,ind,new_label
yes ; there had been things in his boyhood that he had not understood . he understood them now . life suddenly became fiery - coloured to him . it seemed to him that he had been walking in fire . why had he not known it ?,"('walk', 'marcher', 'caminar')",0,37,0
"he flew , then , rather than walked , toward the convent of the carmes dechausses , or rather deschaux , as it was called at that period , a sort of building without a window , surrounded by barren fields -- an accessory to the preaux - clercs , and which was generally employed as the place for the duels of men who had no time to lose .","('walk', 'marcher', 'caminar')",0,7,0
"we walked in single file , headed by the hunter , who ascended by narrow tracks , where two could not have gone abreast . there was therefore no room for conversation .","('walk', 'marcher', 'marchar')",1,1,1
"athos walked in the direction indicated , and reached the suburb situated at the opposite extremity of the city from that by which he and his friends had entered it .","('walk', 'marcher', 'caminar')",0,1,0
""" i warn you , this will be an exhausting stroll . we 'll need to walk long hours and scale a mountain . the roads are n't terribly well kept up . ""","('walk', 'marcher', 'caminar')",0,16,0
"the mendicant hesitated at first , but at the sight of the piece of silver which shone in the darkness he consented , and walked on before athos .","('walk', 'marcher', 'caminar')",0,24,0
"side by side , captain nemo and i walked directly toward this conspicuous flame . the level seafloor rose imperceptibly . we took long strides , helped by our alpenstocks ; but in general our progress was slow , because our feet kept sinking into a kind of slimy mud mixed with seaweed and assorted flat stones .","('walk', 'marcher', 'marchar')",1,8,1
"cyrus harding and gideon spilett walked one on each side of the cart , ready to answer to any attack .","('walk', 'marcher', 'marchar')",1,5,1
"' oh , you 're sure to do that , ' said the cat , ' if you only walk long enough . '","('walk', 'marcher', 'caminar')",0,19,0
"thus d’artagnan entered paris on foot , carrying his little packet under his arm , and walked about till he found an apartment to be let on terms suited to the scantiness of his means .","('walk', 'marcher', 'caminar')",0,16,0
"he was walking home about eleven o'clock from lord henry 's , where he had been dining , and was wrapped in heavy furs , as the night was cold and foggy . at the corner of grosvenor square and south audley street , a man passed him in the mist , walking very fast and with the collar of his grey ulster turned up . he had a bag in his hand . dorian recognized him . it was basil hallward . a strange sense of fear , for which he could not account , came over him . he made no sign of recognition and went on quickly in the direction of his own house .","('walk', 'marcher', 'caminar')",0,52,0
"then turning toward m. de treville and walking with him toward the embrasure of a window , "" well , monsieur , "" continued he , "" you say it is his eminence ’s guards who have sought a quarrel with your musketeers ? ""","('walk', 'marcher', 'caminar')",0,7,0
"he passed out of the room and began the ascent , basil hallward following close behind . they walked softly , as men do instinctively at night . the lamp cast fantastic shadows on the wall and staircase . a rising wind made some of the windows rattle .","('walk', 'marcher', 'caminar')",0,18,0
"cyrus harding and the boy walked near each other , without speaking .","('walk', 'marcher', 'marchar')",1,5,1
"two lackeys dragged milady , whom each held by one arm . the executioner walked behind them , and lord de winter , d’artagnan , porthos , and aramis walked behind the executioner .","('walk', 'marcher', 'caminar')",0,14,0
"two lackeys dragged milady , whom each held by one arm . the executioner walked behind them , and lord de winter , d’artagnan , porthos , and aramis walked behind the executioner .","('walk', 'marcher', 'caminar')",0,29,0
"though bent under the gale they walked very quickly , following top , who did not hesitate as to what direction to take .","('walk', 'marcher', 'marchar')",1,6,1
"the settlers , therefore , prudently advanced towards the north point , walking over ground riddled with little holes , which formed nests for the sea - birds .","('walk', 'marcher', 'marchar')",1,12,1
"mme . bonacieux saw her go without being able to follow her ; she was like people who dream they are pursued , and who in vain try to walk .","('walk', 'marcher', 'caminar')",0,29,0
"this time the descent commenced by the new gallery . hans walked first as was his custom . we had not gone a hundred yards when the professor , moving his lantern along the walls , cried :","('walk', 'marcher', 'marchar')",1,11,1
"they walked at a good pace , a prey to the liveliest emotions .","('walk', 'marcher', 'caminar')",0,1,0
"louis xiii appeared , walking fast . he was in hunting costume covered with dust , wearing large boots , and holding a whip in his hand .","('walk', 'marcher', 'marchar')",1,4,1
the soil they walked upon was choked with the pulverized matter fallen from the cloud .,"('walk', 'marcher', 'caminar')",0,3,0
"we walked upon granite mingled with siliceous tufa . the soil shivers and shakes under our feet , like the sides of an overheated boiler filled with steam struggling to get loose . we come in sight of a small central basin , out of which the geyser springs . i plunge a register thermometer into the boiling water . it marks an intense heat of 325 ° , which is far above the boiling point ; therefore this water issues from an ardent furnace , which is not at all in harmony with professor liedenbrock 's theories . i can not help making the remark .","('walk', 'marcher', 'caminar')",0,1,0
"we were walking on sand that was fine - grained and smooth , not wrinkled like beach sand , which preserves the impressions left by the waves . this dazzling carpet was a real mirror , throwing back the sun 's rays with startling intensity . the outcome : an immense vista of reflections that penetrated every liquid molecule . will anyone believe me if i assert that at this thirty - foot depth , i could see as if it was broad daylight ?","('walk', 'marcher', 'caminar')",0,2,0
the duke walked so fast that d’artagnan had some trouble in keeping up with him .,"('walk', 'marcher', 'caminar')",0,2,0
"i can remember miss temple walking lightly and rapidly along our drooping line , her plaid cloak , which the frosty wind fluttered , gathered close about her , and encouraging us , by precept and example , to keep up our spirits , and march forward , as she said , "" like stalwart soldiers . ""","('walk', 'marcher', 'caminar')",0,5,0
they walked a little distance apart from each other so as to offer a less mark for a shot .,"('walk', 'marcher', 'marchar')",1,1,1
"at a depth of ten meters , we walked amid a swarm of small fish from every species , more numerous than birds in the air , more agile too ; but no aquatic game worthy of a gunshot had yet been offered to our eyes .","('walk', 'marcher', 'marchar')",1,8,1
"the colonists , walking apart , but not straying far from each other , began to skirt the edge of the lake , which was very steep .","('walk', 'marcher', 'marchar')",1,3,1
""" however , "" remarked pencroft , "" you must have been thrown on to the beach , and you must have had strength to walk here , since neb found your footmarks ! ""","('walk', 'marcher', 'caminar')",0,25,0
""" great god ! "" said mme . bonacieux , placing her hand upon her bosom , "" my heart beats so i can not walk . ""","('walk', 'marcher', 'caminar')",0,25,0
athos then made him a sign to take up his basket and to walk on first .,"('walk', 'marcher', 'caminar')",0,13,0
"in general , pencroft , herbert , and neb walked first , preceded by top , who poked his nose into every bush .","('walk', 'marcher', 'marchar')",1,9,1
"bazin , who had been standing listening to all this controversy with a pious jubilation , sprang toward them , took the breviary of the curate and the missal of the jesuit , and walked respectfully before them to clear their way .","('walk', 'marcher', 'caminar')",0,34,0
"mme . bonacieux tried to walk , made two steps , and sank upon her knees .","('walk', 'marcher', 'caminar')",0,5,0
"his hard eyes darted a piercing glance at the three men , who walked near him , but nothing denoted that he recollected being their fellow , or at least having been so .","('walk', 'marcher', 'marchar')",1,13,1
""" oh , my god , my god ! you see my strength fails me ; you see plainly i can not walk . flee alone ! ""","('walk', 'marcher', 'caminar')",0,22,0
