text,sense,label,ind,new_label
"a richly - ornamented room , quickly traversed by the colonists , was joined to a library , over which a luminous ceiling shed a flood of light .","('quickly', 'rapidement', 'rápidamente')",0,6,0
"instead of returning directly home , d’artagnan alighted at the door of m. de treville , and ran quickly up the stairs . this time he had decided to relate all that had passed .","('quickly', 'rapidement', 'rápidamente')",0,18,0
""" and i also , "" added the reporter quickly .","('quickly', 'vivement', 'vivamente')",1,9,1
"many , already smitten , went home only to die : some died at the school , and were buried quietly and quickly , the nature of the malady forbidding delay .","('quickly', 'rapidement', 'rápidamente')",0,22,0
"at the moment he went out a piercing glance darted through the opening of the nearly closed door , and she perceived felton , who drew quickly to one side to prevent being seen by her .","('quickly', 'rapidement', 'rápidamente')",0,26,0
""" exactly . and i 'm certainly not far off when i estimate its value at 2,000,000 . . . uh . . . "" "" francs ! "" conseil said quickly . "" yes , "" i said , "" 2,000,000 francs , and no doubt all it cost our captain was the effort to pick it up . ""","('quickly', 'vivement', 'vivamente')",1,31,1
at these words i quickly raised my head ; but my uncle went on soliloquising .,"('quickly', 'vivement', 'vivamente')",1,4,1
"the next day at four o'clock in the morning , i was awakened by the steward whom captain nemo had placed expressly at my service . i got up quickly , dressed , and went into the lounge . captain nemo was waiting for me .","('quickly', 'rapidement', 'rápidamente')",0,29,0
""" you did not see her ? ah , very well , "" replied the cardinal , quickly . "" you did well to defend the honor of a woman ; and as i am going to the red dovecot myself , i shall know if you have told me the truth . ""","('quickly', 'vivement', 'vivamente')",1,17,1
""" west of which meridian ? "" i asked quickly , hoping the captain 's reply might give me a clue to his nationality .","('quickly', 'vivement', 'vivamente')",1,9,1
"during the exchange of these two words felton drew back quickly , and when lord de winter entered , he was several paces from the prisoner .","('quickly', 'vivement', 'vivamente')",1,10,1
""" let him come in , then ! "" said the cardinal , quickly .","('quickly', 'vivement', 'vivamente')",1,13,1
"ned land was just pronouncing these last words when we were suddenly plunged into darkness , utter darkness . the ceiling lights went out so quickly , my eyes literally ached , just as if we had experienced the opposite sensation of going from the deepest gloom to the brightest sunlight .","('quickly', 'rapidement', 'rápidamente')",0,25,0
"i climbed onto the platform . night had already fallen , because in this low latitude the sun sets quickly , without any twilight . i could see gueboroa island only dimly . but numerous fires had been kindled on the beach , attesting that the natives had no thoughts of leaving it .","('quickly', 'rapidement', 'rápidamente')",0,19,0
""" what is it , captain ? "" asked herbert quickly .","('quickly', 'vivement', 'vivamente')",1,10,1
"milady saw by the contraction of his countenance that the trigger was about to be pulled ; she reached her hand quickly to her bosom , drew out a paper , and held it toward athos .","('quickly', 'vivement', 'vivamente')",1,21,1
"arriving within a few cable lengths of the cetacean , our longboat slowed down , and the sculls dipped noiselessly into the tranquil waters . harpoon in hand , ned land went to take his stand in the skiff 's bow . harpoons used for hunting whales are usually attached to a very long rope that pays out quickly when the wounded animal drags it with him . but this rope measured no more than about ten fathoms , and its end had simply been fastened to a small barrel that , while floating , would indicate the dugong 's movements beneath the waters .","('quickly', 'rapidement', 'rápidamente')",0,58,0
""" oh ! this time , we shall know-- "" answered the engineer quickly .","('quickly', 'vivement', 'vivamente')",1,13,1
"and so it went , some new wonder constantly delighting us . conseil observed and classified his zoophytes , articulates , mollusks , and fish . the days passed quickly , and i no longer kept track of them . ned , as usual , kept looking for changes of pace from our standard fare . like actual snails , we were at home in our shell , and i can vouch that it 's easy to turn into a full - fledged snail .","('quickly', 'rapidement', 'rápidamente')",0,29,0
"milady , who had arisen , threw herself quickly into the armchair , her head thrown back , her beautiful hair unbound and disheveled , her bosom half bare beneath her crumpled lace , one hand on her heart , and the other hanging down .","('quickly', 'vivement', 'vivamente')",1,8,1
""" but , "" said herbert quickly , "" do you think it possible that they have no tinder or matches ? ""","('quickly', 'vivement', 'vivamente')",1,6,1
