text,sense,label,ind,new_label
"here he is ! "" d’artagnan , walking and soliloquizing , had arrived within a few steps of the hotel d’arguillon and in front of that hotel perceived aramis , chatting gaily with three gentlemen ; but as he had not forgotten that it was in presence of this young man that m. de treville had been so angry in the morning , and as a witness of the rebuke the musketeers had received was not likely to be at all agreeable , he pretended not to see him .","('hotel', 'hôtel', 'palacio')",0,19,0
"here he is ! "" d’artagnan , walking and soliloquizing , had arrived within a few steps of the hotel d’arguillon and in front of that hotel perceived aramis , chatting gaily with three gentlemen ; but as he had not forgotten that it was in presence of this young man that m. de treville had been so angry in the morning , and as a witness of the rebuke the musketeers had received was not likely to be at all agreeable , he pretended not to see him .","('hotel', 'hôtel', 'palacio')",0,26,0
"he laid an envelope upon the table , and we all bent over it . it was of common quality , grayish in colour . the address , "" sir henry baskerville , northumberland hotel , "" was printed in rough characters ; the postmark "" charing cross , "" and the date of posting the preceding evening .","('hotel', 'hôtel', 'hotel')",1,34,1
""" no , i had been staying with a friend , "" said the doctor . "" there was no possible indication that we intended to go to this hotel . ""","('hotel', 'hôtel', 'hotel')",1,29,1
"do you not perceive that we are opposite the hotel d’arguillon , which is full of the cardinal ’s creatures ?","('hotel', 'hôtel', 'palacio')",0,9,0
at two o’clock i shall have the honor of expecting you at the hotel of monsieur de treville .,"('hotel', 'hôtel', 'palacio')",0,13,0
""" hotel of the guards , company of dessessart . ""","('hotel', 'hôtel', 'palacio')",0,1,0
""" say , rather , into the region where we balance probabilities and choose the most likely . it is the scientific use of the imagination , but we have always some material basis on which to start our speculation . now , you would call it a guess , no doubt , but i am almost certain that this address has been written in a hotel . ""","('hotel', 'hôtel', 'hotel')",1,66,1
"at pontoise he changed his horse for the last time , and at nine o’clock galloped into the yard of treville ’s hotel .","('hotel', 'hôtel', 'palacio')",0,22,0
""" my dear sir , "" cried dr . mortimer , "" it is only mislaid . you will find it when you return to the hotel . what is the use of troubling mr . holmes with trifles of this kind ? ""","('hotel', 'hôtel', 'hotel')",1,26,1
"as d’artagnan so constantly frequented the hotel , no difficulty was made in complying with his request , and a servant went to inform m. de treville that his young compatriot , having something important to communicate , solicited a private audience .","('hotel', 'hôtel', 'palacio')",0,6,0
"mr . fogg left the hotel alone , after giving passepartout instructions to await his return , and inform aouda to be ready at an instant 's notice . he proceeded to the banks of the hudson , and looked about among the vessels moored or anchored in the river , for any that were about to depart . several had departure signals , and were preparing to put to sea at morning tide ; for in this immense and admirable port there is not one day in a hundred that vessels do not set out for every quarter of the globe . but they were mostly sailing vessels , of which , of course , phileas fogg could make no use .","('hotel', 'hôtel', 'hotel')",1,5,1
""" now , gentlemen , "" said athos , when he had ascertained there were five chambers free in the hotel , "" let everyone retire to his own apartment . d’artagnan needs to be alone , to weep and to sleep .","('hotel', 'hôtel', 'hotel')",1,20,1
""" and now there 's this affair of the letter to me at the hotel . i suppose that fits into its place . ""","('hotel', 'hôtel', 'hotel')",1,14,1
"at midnight great cries and loud acclamations were heard . it was the king , who was passing through the streets which led from the louvre to the hotel de ville , and which were all illuminated with colored lanterns .","('hotel', 'hôtel', 'palacio')",0,28,0
"mr . rochester had himself written the direction , "" mrs . rochester , --- hotel , london , "" on each : i could not persuade myself to affix them , or to have them affixed .","('hotel', 'hôtel', 'hotel')",1,15,1
you may join me at the hotel des gardes .,"('hotel', 'hôtel', 'palacio')",0,6,0
ten minutes afterward planchet joined him at the stables of the hotel des gardes .,"('hotel', 'hôtel', 'palacio')",0,11,0
""" well , "" said porthos , "" i will run to the hotel , and engage our comrades to hold themselves in readiness by eight o’clock ; the rendezvous , the place du palais - cardinal . meantime , you see that the lackeys saddle the horses . ""","('hotel', 'hôtel', 'palacio')",0,13,0
""" the hotel will keep them for us . ""","('hotel', 'hôtel', 'hotel')",1,2,1
"as they went from the hotel des gardes , they separated , leaving the street at opposite ends , one having to quit paris by the barriere de la villette and the other by the barriere montmartre , to meet again beyond st . denis -- a strategic maneuver which , having been executed with equal punctuality , was crowned with the most fortunate results .","('hotel', 'hôtel', 'palacio')",0,5,0
"he was well known at the hotel of the musketeers , where everyone considered him a good comrade . m. de treville , who had appreciated him at the first glance and who bore him a real affection , never ceased recommending him to the king .","('hotel', 'hôtel', 'palacio')",0,6,0
""" send your saddle , then , to the hotel of the musketeers , and your horse can be brought back with ours . ""","('hotel', 'hôtel', 'palacio')",0,9,0
""" let me have the hotel directory , "" said holmes . "" thank you ! now , cartwright , there are the names of twenty - three hotels here , all in the immediate neighbourhood of charing cross . do you see ? ""","('hotel', 'hôtel', 'hotel')",1,28,1
"i confined myself then to begging him to give up his chamber , which is the handsomest in the hotel , and to be satisfied with a pretty little room on the third floor ; but to this monsieur porthos replied that as he every moment expected his mistress , who was one of the greatest ladies in the court , i might easily comprehend that the chamber he did me the honor to occupy in my house was itself very mean for the visit of such a personage .","('hotel', 'hôtel', 'hotel')",1,19,1
"while fix , in a feverish , nervous state , repaired to the pilot - boat , the others directed their course to the police - station at hong kong . phileas fogg there gave passepartout 's description , and left a sum of money to be spent in the search for him . the same formalities having been gone through at the french consulate , and the palanquin having stopped at the hotel for the luggage , which had been sent back there , they returned to the wharf .","('hotel', 'hôtel', 'hotel')",1,73,1
""" no , sir ; i have made inquiry all over the hotel , but i can hear no word of it . ""","('hotel', 'hôtel', 'hotel')",1,12,1
""" well , either that boot comes back before sundown or i 'll see the manager and tell him that i go right straight out of this hotel . ""","('hotel', 'hôtel', 'hotel')",1,27,1
"each musketeer was accustomed to leave at the general hotel , as at a barrack , his own horse and that of his lackey .","('hotel', 'hôtel', 'palacio')",0,9,0
"the court of his hotel , situated in the rue du vieux - colombier , resembled a camp from by six o’clock in the morning in summer and eight o’clock in winter . from fifty to sixty musketeers , who appeared to replace one another in order always to present an imposing number , paraded constantly , armed to the teeth and ready for anything .","('hotel', 'hôtel', 'palacio')",0,4,0
""" and , miss eyre , so much was i flattered by this preference of the gallic sylph for her british gnome , that i installed her in an hotel ; gave her a complete establishment of servants , a carriage , cashmeres , diamonds , dentelles , & c.","('hotel', 'hôtel', 'hotel')",1,29,1
""" the secretary , mr . joseph stangerson , "" said lestrade gravely , "" was murdered at halliday 's private hotel about six o'clock this morning . ""","('hotel', 'hôtel', 'hotel')",1,21,1
""" so it proved . i spent the whole of yesterday evening in making enquiries entirely without avail . this morning i began very early , and at eight o'clock i reached halliday 's private hotel , in little george street . on my enquiry as to whether a mr . stangerson was living there , they at once answered me in the affirmative .","('hotel', 'hôtel', 'hotel')",1,35,1
"they then rang the bell , and carrying away four swords out of five , they took their road , intoxicated with joy , toward the hotel of m. de treville .","('hotel', 'hôtel', 'palacio')",0,26,0
""" the man was seen , "" continued lestrade . "" a milk boy , passing on his way to the dairy , happened to walk down the lane which leads from the mews at the back of the hotel . he noticed that a ladder , which usually lay there , was raised against one of the windows of the second floor , which was wide open . after passing , he looked back and saw a man descend the ladder . he came down so quietly and openly that the boy imagined him to be some carpenter or joiner at work in the hotel . he took no particular notice of him , beyond thinking in his own mind that it was early for him to be at work . he has an impression that the man was tall , had a reddish face , and was dressed in a long , brownish coat . he must have stayed in the room some little time after the murder , for we found blood - stained water in the basin , where he had washed his hands , and marks on the sheets where he had deliberately wiped his knife . ""","('hotel', 'hôtel', 'hotel')",1,39,1
""" visited twenty - three hotels as directed , but sorry , to report unable to trace cut sheet of times.--cartwright . ""","('hotel', 'hôtel', 'hotel')",1,5,1
"he took his way toward the hotel of m. de treville ; his visit of the day before , it is to be remembered , had been very short and very little explicative .","('hotel', 'hôtel', 'palacio')",0,6,0
"at the first sound of the morning trumpet the friends separated ; the musketeers hastening to the hotel of m. de treville , the guards to that of m. dessessart .","('hotel', 'hôtel', 'palacio')",0,17,0
"in an instant , from the door of the cabinet to the street gate , the whole hotel was boiling . "" ah !","('hotel', 'hôtel', 'palacio')",0,17,0
