text,sense,label,ind,new_label
but in the meantime i would have to look for this narwhale in the northern pacific ocean ; which meant returning to france by way of the antipodes .,"('way', 'chemin', 'caminar')",0,24,0
""" we 'll have no trunks ; only a carpet - bag , with two shirts and three pairs of stockings for me , and the same for you . we 'll buy our clothes on the way . bring down my mackintosh and traveling - cloak , and some stout shoes , though we shall do little walking . make haste ! ""","('way', 'route', 'caminar')",1,37,1
"besides , they hoped to find more food on the way .","('way', 'route', 'caminar')",1,10,1
"they wished to reach the second cone , and proceeding along the ridge of the spurs seemed to be the best way by which to gain it .","('way', 'route', 'caminar')",1,21,1
""" was that a paradox ? "" asked mr . erskine . "" i did not think so . perhaps it was . well , the way of paradoxes is the way of truth . to test reality we must see it on the tight rope . when the verities become acrobats , we can judge them . ""","('way', 'chemin', 'caminar')",0,26,0
""" was that a paradox ? "" asked mr . erskine . "" i did not think so . perhaps it was . well , the way of paradoxes is the way of truth . to test reality we must see it on the tight rope . when the verities become acrobats , we can judge them . ""","('way', 'chemin', 'caminar')",0,31,0
"at twelve o'clock , when the small band of adventurers halted for breakfast at the foot of a large group of firs , near a little stream which fell in cascades , they found themselves still half way from the first plateau , which most probably they would not reach till nightfall .","('way', 'chemin', 'caminar')",0,37,0
""" no doubt , "" returned the sailor , "" since the wind has only that narrow entrance between the two capes to get in by , and , besides , the north cape protects that of the south in a way which would make the entrance of gusts very difficult .","('way', 'manière', 'manera')",2,41,2
"sulphur springs sometimes stopped their way , and they had to go round them .","('way', 'route', 'caminar')",1,5,1
"at six o'clock , all was stowed away , and after having given the creek the very suitable name of "" port balloon , "" the settlers pursued their way along claw cape .","('way', 'chemin', 'caminar')",0,29,0
""" he is not a gentleman , mother , and i hate the way he talks to me , "" said the girl , rising to her feet and going over to the window .","('way', 'manière', 'manera')",2,13,2
""" but , "" cried the bandit , "" that is only another way of killing me . how can i go and fetch that letter under the fire of the bastion ? ""","('way', 'manière', 'manera')",2,13,2
"at low water the way will be open . ""","('way', 'chemin', 'caminar')",0,4,0
"but pencroft was not at all uneasy , they would supply themselves on the way .","('way', 'route', 'caminar')",1,14,1
"on leaving the plateau , the captain proposed to his companions to return to the chimneys by a new way .","('way', 'chemin', 'caminar')",0,19,0
"it will be impossible to lose ourselves , my boy , since , whether we follow the way to lake grant , or whether we join the mercy through the woods of the far west , we shall be certain to arrive at prospect heights , and , consequently , at union bay ! ""","('way', 'route', 'caminar')",1,17,1
""" by sea , crossing the bay . that 's the most direct way . ""","('way', 'route', 'caminar')",1,13,1
"the detective was not far wrong in making this conjecture . since leaving london , what with travelling expenses , bribes , the purchase of the elephant , bails , and fines , mr . fogg had already spent more than five thousand pounds on the way , and the percentage of the sum recovered from the bank robber promised to the detectives , was rapidly diminishing .","('way', 'route', 'caminar')",1,46,1
""" one has to pay in other ways but money . ""","('way', 'manière', 'manera')",2,7,2
""" what sort of ways , basil ? ""","('way', 'manière', 'manera')",2,4,2
""" what , monsieur fix , are you on board ? "" returned the really astonished passepartout , recognising his crony of the mongolia . "" why , i left you at bombay , and here you are , on the way to hong kong ! are you going round the world too ? ""","('way', 'route', 'caminar')",1,41,1
""" ah , if you would only go on with us ! an agent of the peninsular company , you know , ca n't stop on the way ! you were only going to bombay , and here you are in china . america is not far off , and from america to europe is only a step . ""","('way', 'route', 'caminar')",1,27,1
"all the way along d’artagnan had been consulting with himself whether he should place confidence in m. de treville , or whether he should only ask him to give him carte blanche for some secret affair .","('way', 'route', 'caminar')",1,2,1
