text,sense,label,ind,new_label
"they therefore followed the bank of the mercy , traversed prospect heights , and after a walk of five miles or more they reached a glade , situated two hundred feet from lake grant .","('bank', 'berge', 'orillar')",0,4,0
"from this point , by following the right bank of the watercourse , they would arrive at the spurs of mount franklin , among which they would naturally seek a retreat , and they could not have been long in discovering the corral , then uninhabited .","('bank', 'rive', 'orillar')",1,8,1
""" on the other bank , "" replied the executioner .","('bank', 'rive', 'orillar')",1,4,1
"the boat moved off toward the left - hand shore of the lys , bearing the guilty woman and the executioner ; all the others remained on the right - hand bank , where they fell on their knees .","('bank', 'rive', 'orillar')",1,31,1
the troop of friends saw it gain the opposite bank ; the figures were defined like black shadows on the red - tinted horizon .,"('bank', 'rive', 'orillar')",1,9,1
"all three climbed the bank ; and arrived at the angle made by the river , the sailor , stopping , said to his two companions,--","('bank', 'berge', 'orillar')",0,4,0
"five corpses , stretched on the bank !","('bank', 'berge', 'orillar')",0,6,0
"they ascertained , however , that eatable shellfish abounded there , but these could not be of any great advantage to them until some easy means of communication had been established between the two banks of the mercy , and until the means of transport had been perfected .","('bank', 'rive', 'orillar')",1,34,1
"there , on the bank , in the position in which they had been stricken by death in its most instantaneous form , lay the corpses of the five convicts !","('bank', 'berge', 'orillar')",0,4,0
"pencroft and his two companions went to different parts of the bank , so as to cut off the retreat of the capybara , which the dog was looking for beneath the water .","('bank', 'berge', 'orillar')",0,11,0
"herbert and pencroft turned the angle of the chimneys , not without having cast a look at the smoke which , just at that place , curled round a point of rock : they ascended the left bank of the river .","('bank', 'rive', 'orillar')",1,37,1
"the two hunters now advanced among the long grass , following the bank .","('bank', 'berge', 'orillar')",0,12,0
"from the turning which directed its course to the southwest , the river narrowed gradually and the channel lay between high banks , over which the trees formed a double arch .","('bank', 'rive', 'orillar')",1,21,1
"an instant later the capybara , dragged to the bank , was killed by a blow from neb 's stick .","('bank', 'berge', 'orillar')",0,9,0
"on the left bank , the ground , which was flat and marshy , rose imperceptibly towards the interior .","('bank', 'rive', 'orillar')",1,3,1
"on the right bank walking would have been difficult , for the declivities fell suddenly , and the trees bending over the water were only sustained by the strength of their roots .","('bank', 'rive', 'orillar')",1,3,1
"they ran with pick - axes and iron - tipped poles in their hands , passed over the mercy bridge , descended the right bank of the river , along the beach , and in less than twenty minutes the settlers were close to the enormous animal , above which flocks of birds already hovered .","('bank', 'rive', 'orillar')",1,24,1
"cyrus harding and spilett , seated on the bank , waited till their companions were ready for their help , while herbert roamed about , though without going to any distance .","('bank', 'berge', 'orillar')",0,8,0
"they turned the south angle and followed the left bank of the river , which was abandoned at the point where it formed an elbow towards the southwest .","('bank', 'rive', 'orillar')",1,9,1
"pencroft and neb , during this time , had gone to fetch the boat , moored a few hundred feet higher up , on the bank of the mercy , and by the time they returned , ayrton was ready to start .","('bank', 'berge', 'orillar')",0,25,0
"they thus visited all the left bank of the mercy , along which ran the road from the corral to the mouth of falls river .","('bank', 'rive', 'orillar')",1,6,1
"harding and neb proceeded towards the mercy , and ascended its left bank without meeting with any trace of the convicts ; nor on the other side of the river , in the depths of the wood , could they perceive any suspicious indications .","('bank', 'rive', 'orillar')",1,12,1
