text,sense,label,ind,new_label
"the settlers waited till the tide was again low , and crossing the channel they entered the chimneys .","('channel', 'canal', 'canal')",0,13,0
"their evident intention was to penetrate into the channel , and cut off the colonists posted on the islet , in such a way , that whatever their number might be , being placed between the fire from the boat and the fire from the brig , they would find themselves in a very disadvantageous position .","('channel', 'canal', 'canal')",0,8,0
"carried on by the current , it shot through the channel with the rapidity of an arrow , passed before harding and herbert , who , not thinking it within range , withheld their fire , then , rounding the northern point of the islet with the two remaining oars , they pulled towards the brig .","('channel', 'canal', 'canal')",0,10,0
""" they wo n't cross the channel , "" said the sailor .","('channel', 'canal', 'canal')",0,6,0
"the islet and the coast were separated by a channel about half a mile in breadth , through which rushed an extremely rapid current .","('channel', 'canal', 'canal')",0,9,0
""" well , the brig is n't in the channel yet , i fancy ! "" said pencroft .","('channel', 'canal', 'canal')",0,9,0
""" why not , "" observed neb , "" if there are rocks in the channel ? ""","('channel', 'canal', 'canal')",0,15,0
""" the convicts might profit by the high tide to enter the channel , with the risk of grounding at low tide , it is true ; but then , under the fire from her guns , our posts would be no longer tenable . ""","('channel', 'canal', 'canal')",0,12,0
""" near the island of santorini , professor , "" the captain answered me , "" and right in the channel that separates the volcanic islets of nea kameni and palea kameni . i wanted to offer you the unusual sight of an underwater eruption . ""","('channel', 'canal', 'canal')",0,20,0
""" we shall soon see , "" rejoined the sailor , "" but i would wager my head there are no rocks in the channel .","('channel', 'canal', 'canal')",0,24,0
""" what about this channel we 're in right now ? "" i asked .","('channel', 'canal', 'canal')",0,4,0
""" but will this channel fill up one day ? ""","('channel', 'canal', 'canal')",0,4,0
"but as to entering the channel , pencroft , contrary to ayrton 's opinion , could not believe that she would dare to attempt it .","('channel', 'canal', 'canal')",0,5,0
"in the meanwhile , the pirates who occupied the islet had gradually advanced to the opposite shore , and were now only separated from the mainland by the channel .","('channel', 'canal', 'canal')",0,28,0
"about four o'clock , pencroft leaving the point of the islet on his left , entered the channel which separated it from the coast , and at five o'clock the anchor of the "" bonadventure "" was buried in the sand at the mouth of the mercy .","('channel', 'canal', 'canal')",0,17,0
"he would never consent to admit that in that channel , with its fine sandy bed , just like the beach , which he had often crossed at low water , there could be an unknown rock .","('channel', 'canal', 'canal')",0,9,0
""" i figure that after visiting these unusual waterways of arabia and egypt , the nautilus will go back down to the indian ocean , perhaps through mozambique channel , perhaps off the mascarene islands , and then make for the cape of good hope . ""","('channel', 'canal', 'canal')",0,28,0
"to arrive at the bottom of the well and then climb up to its mouth it was necessary to pass through the channel under the rocky subsoil of the beach , which placed it in communication with the sea , and this was only possible for marine animals .","('channel', 'canal', 'canal')",0,22,0
"as to the question of knowing where this channel ended , at what point of the shore , and at what depth beneath the water , it could not be answered .","('channel', 'canal', 'canal')",0,8,0
""" there is not a rock in the channel ! "" answered the sailor .","('channel', 'canal', 'canal')",0,8,0
"however , one chance yet remained ; it was that bob harvey , after all , would not venture his ship into the channel , and that he would keep outside the islet .","('channel', 'canal', 'canal')",0,23,0
""" never ! "" repeated pencroft , "" bob harvey will never , if he is a good seaman , enter that channel !","('channel', 'canal', 'canal')",0,22,0
""" it may be so , "" said the obstinate sailor ; "" but as to a rock , there is not one in the channel ! ""","('channel', 'canal', 'canal')",0,25,0
"but that cursed brig has entered the channel ! ""","('channel', 'canal', 'canal')",0,7,0
""" in the very heart of an extinct volcano , "" the captain answered me , "" a volcano whose interior was invaded by the sea after some convulsion in the earth . while you were sleeping , professor , the nautilus entered this lagoon through a natural channel that opens ten meters below the surface of the ocean . this is our home port , secure , convenient , secret , and sheltered against winds from any direction ! along the coasts of your continents or islands , show me any offshore mooring that can equal this safe refuge for withstanding the fury of hurricanes . ""","('channel', 'canal', 'canal')",0,48,0
"as to ayrton and pencroft , they shoved off in the boat , and prepared to cross the channel and to take up two separate stations on the islet .","('channel', 'canal', 'canal')",0,18,0
"in a few moments harding and herbert on one side , the reporter and neb on the other , had disappeared behind the rocks , and five minutes later ayrton and pencroft , having without difficulty crossed the channel , disembarked on the islet and concealed themselves in the clefts of its eastern shore .","('channel', 'canal', 'canal')",0,38,0
"pencroft , always enthusiastic in his projects , already spoke of constructing a battery to command the channel and the mouth of the river .","('channel', 'canal', 'canal')",0,17,0
"the sailor first crossed the channel , and steered close to the southern point of the islet .","('channel', 'canal', 'canal')",0,5,0
"cyrus harding , herbert , gideon spilett , neb , and the sailor were soon collected on the shore , at a place where the channel left a ford passable at low tide .","('channel', 'canal', 'canal')",0,25,0
"the pirates from their look - out could have seen that the coast was sheltered by an islet , separated from it by a channel half a mile in width .","('channel', 'canal', 'canal')",0,24,0
"however , it was soon evident to cyrus harding , on observing the direction followed by the boat , that they would not attempt to penetrate into the channel , but would land on the islet .","('channel', 'canal', 'canal')",0,28,0
"but as in that place the channel was not more than twenty feet in depth , it was certain that the sides of the submerged brig would reappear at low water .","('channel', 'canal', 'canal')",0,6,0
""" you know as well as i do that there are no rocks in the channel . ""","('channel', 'canal', 'canal')",0,15,0
"it was under the action of this cylinder , charged with some explosive substance , nitro - glycerine , picrate , or some other material of the same nature , that the water of the channel had been raised like a dome , the bottom of the brig crushed in , and she had sunk instantly , the damage done to her hull being so considerable that it was impossible to refloat her .","('channel', 'canal', 'canal')",0,35,0
