text,sense,label,ind,new_label
"it appeared , then , to d’artagnan that m. bonacieux wore a mask , and likewise that that mask was most disagreeable to look upon .","('wear', 'porter', 'llevar')",0,10,0
""" and moreover , very handsome saddles , "" said porthos , who at the moment wore on his cloak the lace of his own .","('wear', 'porter', 'llevar')",0,16,0
"in addition to the sword , there was a portrait representing a nobleman of the time of henry iii , dressed with the greatest elegance , and who wore the order of the holy ghost ; and this portrait had certain resemblances of lines with athos , certain family likenesses which indicated that this great noble , a knight of the order of the king , was his ancestor .","('wear', 'porter', 'llevar')",0,28,0
"it is true that the habit of a novice , which the young woman wore , was not very advantageous in a contest of this kind .","('wear', 'porter', 'llevar')",0,14,0
"there were monks who wore the frock with such an ill grace that it was easy to perceive they belonged to the church militant ; women a little inconvenienced by their costume as pages and whose large trousers could not entirely conceal their rounded forms ; and peasants with blackened hands but with fine limbs , savoring of the man of quality a league off .","('wear', 'porter', 'llevar')",0,4,0
"i was now able to concentrate my attention on the group by the fire , and i presently gathered that the new - comer was called mr . mason ; then i learned that he was but just arrived in england , and that he came from some hot country : which was the reason , doubtless , his face was so sallow , and that he sat so near the hearth , and wore a surtout in the house .","('wear', 'porter', 'llevar')",0,74,0
"those which the settlers wore had passed this winter , but they would not last until next winter .","('wear', 'porter', 'llevar')",0,4,0
"lord henry yawned . "" basil was very popular , and always wore a waterbury watch . why should he have been murdered ? he was not clever enough to have enemies . of course , he had a wonderful genius for painting . but a man can paint like velasquez and yet be as dull as possible . basil was really rather dull . he only interested me once , and that was when he told me , years ago , that he had a wild adoration for you and that you were the dominant motive of his art . ""","('wear', 'porter', 'llevar')",0,12,0
"at the name of lord de winter , who was known to be one of his grace ’s most intimate friends , the officer of the post gave orders to let felton pass , who , besides , wore the uniform of a naval officer .","('wear', 'porter', 'llevar')",0,38,0
"what he had clearly gained in all this was the diamond , worth five or six thousand livres , which he wore on his finger ; and even this diamond -- supposing that d’artagnan , in his projects of ambition , wished to keep it , to make it someday a pledge for the gratitude of the queen -- had not in the meanwhile , since he could not part with it , more value than the gravel he trod under his feet .","('wear', 'porter', 'llevar')",0,21,0
"the question of clothes was now seriously discussed , the settlers having no other garments than those they wore when the balloon threw them on the island .","('wear', 'porter', 'llevar')",0,18,0
"mme . bonacieux and the duke entered the louvre without difficulty . mme . bonacieux was known to belong to the queen ; the duke wore the uniform of the musketeers of m. de treville , who , as we have said , were that evening on guard .","('wear', 'porter', 'llevar')",0,25,0
"d’artagnan examined the countenances of his companions , which , like that of athos , wore an impression of deep anxiety ; and they continued their route as fast as their horses could carry them , but without adding another word .","('wear', 'porter', 'llevar')",0,15,0
""" oh , then , some pledge of your indulgence , some object which came from you , and may remind me that i have not been dreaming ; something you have worn , and that i may wear in my turn -- a ring , a necklace , a chain . ""","('wear', 'porter', 'llevar')",0,38,0
