text,sense,label,ind,new_label
"the commissary , who had till this time held his head down over his papers , looked up to see what sort of person he had to do with .","('paper', 'papier', 'papel')",0,14,0
"the sailor first made sure that it was quite dry ; that done , "" we must have some paper , "" said he .","('paper', 'papier', 'papel')",0,19,0
"captain nemo showed me a tin box , stamped with the coat of arms of france and all corroded by salt water . he opened it and i saw a bundle of papers , yellowed but still legible .","('paper', 'papier', 'papel')",0,32,0
"i have remarked that the paper had fallen away in parts . in this particular corner of the room a large piece had peeled off , leaving a yellow square of coarse plastering . across this bare space there was scrawled in blood - red letters a single word —","('paper', 'papier', 'papel')",0,5,0
"pencroft took the piece of paper which the reporter held out to him , and knelt down before the fireplace .","('paper', 'papier', 'papel')",0,5,0
"pencroft then twisted the piece of paper into the shape of a cone , as smokers do in a high wind , and poked it in among the moss .","('paper', 'papier', 'papel')",0,6,0
""" how , monsieur , an investigation of my papers -- mine ! truly , this is an indignity ! ""","('paper', 'papier', 'papel')",0,9,0
"herbert quickly turned the match so as to augment the flame , and then slipped it into the paper cone , which in a few seconds too caught fire , and then the moss .","('paper', 'papier', 'papel')",0,18,0
""" with gum on to the paper . but i want to know why the word ' moor ' should have been written ? ""","('paper', 'papier', 'papel')",0,6,0
"athos always carried the key of this coffer about him ; but he one day opened it before porthos , and porthos was convinced that this coffer contained nothing but letters and papers -- love letters and family papers , no doubt .","('paper', 'papier', 'papel')",0,32,0
"athos always carried the key of this coffer about him ; but he one day opened it before porthos , and porthos was convinced that this coffer contained nothing but letters and papers -- love letters and family papers , no doubt .","('paper', 'papier', 'papel')",0,38,0
""" oh , from some heartbroken waiting woman , some desponding grisette ; from madame de chevreuse ’s chambermaid , perhaps , who was obliged to return to tours with her mistress , and who , in order to appear smart and attractive , stole some perfumed paper , and sealed her letter with a duchess ’s coronet . ""","('paper', 'papier', 'papel')",0,47,0
""" that paper must be torn to pieces , "" said d’artagnan , who fancied he read in it his sentence of death .","('paper', 'papier', 'papel')",0,2,0
""" that my orders go far , madame ; and that i am authorized to seek for the suspected paper , even on the person of your majesty . ""","('paper', 'papier', 'papel')",0,19,0
"substances necessary for the photographic reproduction , collodion for preparing the glass plate , nitrate of silver to render it sensitive , hyposulfate of soda to fix the prints obtained , chloride of ammonium in which to soak the paper destined to give the positive proof , acetate of soda and chloride of gold in which to immerse the paper , nothing was wanting .","('paper', 'papier', 'papel')",0,39,0
"even the papers were there , all prepared , and before laying in the printing - frame upon the negatives , it was sufficient to soak them for a few minutes in the solution of nitrate of silver .","('paper', 'papier', 'papel')",0,2,0
