text,sense,label,ind,new_label
"an interminable debate then broke out between believers and skeptics in the scholarly societies and scientific journals . the "" monster question "" inflamed all minds . during this memorable campaign , journalists making a profession of science battled with those making a profession of wit , spilling waves of ink and some of them even two or three drops of blood , since they went from sea serpents to the most offensive personal remarks .","('mind', 'esprit', 'espíritu')",0,25,1
"by eight o'clock passepartout had packed the modest carpet - bag , containing the wardrobes of his master and himself ; then , still troubled in mind , he carefully shut the door of his room , and descended to mr . fogg .","('mind', 'esprit', 'espíritu')",1,26,1
everything in her mind was lost for an instant ; when all at once she perceived that no signature was attached to the order .,"('mind', 'esprit', 'mente')",2,3,2
""" well , then , "" said felton , "" i will tell you what you were doing , or rather what you meant to do ; you were going to complete the fatal project you cherish in your mind . remember , madame , if our god forbids falsehood , he much more severely condemns suicide . ""","('mind', 'esprit', 'espíritu')",1,39,1
"it was not difficult to conquer , as she had hitherto done , men prompt to let themselves be seduced , and whom the gallant education of a court led quickly into her net . milady was handsome enough not to find much resistance on the part of the flesh , and she was sufficiently skillful to prevail over all the obstacles of the mind .","('mind', 'esprit', 'espíritu')",1,64,1
"for the rest , the storm which raged within her doubled her strength , and she would have burst the walls of her prison if her body had been able to take for a single instant the proportions of her mind .","('mind', 'esprit', 'espíritu')",1,40,1
"a square balustraded gallery ran round the top of the old hall , approached by a double stair . from this central point two long corridors extended the whole length of the building , from which all the bedrooms opened . my own was in the same wing as baskerville 's and almost next door to it . these rooms appeared to be much more modern than the central part of the house , and the bright paper and numerous candles did something to remove the sombre impression which our arrival had left upon my mind .","('mind', 'esprit', 'mente')",2,95,2
"if i told anything , my tale would be such as must necessarily make a profound impression on the mind of my hearer : and that mind , yet from its sufferings too prone to gloom , needed not the deeper shade of the supernatural .","('mind', 'esprit', 'espíritu')",1,19,1
"the idea of the two soldiers who had abandoned him occurred to his mind , and with them he remembered the assassins of two evenings before . he resolved this time to know with whom he had to deal , and fell upon the body of his comrade as if he were dead .","('mind', 'esprit', 'mente')",2,13,2
"at the first glance , d’artagnan judged that the mind of the king was stormy .","('mind', 'esprit', 'espíritu')",0,9,1
"through the ingenuousness of her age beamed an ardent mind , not of the woman , but of the poet . she did not please ; she intoxicated . she lived in a small town with her brother , who was a curate .","('mind', 'esprit', 'espíritu')",1,9,1
"no fear of death will darken st . john 's last hour : his mind will be unclouded , his heart will be undaunted , his hope will be sure , his faith steadfast .","('mind', 'esprit', 'mente')",2,14,2
""" yes , "" said milady . "" the idea was not that of a christian , i knew ; but without doubt , that eternal enemy of our souls , that lion roaring constantly around us , breathed it into my mind .","('mind', 'esprit', 'espíritu')",1,42,1
"phileas fogg understood what was passing in aouda 's mind , and offered , in order to reassure her , to escort her to hong kong , where she might remain safely until the affair was hushed up -- an offer which she eagerly and gratefully accepted . she had , it seems , a parsee relation , who was one of the principal merchants of hong kong , which is wholly an english city , though on an island on the chinese coast .","('mind', 'esprit', 'espíritu')",0,9,1
a sudden insight into captain nemo 's plans had just flashed through my mind . i understood . the marvelous talents of his nautilus would be put to work once again in this superhuman undertaking !,"('mind', 'esprit', 'mente')",2,13,2
"but even so , was the man going to let us die of starvation , locked up in this cramped prison , exposed to those horrible temptations to which people are driven by extreme hunger ? this grim possibility took on a dreadful intensity in my mind , and fired by my imagination , i felt an unreasoning terror run through me . conseil stayed calm . ned land bellowed .","('mind', 'esprit', 'espíritu')",0,46,1
""" look you , my friends ! "" cried d’artagnan , "" a horrible suspicion crosses my mind ! can this be another vengeance of that woman ? ""","('mind', 'esprit', 'mente')",2,17,2
