text,sense,label,ind,new_label
"the scene was the hall of capulet 's house , and romeo in his pilgrim 's dress had entered with mercutio and his other friends . the band , such as it was , struck up a few bars of music , and the dance began . through the crowd of ungainly , shabbily dressed actors , sibyl vane moved like a creature from a finer world . her body swayed , while she danced , as a plant sways in the water . the curves of her throat were the curves of a white lily . her hands seemed to be made of cool ivory .","('hall', 'salle', 'vestíbulo')",0,4,0
"the one which had been seized in the hall of granite house was a great fellow , six feet high , with an admirably poportioned frame , a broad chest , head of a moderate size , the facial angle reaching sixty - five degrees , round skull , projecting nose , skin covered with soft glossy hair , in short , a fine specimen of the anthropoids .","('hall', 'salle', 'salar')",1,8,1
"more restless than ever , when i had completed these arrangements i could not sit still , nor even remain in the house : a little time - piece in the room and the old clock in the hall simultaneously struck ten .","('hall', 'salle', 'vestíbulo')",0,38,0
"the queen entered the great hall ; and it was remarked that , like the king , she looked dull and even weary .","('hall', 'salle', 'salar')",1,5,1
all at once the king appeared with the cardinal at one of the doors of the hall .,"('hall', 'salle', 'salar')",1,16,1
""" if you like , miss , "" said sam , "" i 'll wait in the hall for you ; and if she frightens you , just call and i 'll come in . ""","('hall', 'salle', 'vestíbulo')",0,17,0
"the baron was one of the most powerful lords in westphalia , for his castle had not only a gate , but even windows , and his great hall was hung with tapestry .","('hall', 'salle', 'salar')",1,28,1
"ere long , adele 's little foot was heard tripping across the hall .","('hall', 'salle', 'vestíbulo')",0,12,0
"they entered the common hall , and placed themselves at table .","('hall', 'salle', 'salar')",1,4,1
"the clock , far down in the hall , struck two .","('hall', 'salle', 'vestíbulo')",0,7,0
"once more she found herself in the long hall , and close to the little glass table . ' now , i 'll manage better this time , ' she said to herself , and began by taking the little golden key , and unlocking the door that led into the garden . then she went to work nibbling at the mushroom ( she had kept a piece of it in her pocket ) till she was about a foot high : then she walked down the little passage : and then -- she found herself at last in the beautiful garden , among the bright flower - beds and the cool fountains .","('hall', 'salle', 'vestíbulo')",0,8,0
"first she went to see if the hall - door was fastened ; having taken the key from the lock , she led the way upstairs .","('hall', 'salle', 'vestíbulo')",0,7,0
"the valet led felton through a large hall in which waited the deputies from la rochelle , headed by the prince de soubise , and introduced him into a closet where buckingham , just out of the bath , was finishing his toilet , upon which , as at all times , he bestowed extraordinary attention .","('hall', 'salle', 'salar')",1,7,1
"alice opened the door and found that it led into a small passage , not much larger than a rat - hole : she knelt down and looked along the passage into the loveliest garden you ever saw . how she longed to get out of that dark hall , and wander about among those beds of bright flowers and those cool fountains , but she could not even get her head though the doorway ; ' and even if my head would go through , ' thought poor alice , ' it would be of very little use without my shoulders . oh , how i wish i could shut up like a telescope ! i think i could , if i only know how to begin . ' for , you see , so many out - of - the - way things had happened lately , that alice had begun to think that very few things indeed were really impossible . there seemed to be no use in waiting by the little door , so she went back to the table , half hoping she might find another key on it , or at any rate a book of rules for shutting people up like telescopes : this time she found a little bottle on it , ( ' which certainly was not here before , ' said alice , ) and round the neck of the bottle was a paper label , with the words ' drink me ' beautifully printed on it in large letters .","('hall', 'salle', 'salar')",1,48,1
"just then her head struck against the roof of the hall : in fact she was now more than nine feet high , and she at once took up the little golden key and hurried off to the garden door .","('hall', 'salle', 'salar')",1,10,1
"' you ought to be ashamed of yourself , ' said alice , ' a great girl like you , ' ( she might well say this ) , ' to go on crying in this way ! stop this moment , i tell you ! ' but she went on all the same , shedding gallons of tears , until there was a large pool all round her , about four inches deep and reaching half down the hall .","('hall', 'salle', 'salar')",1,79,1
"i told her stories as long as she would listen to them ; and then for a change i took her out into the gallery . the hall lamp was now lit , and it amused her to look over the balustrade and watch the servants passing backwards and forwards .","('hall', 'salle', 'vestíbulo')",0,27,0
""" communicate your intentions to mrs . fairfax , sir : she saw me with you last night in the hall , and she was shocked . give her some explanation before i see her again . it pains me to be misjudged by so good a woman . ""","('hall', 'salle', 'vestíbulo')",0,20,0
