text,sense,label,ind,new_label
""" miss eyre , have you ever lived in a town ? ""","('town', 'ville', 'ciudad')",0,10,0
"by the 7th of august our successive descents had brought us to a depth of thirty leagues ; that is , that for a space of thirty leagues there were over our heads solid beds of rock , ocean , continents , and towns . we must have been two hundred leagues from iceland .","('town', 'ville', 'ciudad')",0,43,0
""" at the other end of the town . ""","('town', 'ville', 'ciudad')",0,7,0
""" very true , "" said cacambo , "" but we have still two sheep remaining , with more treasure than ever the king of spain will be possessed of ; and i espy a town at a distance , which i take to be surinam , a town belonging to the dutch .","('town', 'ville', 'ciudad')",0,35,0
"the prairie , across which the sledge was moving in a straight line , was as flat as a sea . it seemed like a vast frozen lake . the railroad which ran through this section ascended from the south - west to the north - west by great island , columbus , an important nebraska town , schuyler , and fremont , to omaha . it followed throughout the right bank of the platte river . the sledge , shortening this route , took a chord of the arc described by the railway . mudge was not afraid of being stopped by the platte river , because it was frozen . the road , then , was quite clear of obstacles , and phileas fogg had but two things to fear -- an accident to the sledge , and a change or calm in the wind .","('town', 'ville', 'ciudad')",0,56,0
"the two americans had from the first determined to seize every chance ; but although they were allowed to wander at liberty in the town , richmond was so strictly guarded , that escape appeared impossible .","('town', 'ville', 'ciudad')",0,24,0
"whitcross is no town , nor even a hamlet ; it is but a stone pillar set up where four roads meet : whitewashed , i suppose , to be more obvious at a distance and in darkness .","('town', 'ville', 'ciudad')",0,3,0
"when neb heard that his master had been made prisoner , he left massachusetts without hesitating an instant , arrived before richmond , and by dint of stratagem and shrewdness , after having risked his life twenty times over , managed to penetrate into the besieged town .","('town', 'ville', 'ciudad')",0,46,0
"the truth was , that if the prisoners of the secessionists could not leave the town , neither could the secessionists themselves while the northern army invested it .","('town', 'ville', 'ciudad')",0,15,0
"in fact , there beneath my eyes was a town in ruins , demolished , overwhelmed , laid low , its roofs caved in , its temples pulled down , its arches dislocated , its columns stretching over the earth ; in these ruins you could still detect the solid proportions of a sort of tuscan architecture ; farther off , the remains of a gigantic aqueduct ; here , the caked heights of an acropolis along with the fluid forms of a parthenon ; there , the remnants of a wharf , as if some bygone port had long ago harbored merchant vessels and triple - tiered war galleys on the shores of some lost ocean ; still farther off , long rows of collapsing walls , deserted thoroughfares , a whole pompeii buried under the waters , which captain nemo had resurrected before my eyes !","('town', 'ville', 'ciudad')",0,9,0
""" oh , i only came home from s- "" ( she mentioned the name of a large town some twenty miles distant ) "" this afternoon .","('town', 'ville', 'ciudad')",0,18,0
"one day solon was conversing with some elderly wise men in the egyptian capital of sais , a town already 8,000 years of age , as documented by the annals engraved on the sacred walls of its temples . one of these elders related the history of another town 1,000 years older still . this original city of athens , ninety centuries old , had been invaded and partly destroyed by the atlanteans . these atlanteans , he said , resided on an immense continent greater than africa and asia combined , taking in an area that lay between latitude 12 degrees and 40 degrees north . their dominion extended even to egypt . they tried to enforce their rule as far as greece , but they had to retreat before the indomitable resistance of the hellenic people . centuries passed . a cataclysm occurred -- floods , earthquakes . a single night and day were enough to obliterate this atlantis , whose highest peaks ( madeira , the azores , the canaries , the cape verde islands ) still emerge above the waves .","('town', 'ville', 'ciudad')",0,18,0
"one day solon was conversing with some elderly wise men in the egyptian capital of sais , a town already 8,000 years of age , as documented by the annals engraved on the sacred walls of its temples . one of these elders related the history of another town 1,000 years older still . this original city of athens , ninety centuries old , had been invaded and partly destroyed by the atlanteans . these atlanteans , he said , resided on an immense continent greater than africa and asia combined , taking in an area that lay between latitude 12 degrees and 40 degrees north . their dominion extended even to egypt . they tried to enforce their rule as far as greece , but they had to retreat before the indomitable resistance of the hellenic people . centuries passed . a cataclysm occurred -- floods , earthquakes . a single night and day were enough to obliterate this atlantis , whose highest peaks ( madeira , the azores , the canaries , the cape verde islands ) still emerge above the waves .","('town', 'ville', 'ciudad')",0,48,0
"georgiana , when not unburdening her heart to me , spent most of her time in lying on the sofa , fretting about the dulness of the house , and wishing over and over again that her aunt gibson would send her an invitation up to town .","('town', 'ville', 'ciudad')",0,46,0
