text,sense,label,ind,new_label
"at length she heard the grating of the hinges of the opening gates ; the noise of boots and spurs resounded on the stairs . there was a great murmur of voices which continued to draw near , amid which she seemed to hear her own name pronounced .","('murmur', 'murmure', 'murmullar')",0,29,0
""" frightful ! frightful ! "" murmured athos , while porthos broke the bottles and aramis gave orders , a little too late , that a confessor should be sent for .","('murmur', 'murmurer', 'murmurar')",1,6,1
not a single murmur escaped from their lips .,"('murmur', 'murmure', 'murmullar')",0,3,0
"other arborescent species , unknown to the young naturalist , bent over the stream , which could be heard murmuring beneath the bowers of verdure .","('murmur', 'murmurer', 'murmurar')",1,19,1
"not a leaf rustled on the trees , not a ripple murmured on the shore .","('murmur', 'murmurer', 'murmurar')",1,11,1
""" another gasconade ! "" murmured the gentleman . "" by my honor , these gascons are incorrigible !","('murmur', 'murmurer', 'murmurar')",1,5,1
"miss temple , having assembled the whole school , announced that inquiry had been made into the charges alleged against jane eyre , and that she was most happy to be able to pronounce her completely cleared from every imputation . the teachers then shook hands with me and kissed me , and a murmur of pleasure ran through the ranks of my companions .","('murmur', 'murmure', 'murmullar')",0,54,0
"they set out accordingly about ten o'clock in the morning , herbert confident , neb joyous , pencroft murmuring aside,--","('murmur', 'murmurer', 'murmurar')",1,18,1
"herbert was in ecstasies , neb bounded with joy , pencroft nodded his great head , murmuring these words,-- "" come , our engineer gets on capitally ! ""","('murmur', 'murmurer', 'murmurar')",1,16,1
""" ah , my god , my god ! "" murmured the poor mercer , "" now , indeed , i am lost ! ""","('murmur', 'murmurer', 'murmurar')",1,10,1
"the colonists uncovered themselves at these last words of cyrus harding , and murmured the name of captain nemo .","('murmur', 'murmurer', 'murmurar')",1,13,1
"while thinking and walking , athos passed and repassed before the pipe of the stove , broken in halves , the other extremity passing into the chamber above ; and every time he passed and repassed he heard a murmur of words , which at length fixed his attention .","('murmur', 'murmure', 'murmullar')",0,39,0
"he smiled for a moment on finding himself in his room , but could scarcely even murmur a few words , so great was his weakness .","('murmur', 'murmurer', 'murmurar')",1,16,1
"i could hear him murmuring geological terms . i could understand them , and in spite of myself i felt interested in this last geological study .","('murmur', 'murmurer', 'murmurar')",1,4,1
""" i am lost , "" murmured the queen , "" lost!--for the cardinal knows all , and it is he who urges on the king , who as yet knows nothing but will soon know everything .","('murmur', 'murmurer', 'murmurar')",1,6,1
