text,sense,label,ind,new_label
"' it 's a pun ! ' the king added in an offended tone , and everybody laughed , ' let the jury consider their verdict , ' the king said , for about the twentieth time that day .","('time', 'fois', 'vez')",0,36,0
"i had scarcely had time to move when the professor was again shouting after me : "" what ! not come yet ? ""","('time', 'temps', 'tiempo')",1,4,1
""" certainly , "" returned ralph . "" i agree with mr . fogg . the world has grown smaller , since a man can now go round it ten times more quickly than a hundred years ago . and that is why the search for this thief will be more likely to succeed . ""","('time', 'fois', 'vez')",0,30,0
"music had stirred him like that . music had troubled him many times . but music was not articulate . it was not a new world , but rather another chaos , that it created in us . words ! mere words ! how terrible they were ! how clear , and vivid , and cruel ! one could not escape from them . and yet what a subtle magic there was in them ! they seemed to be able to give a plastic form to formless things , and to have a music of their own as sweet as that of viol or of lute . mere words ! was there anything so real as words ?","('time', 'fois', 'vez')",0,12,0
"my uncle pounced upon this shred with incredible avidity . an old document , enclosed an immemorial time within the folds of this old book , had for him an immeasurable value .","('time', 'temps', 'tiempo')",1,17,1
""" gentlemen , "" said d’artagnan , "" it is half past four , and we have scarcely time to be on the road of chaillot by six . ""","('time', 'temps', 'tiempo')",1,18,1
""" i will go to the second after attending the first , "" said d’artagnan . "" one is for seven o’clock , and the other for eight ; there will be time for both . "" "" hum !","('time', 'temps', 'tiempo')",1,32,1
"this time , the hunters , instead of following the course of the river , plunged straight into the heart of the forest .","('time', 'fois', 'vez')",0,1,0
"glades , bristling with stumps worn away by time , were covered with dry wood , which formed an inexhaustible store of fuel .","('time', 'temps', 'tiempo')",1,8,1
""" i was going to make you the offer , my dear d’artagnan , giving you all the time necessary for repaying me such a trifle . ""","('time', 'temps', 'tiempo')",1,18,1
"at the same time , aramis made his appearance at the other end of the street upon a superb english charger . bazin followed him upon a roan , holding by the halter a vigorous mecklenburg horse ; this was d’artagnan ’s mount .","('time', 'temps', 'tiempo')",1,3,1
""" so you say , consul , "" asked he for the twentieth time , "" that this steamer is never behind time ? ""","('time', 'fois', 'vez')",0,13,0
""" no , mr . fix , "" replied the consul . "" she was bespoken yesterday at port said , and the rest of the way is of no account to such a craft . i repeat that the mongolia has been in advance of the time required by the company 's regulations , and gained the prize awarded for excess of speed . ""","('time', 'temps', 'tiempo')",1,47,1
perhaps it saw men for the first time .,"('time', 'fois', 'vez')",0,7,0
"fix took up a position , and carefully examined each face and figure which made its appearance . presently one of the passengers , after vigorously pushing his way through the importunate crowd of porters , came up to him and politely asked if he could point out the english consulate , at the same time showing a passport which he wished to have visaed . fix instinctively took the passport , and with a rapid glance read the description of its bearer . an involuntary motion of surprise nearly escaped him , for the description in the passport was identical with that of the bank robber which he had received from scotland yard .","('time', 'temps', 'tiempo')",1,55,1
""" very well , "" said hallward , and he went over and laid down his cup on the tray . "" it is rather late , and , as you have to dress , you had better lose no time . good - bye , harry . good - bye , dorian . come and see me soon . come to - morrow . ""","('time', 'temps', 'tiempo')",1,40,1
but d’artagnan was at the same time impetuous and curious .,"('time', 'fois', 'vez')",0,6,0
