text,sense,label,ind,new_label
""" i think it unlikely that he waited at the moor - gate every evening . on the contrary , the evidence is that he avoided the moor . that night he waited there . it was the night before he made his departure for london . the thing takes shape , watson . it becomes coherent . might i ask you to hand me my violin , and we will postpone all further thought upon this business until we have had the advantage of meeting dr . mortimer and sir henry baskerville in the morning . ""","('shape', 'forme', 'formar')",0,50,0
"pencroft then twisted the piece of paper into the shape of a cone , as smokers do in a high wind , and poked it in among the moss .","('shape', 'forme', 'formar')",0,9,0
""" because they have not long ears , and their shape is more graceful ! ""","('shape', 'forme', 'formar')",0,10,0
"the shellfish meleagrina , that womb for pearls whose valves are nearly equal in size , has the shape of a round shell with thick walls and a very rough exterior . some of these shells were furrowed with flaky , greenish bands that radiated down from the top . these were the young oysters . the others had rugged black surfaces , measured up to fifteen centimeters in width , and were ten or more years old .","('shape', 'forme', 'formar')",0,18,0
""" here , professor aronnax , are the different dimensions of this boat now transporting you . it 's a very long cylinder with conical ends . it noticeably takes the shape of a cigar , a shape already adopted in london for several projects of the same kind . the length of this cylinder from end to end is exactly seventy meters , and its maximum breadth of beam is eight meters . so it is n't quite built on the ten - to - one ratio of your high - speed steamers ; but its lines are sufficiently long , and their tapering gradual enough , so that the displaced water easily slips past and poses no obstacle to the ship 's movements .","('shape', 'forme', 'formar')",0,31,0
""" here , professor aronnax , are the different dimensions of this boat now transporting you . it 's a very long cylinder with conical ends . it noticeably takes the shape of a cigar , a shape already adopted in london for several projects of the same kind . the length of this cylinder from end to end is exactly seventy meters , and its maximum breadth of beam is eight meters . so it is n't quite built on the ten - to - one ratio of your high - speed steamers ; but its lines are sufficiently long , and their tapering gradual enough , so that the displaced water easily slips past and poses no obstacle to the ship 's movements .","('shape', 'forme', 'formar')",0,37,0
"there sponges grew in every shape , globular , stalklike , leaflike , fingerlike . with reasonable accuracy , they lived up to their nicknames of basket sponges , chalice sponges , distaff sponges , elkhorn sponges , lion 's paws , peacock 's tails , and neptune 's gloves-- designations bestowed on them by fishermen , more poetically inclined than scientists . a gelatinous , semifluid substance coated the fibrous tissue of these sponges , and from this tissue there escaped a steady trickle of water that , after carrying sustenance to each cell , was being expelled by a contracting movement . this jellylike substance disappears when the polyp dies , emitting ammonia as it rots . finally nothing remains but the fibers , either gelatinous or made of horn , that constitute your household sponge , which takes on a russet hue and is used for various tasks depending on its degree of elasticity , permeability , or resistance to saturation .","('shape', 'forme', 'formar')",0,5,0
"at last , liveried in the costume of the age , reality entered the room in the shape of a servant to tell the duchess that her carriage was waiting . she wrung her hands in mock despair . "" how annoying ! "" she cried . "" i must go . i have to call for my husband at the club , to take him to some absurd meeting at willis 's rooms , where he is going to be in the chair . if i am late he is sure to be furious , and i could n't have a scene in this bonnet . it is far too fragile . a harsh word would ruin it . no , i must go , dear agatha . good- bye , lord henry , you are quite delightful and dreadfully demoralizing . i am sure i do n't know what to say about your views . you must come and dine with us some night . tuesday ? are you disengaged tuesday ? ""","('shape', 'forme', 'formar')",0,17,0
""" all right , listen and learn , ned my friend ! bony fish are subdivided into six orders . primo , the acanthopterygians , whose upper jaw is fully formed and free - moving , and whose gills take the shape of a comb . this order consists of fifteen families , in other words , three - quarters of all known fish . example : the common perch . ""","('shape', 'forme', 'formar')",0,41,0
"besides , from the shape of the crater -- the opening broken in the upper edge -- the matter would be thrown to the side opposite the fertile regions of the island .","('shape', 'forme', 'formar')",0,4,0
"the ribs were almost entirely completed , and , all the timbers having been sustained by a provisional band , the shape of the vessel could already be seen .","('shape', 'forme', 'formar')",0,21,0
"guided by his skillful hands , the nautilus passed by all these different masses of ice , which are classified by size and shape with a precision that enraptured conseil : "" icebergs , "" or mountains ; "" ice fields , "" or smooth , limitless tracts ; "" drift ice , "" or floating floes ; "" packs , "" or broken tracts , called "" patches "" when they 're circular and "" streams "" when they form long strips .","('shape', 'forme', 'formar')",0,23,0
the shape of the island is so strange that we shall not be troubled to imagine what it resembles .,"('shape', 'forme', 'formar')",0,1,0
