text,ind,sense,label
"two hours passed away . milady ’s supper was brought in , and she was found deeply engaged in saying her prayers aloud -- prayers which she had learned of an old servant of her second husband , a most austere puritan .",9,"('bring', 'apporter', 'traer')",0
""" barbara , "" said she , "" can you not bring a little more bread and butter ? there is not enough for three . """,11,"('bring', 'apporter', 'traer')",0
"i sought the orchard , driven to its shelter by the wind , which all day had blown strong and full from the south , without , however , bringing a speck of rain .",29,"('bring', 'amener', 'traer')",1
""" no , the third was brought to me this very morning by a groom out of livery , who would not tell me in whose service he was , and who said he had received orders from his master . """,6,"('bring', 'amener', 'traer')",1
""" well , pencroft , "" said neb , in a slightly sarcastic tone , "" if this is all the game which you promised to bring back to my master , it wo n't need a large fire to roast it ! """,26,"('bring', 'rapporter', 'llevar')",2
""" you 've brought your luggage with you , have n't you , my dear ? """,3,"('bring', 'apporter', 'traer')",0
"she returned ; with her own hands cleared her knitting apparatus and a book or two from the table , to make room for the tray which leah now brought , and then herself handed me the refreshments .",29,"('bring', 'apporter', 'traer')",0
""" what , that which brings you home to me ?",5,"('bring', 'amener', 'traer')",1
""" i have brought you another , "" said d’artagnan .",3,"('bring', 'amener', 'traer')",1
""" here is the knife , "" said felton , drawing from his pocket the weapon which he had brought , according to his promise , but which he hesitated to give to his prisoner .",19,"('bring', 'apporter', 'traer')",0
"nevertheless , day dawned without darkness having brought any accident .",7,"('bring', 'amener', 'traer')",1
"iceland ! but what next ? the day for our departure arrived . the day before it our kind friend m. thomsen brought us letters of introduction to count trampe , the governor of iceland , m. picturssen , the bishop 's suffragan , and m. finsen , mayor of rejkiavik . my uncle expressed his gratitude by tremendous compressions of both his hands .",22,"('bring', 'apporter', 'llevar')",3
""" by the by , i thank you for the horse you have brought me . """,13,"('bring', 'amener', 'traer')",1
""" no , "" said he , "" i was in the box - room at the time , and my wife brought it up to me . """,22,"('bring', 'apporter', 'traer')",0
""" then the news i brought you is of value ? """,5,"('bring', 'apporter', 'llevar')",3
"neb will bring provisions , and there will be no lack of fire to cook the food . """,2,"('bring', 'apporter', 'llevar')",3
"although she had eaten nothing in the morning , the dinner was brought in at its usual time . milady then perceived , with terror , that the uniform of the soldiers who guarded her was changed .",12,"('bring', 'apporter', 'traer')",0
"it was necessary to bring the case to granite house , and the colonists employed themselves in rendering their heavy cart lighter and more manageable .",4,"('bring', 'rapporter', 'llevar')",2
"several excursions were made into the jacamar wood and the forests of the far west , and they brought back from thence a large collection of wild vegetables , spinach , cress , radishes , and turnips , which careful culture would soon improve , and which would temper the regimen on which the settlers had till then subsisted .",18,"('bring', 'rapporter', 'llevar')",2
"but not being contented with simply the produce , they made chase after the producers , the result of which was that they were able to bring back to granite house a dozen of these chelonians , which were really valuable from an alimentary point of view .",26,"('bring', 'rapporter', 'llevar')",2
"quick , attentive , he acquitted himself perfectly , changing the plates , bringing dishes , pouring out water , all with a gravity which gave intense amusement to the settlers , and which enraptured pencroft .",13,"('bring', 'apporter', 'llevar')",3
"the two musketeers , who loved their ease , brought a chair for each of themselves and one for athos .",9,"('bring', 'apporter', 'traer')",0
"that done , there was only the angle to calculate by bringing back the observation to the level of the sea , taking into consideration the depression of the horizon , which would necessitate measuring the height of the cliff .",11,"('bring', 'ramener', 'traer')",4
"the engineer then took a flat stone which he had brought back from one of his previous excursions , a sort of slate , on which it was easy to trace figures with a sharp shell .",10,"('bring', 'rapporter', 'llevar')",2
"porthos , seeing this , retwisted his mustache , elongated his imperial a second time , and began to make signals to a beautiful lady who was near the choir , and who not only was a beautiful lady , but still further , no doubt , a great lady -- for she had behind her a negro boy who had brought the cushion on which she knelt , and a female servant who held the emblazoned bag in which was placed the book from which she read the mass .",61,"('bring', 'apporter', 'llevar')",3
""" the old gentleman with the telescope , no doubt . i could not make it out when first i saw the light flashing upon the lens . "" he rose and peeped into the hut . "" ha , i see that cartwright has brought up some supplies . what 's this paper ? so you have been to coombe tracey , have you ? """,45,"('bring', 'apporter', 'traer')",0
