text,ind,sense,label
"it was not so easy to get to cayenne . they knew pretty nearly whereabouts it lay ; but the mountains , rivers , precipices , robbers , savages , were dreadful obstacles in the way . their horses died with fatigue and their provisions were at an end . they subsisted a whole month on wild fruit , till at length they came to a little river bordered with cocoa trees ; the sight of which at once revived their drooping spirits and furnished nourishment for their enfeebled bodies .",20,"('mountain', 'montagne', 'montaña')",0
"at eleven o'clock the rangoon rode out of singapore harbour , and in a few hours the high mountains of malacca , with their forests , inhabited by the most beautifully - furred tigers in the world , were lost to view . singapore is distant some thirteen hundred miles from the island of hong kong , which is a little english colony near the chinese coast . phileas fogg hoped to accomplish the journey in six days , so as to be in time for the steamer which would leave on the 6th of november for yokohama , the principal japanese port .",18,"('mountain', 'montagne', 'montaña')",0
"on january 28 , in latitude 9 degrees 4 ' north , when the nautilus returned at noon to the surface of the sea , it lay in sight of land some eight miles to the west . right off , i observed a cluster of mountains about 2,000 feet high , whose shapes were very whimsically sculpted . after our position fix , i reentered the lounge , and when our bearings were reported on the chart , i saw that we were off the island of ceylon , that pearl dangling from the lower lobe of the indian peninsula .",46,"('mountain', 'montagne', 'montaña')",0
"from the side of the mountain , the house and a part of the palisade stood out white in the moonlight .",5,"('mountain', 'montagne', 'montaña')",0
""" fire rises out of the lunar mountains : when she is cold , i 'll carry her up to a peak , and lay her down on the edge of a crater . """,7,"('mountain', 'montagne', 'montaña')",0
""" however , since you are determined to leave us , i will immediately give orders to the superintendent of my carriages to cause one to be made that will convey you very safely . when they have conducted you to the back of the mountains , nobody can attend you farther ; for my subjects have made a vow never to quit the kingdom , and they are too prudent to break it . ask me whatever else you please . """,45,"('mountain', 'montagne', 'montaña')",0
"however , on his second sortie , on the 27th of november , gideon spilett , who had ventured a quarter of a mile into the woods , towards the south of the mountain , remarked that top scented something .",33,"('mountain', 'montagne', 'montaña')",0
""" we will make it , pencroft , "" replied harding . "" while you were carrying me yesterday , did i not see in the west a mountain which commands the country ? """,28,"('mountain', 'montagne', 'montaña')",0
""" yes , "" replied spilett , "" a mountain which must be rather high-- """,9,"('mountain', 'montagne', 'montaña')",0
"my uncle soon discovered what sort of a man he had to do with ; instead of a good and learned man he found a rude and coarse peasant . he therefore resolved to commence the grand expedition at once , and to leave this inhospitable parsonage . he cared nothing about fatigue , and resolved to spend some days upon the mountain .",62,"('mountain', 'montagne', 'montaña')",0
""" an enormous block of ice , an entire mountain , has toppled over , "" he answered me . "" when an iceberg is eroded at the base by warmer waters or by repeated collisions , its center of gravity rises . then it somersaults , it turns completely upside down . that 's what happened here . when it overturned , one of these blocks hit the nautilus as it was cruising under the waters . sliding under our hull , this block then raised us with irresistible power , lifting us into less congested strata where we now lie on our side . """,9,"('mountain', 'montagne', 'montaña')",0
"fragments of mountains fell into the pacific , and , in a few minutes , the ocean rolled over the spot where lincoln island once stood .",2,"('mountain', 'montagne', 'montaña')",0
""" we shall not know what we have to rely on until we have first made the ascent of the mountain , "" replied the engineer .",20,"('mountain', 'montagne', 'montaña')",0
""" but that is not a man ’s name ; that is the name of a mountain , "" cried the poor questioner , who began to lose his head .",16,"('mountain', 'montagne', 'montaña')",0
"the source could not be far off , since it was fed by the water from the southern slopes of the mountain .",21,"('mountain', 'montagne', 'montaña')",0
"we were now beginning to scale the steep sides of snæfell . its snowy summit , by an optical illusion not unfrequent in mountains , seemed close to us , and yet how many weary hours it took to reach it ! the stones , adhering by no soil or fibrous roots of vegetation , rolled away from under our feet , and rushed down the precipice below with the swiftness of an avalanche .",23,"('mountain', 'montagne', 'montaña')",0
"at some places the flanks of the mountain formed an angle with the horizon of at least 36 degrees ; it was impossible to climb them , and these stony cliffs had to be tacked round , not without great difficulty . then we helped each other with our sticks .",7,"('mountain', 'mont', 'montar')",1
"at seven we had ascended the two thousand steps of this grand staircase , and we had attained a bulge in the mountain , a kind of bed on which rested the cone proper of the crater .",22,"('mountain', 'montagne', 'montaña')",0
""" i warn you , this will be an exhausting stroll . we 'll need to walk long hours and scale a mountain . the roads are n't terribly well kept up . """,22,"('mountain', 'montagne', 'montaña')",0
"i looked down upon the plain . an immense column of pulverized pumice , sand and dust was rising with a whirling circular motion like a waterspout ; the wind was lashing it on to that side of snæfell where we were holding on ; this dense veil , hung across the sun , threw a deep shadow over the mountain . if that huge revolving pillar sloped down , it would involve us in its whirling eddies . this phenomenon , which is not unfrequent when the wind blows from the glaciers , is called in icelandic ' mistour . '",60,"('mountain', 'montagne', 'montaña')",0
"the base of the mountain , with its spurs and their numberless ramifications , formed a labyrinth of valleys and elevations .",4,"('mountain', 'montagne', 'montaña')",0
our path was getting brighter and brighter . the red glow had turned white and was radiating from a mountain peak about 800 feet high . but what i saw was simply a reflection produced by the crystal waters of these strata . the furnace that was the source of this inexplicable light occupied the far side of the mountain .,19,"('mountain', 'montagne', 'montaña')",0
our path was getting brighter and brighter . the red glow had turned white and was radiating from a mountain peak about 800 feet high . but what i saw was simply a reflection produced by the crystal waters of these strata . the furnace that was the source of this inexplicable light occupied the far side of the mountain .,59,"('mountain', 'montagne', 'montaña')",0
"it was one o'clock in the morning . we arrived at the mountain 's lower gradients . but in grappling with them , we had to venture up difficult trails through a huge thicket .",12,"('mountain', 'montagne', 'montaña')",0
"these two streams , which lower down became rivers by the absorption of several tributaries , were formed by all the springs of the mountain and thus caused the fertility of its southern part .",24,"('mountain', 'montagne', 'montaña')",0
"i wanted to ask him . unable to , i stopped him . i seized his arm . but he shook his head , pointed to the mountain 's topmost peak , and seemed to tell me :",27,"('mountain', 'montagne', 'montaña')",0
"the colonists even visited dark tunnels , dating from the volcanic period , still black from the passage of the fire , and penetrated into the depths of the mountain .",29,"('mountain', 'mont', 'montar')",1
"i looked back down the side we had just cleared . there the mountain rose only 700 to 800 feet above the plains ; but on its far slope it crowned the receding bottom of this part of the atlantic by a height twice that . my eyes scanned the distance and took in a vast area lit by intense flashes of light . in essence , this mountain was a volcano . fifty feet below its peak , amid a shower of stones and slag , a wide crater vomited torrents of lava that were dispersed in fiery cascades into the heart of the liquid mass . so situated , this volcano was an immense torch that lit up the lower plains all the way to the horizon .",13,"('mountain', 'montagne', 'montaña')",0
"i looked back down the side we had just cleared . there the mountain rose only 700 to 800 feet above the plains ; but on its far slope it crowned the receding bottom of this part of the atlantic by a height twice that . my eyes scanned the distance and took in a vast area lit by intense flashes of light . in essence , this mountain was a volcano . fifty feet below its peak , amid a shower of stones and slag , a wide crater vomited torrents of lava that were dispersed in fiery cascades into the heart of the liquid mass . so situated , this volcano was an immense torch that lit up the lower plains all the way to the horizon .",68,"('mountain', 'montagne', 'montaña')",0
"on arriving at the end of one of these gloomy caverns , extending several hundred feet into the interior of the mountain , he was surprised to hear a deep rumbling noise , increased in intensity by the sonorousness of the rocks .",21,"('mountain', 'montagne', 'montaña')",0
"these were the historical memories that captain nemo 's scrawl sent rushing through my mind . thus , led by the strangest of fates , i was treading underfoot one of the mountains of that continent ! my hands were touching ruins many thousands of years old , contemporary with prehistoric times ! i was walking in the very place where contemporaries of early man had walked ! my heavy soles were crushing the skeletons of animals from the age of fable , animals that used to take cover in the shade of these trees now turned to stone !",32,"('mountain', 'montagne', 'montaña')",0
"oh , why was i so short of time ! i would have gone down the steep slopes of this mountain , crossed this entire immense continent , which surely connects africa with america , and visited its great prehistoric cities . under my eyes there perhaps lay the warlike town of makhimos or the pious village of eusebes , whose gigantic inhabitants lived for whole centuries and had the strength to raise blocks of stone that still withstood the action of the waters . one day perhaps , some volcanic phenomenon will bring these sunken ruins back to the surface of the waves ! numerous underwater volcanoes have been sighted in this part of the ocean , and many ships have felt terrific tremors when passing over these turbulent depths . a few have heard hollow noises that announced some struggle of the elements far below , others have hauled in volcanic ash hurled above the waves . as far as the equator this whole seafloor is still under construction by plutonic forces . and in some remote epoch , built up by volcanic disgorgings and successive layers of lava , who knows whether the peaks of these fire - belching mountains may reappear above the surface of the atlantic !",20,"('mountain', 'montagne', 'montaña')",0
"we stayed in this place an entire hour , contemplating its vast plains in the lava 's glow , which sometimes took on a startling intensity . inner boilings sent quick shivers running through the mountain 's crust . noises from deep underneath , clearly transmitted by the liquid medium , reverberated with majestic amplitude .",35,"('mountain', 'montagne', 'montaña')",0
"we went swiftly down the mountain . once past the petrified forest , i could see the nautilus 's beacon twinkling like a star . the captain walked straight toward it , and we were back on board just as the first glimmers of dawn were whitening the surface of the ocean .",5,"('mountain', 'montagne', 'montaña')",0
"hans slept peaceably at the foot of a rock , in a lava bed , where he had found a suitable couch for himself ; but my uncle was pacing around the bottom of the crater like a wild beast in a cage . i had neither the wish nor the strength to rise , and following the guide 's example i went off into an unhappy slumber , fancying i could hear ominous noises or feel tremblings within the recesses of the mountain .",83,"('mountain', 'montagne', 'montaña')",0
"but the settlers were all attached to each other by a cord , as is frequently done in ascending mountains .",19,"('mountain', 'montagne', 'montaña')",0
"between them and the mountain , the ground is considerably depressed , and if the lava should ever take a course towards the lake , it would be cast on the downs and the neighboring parts of shark gulf . """,4,"('mountain', 'montagne', 'montaña')",0
""" we have not yet seen any smoke at the top of the mountain , to indicate an approaching eruption , "" said gideon spilett .",13,"('mountain', 'mont', 'montar')",1
"the stream here made a bend towards the south , but this detour was probably not prolonged for the river must have its source in the mountain , and be supplied by the melting of the snow which covered the sides of the central cone .",26,"('mountain', 'montagne', 'montaña')",0
""" but which volcanic mountain is this ? "" i asked .",4,"('mountain', 'montagne', 'montaña')",0
"beyond , on the left bank , a few scattered trees appeared , and three miles further even these dwindled into solitary groups among the western spurs of the mountain , whose arid ridge sloped down to the shore .",29,"('mountain', 'mont', 'montar')",1
""" no more than i could exit through it . you can climb about 100 feet up the inner base of this mountain , but then the walls overhang , they lean too far in to be scaled . """,22,"('mountain', 'montagne', 'montaña')",0
the search was extended to the extreme verge of the mountain .,10,"('mountain', 'montagne', 'montaña')",0
"there a site was chosen , at the back of the southern ridge of the mountain .",15,"('mountain', 'montagne', 'montaña')",0
"i thanked the captain and went to look for my two companions , who had n't yet left their cabin . i invited them to follow me , not telling them where we were . they climbed onto the platform . conseil , whom nothing could startle , saw it as a perfectly natural thing to fall asleep under the waves and wake up under a mountain . but ned land had no idea in his head other than to see if this cavern offered some way out .",66,"('mountain', 'montagne', 'montaña')",0
"a sandy beach unfolded before us , measuring 500 feet at its widest point between the waters of the lake and the foot of the mountain 's walls . via this strand you could easily circle the lake . but the base of these high walls consisted of broken soil over which there lay picturesque piles of volcanic blocks and enormous pumice stones . all these crumbling masses were covered with an enamel polished by the action of underground fires , and they glistened under the stream of electric light from our beacon . stirred up by our footsteps , the mica - rich dust on this beach flew into the air like a cloud of sparks .",25,"('mountain', 'montagne', 'montaña')",0
""" can you picture , "" i asked them , "" what this funnel must have been like when it was filled with boiling lava , and the level of that incandescent liquid rose right to the mountain 's mouth , like cast iron up the insides of a furnace ? """,37,"('mountain', 'montagne', 'montaña')",0
""" in all likelihood , conseil , because some convulsion created an opening below the surface of the ocean , the opening that serves as a passageway for the nautilus . then the waters of the atlantic rushed inside the mountain . there ensued a dreadful struggle between the elements of fire and water , a struggle ending in king neptune 's favor . but many centuries have passed since then , and this submerged volcano has changed into a peaceful cavern . """,40,"('mountain', 'montagne', 'montaña')",0
""" and i might add , mr . land , "" i said , "" that the waters would n't have rushed under the mountain , and the volcano would still be a volcano . so you have nothing to be sorry about . """,24,"('mountain', 'montagne', 'montaña')",0
"so the reaction set in . at first , discouragement took hold of people 's minds , opening the door to disbelief . a new feeling appeared on board , made up of three - tenths shame and seven - tenths fury . the crew called themselves "" out - and - out fools "" for being hoodwinked by a fairy tale , then grew steadily more furious ! the mountains of arguments amassed over a year collapsed all at once , and each man now wanted only to catch up on his eating and sleeping , to make up for the time he had so stupidly sacrificed .",70,"('mountain', 'montagne', 'montaña')",0
""" then let 's keep hunting , "" conseil replied , "" but while heading back to the sea . we 've arrived at the foothills of these mountains , and i think we 'll do better if we return to the forest regions . """,28,"('mountain', 'montagne', 'montaña')",0
""" you have some last wish to transmit , "" said the engineer with emotion , "" some souvenir to send to those friends you have left in the mountains of india ? """,29,"('mountain', 'montagne', 'montaña')",0
"but this time , instead of snæfell , an extinct volcano , we were inside one in full activity . i wondered , therefore , where could this mountain be , and in what part of the world we were to be shot out .",28,"('mountain', 'montagne', 'montaña')",0
"by then we were forced to go back down to the beach because the ridge had become impossible . above us , the yawning crater looked like the wide mouth of a well . from where we stood , the sky was pretty easy to see , and i watched clouds race by , disheveled by the west wind , letting tatters of mist trail over the mountain 's summit . proof positive that those clouds kept at a moderate altitude , because this volcano did n't rise more than 1,800 feet above the level of the ocean .",67,"('mountain', 'montagne', 'montaña')",0
it was also the most direct way to reach the mountain .,10,"('mountain', 'montagne', 'montaña')",0
"then our ship went along at a distance of six miles from the arabic coasts of mahra and hadhramaut , their undulating lines of mountains relieved by a few ancient ruins . on february 5 we finally put into the gulf of aden , a genuine funnel stuck into the neck of bab el mandeb and bottling these indian waters in the red sea .",24,"('mountain', 'montagne', 'montaña')",0
"it might even have been said that he did not observe the country at all , either in its configuration or in its natural productions , his great aim being to climb the mountain before him , and therefore straight towards it he went .",33,"('mountain', 'mont', 'montar')",1
"the mountain was composed of two cones ; the first , truncated at a height of about two thousand five hundred feet , was sustained by buttresses , which appeared to branch out like the talons of an immense claw set on the ground .",1,"('mountain', 'mont', 'montar')",1
"there appeared to be less vegetation on that side of the mountain which was exposed to the northeast , and deep fissures could be seen which , no doubt , were watercourses .",11,"('mountain', 'montagne', 'montaña')",0
