text,ind,sense,label
"there still remains that of bernajoux , but you must not be too confident . """,1,"('still', 'encore', 'todavía')",0
was the island still inhabited by the castaway to whose succor they had come ?,3,"('still', 'encore', 'todavía')",0
"if , when you have seen me again , you still persist -- well , then you shall be free , and i myself will give you the weapon you desire . """,10,"('still', 'encore', 'aun')",1
"so the abraham lincoln was n't lacking in means of destruction . but it had better still . it had ned land , the king of harpooners .",16,"('still', 'encore', 'aun')",1
""" it is he ; it must be he ! "" murmured treville . "" i believed him still at brussels . """,18,"('still', 'encore', 'aun')",1
"to say canadian is to say french , and as unsociable as ned land was , i must admit he took a definite liking to me . no doubt it was my nationality that attracted him . it was an opportunity for him to speak , and for me to hear , that old rabelaisian dialect still used in some canadian provinces . the harpooner 's family originated in quebec , and they were already a line of bold fishermen back in the days when this town still belonged to france .",56,"('still', 'encore', 'todavía')",0
"it was still what sailors call "" a close - reefed topsail breeze , "" but the commotion in the elements had none the less considerably diminished .",2,"('still', 'encore', 'aun')",1
"perceiving their danger , the passengers cast away the last articles which still weighed down the car , the few provisions they had kept , everything , even to their pocket - knives , and one of them , having hoisted himself on to the circles which united the cords of the net , tried to secure more firmly the lower point of the balloon .",12,"('still', 'encore', 'aun')",1
"drops , still hanging from the rocks , shone here and there under the light of the torches , and the explorers guessed that the sides were clothed with innumerable stalactites .",2,"('still', 'encore', 'todavía')",0
"yes , i did know that ! i knew this man was daring to the point of being foolhardy . but to overcome all the obstacles around the south pole -- even more unattainable than the north pole , which still had n't been reached by the boldest navigators-- was n't this an absolutely insane undertaking , one that could occur only in the brain of a madman ?",40,"('still', 'encore', 'todavía')",0
""" no , sir , "" he answered me , "" but we 'll discover it together . where others have failed , i 'll succeed . never before has my nautilus cruised so far into these southernmost seas , but i repeat : it will go farther still . """,48,"('still', 'encore', 'aun')",1
""" well , if he is still on the island , "" replied pencroft , "" it is impossible but that we shall find him . """,6,"('still', 'encore', 'todavía')",0
"equipped with picks , some ten men climbed onto the nautilus 's sides and cracked loose the ice around the ship 's lower plating , which was soon set free . this operation was swiftly executed because the fresh ice was still thin . we all reentered the interior . the main ballast tanks were filled with the water that had n't yet congealed at our line of flotation . the nautilus submerged without delay .",41,"('still', 'encore', 'todavía')",0
"about 300 meters down , just as captain nemo had predicted , we cruised beneath the undulating surface of the ice bank . but the nautilus sank deeper still . it reached a depth of 800 meters . at the surface this water gave a temperature of -12 degrees centigrade , but now it gave no more than -10 degrees . two degrees had already been gained . thanks to its heating equipment , the nautilus 's temperature , needless to say , stayed at a much higher degree . every maneuver was accomplished with extraordinary precision .",28,"('still', 'encore', 'aun')",1
"no . a jolt told me that the nautilus had bumped the underbelly of the ice bank , still quite thick to judge from the hollowness of the accompanying noise . indeed , we had "" struck bottom , "" to use nautical terminology , but in the opposite direction and at a depth of 3,000 feet . that gave us 4,000 feet of ice overhead , of which 1,000 feet emerged above water . so the ice bank was higher here than we had found it on the outskirts . a circumstance less than encouraging .",18,"('still', 'encore', 'aun')",1
"by evening there was still no improvement in our situation . the ice stayed between 400 and 500 meters deep . it was obviously shrinking , but what a barrier still lay between us and the surface of the ocean !",30,"('still', 'encore', 'aun')",1
but this land was still thirty miles off .,4,"('still', 'encore', 'aun')",1
"it could not be said that it was wine which produced this sadness ; for in truth he only drank to combat this sadness , which wine however , as we have said , rendered still darker .",35,"('still', 'encore', 'aun')",1
""" yes , that ’s true ; but alone as you are , you have done much already , and will do still more , i do n’t doubt .",22,"('still', 'encore', 'aun')",1
