text,ind,sense,label
"we went ; following the superintendent 's guidance , we had to thread some intricate passages , and mount a staircase before we reached her apartment ; it contained a good fire , and looked cheerful .",25,"('apartment', 'appartement', 'cuartar')",0
"and faithful to the promise he had made , he rushed out of the apartment .",14,"('apartment', 'appartement', 'habitación')",1
"for the rest this vengeance was very easy ; for milady , doubtless to conceal her blushes from her lover , had ordered kitty to extinguish all the lights in the apartment , and even in the little chamber itself .",31,"('apartment', 'appartement', 'pisar')",2
"hardly had d’artagnan seen , through a crevice in his closet , that the whole apartment was in obscurity , than he slipped out of his concealment , at the very moment when kitty reclosed the door of communication .",15,"('apartment', 'appartement', 'pisar')",2
"the bed was the only one in the apartment , which consisted of an antechamber and a bedroom .",8,"('apartment', 'appartement', 'alojamiento')",3
""" he is not at home , and i will carry away the key , after having placed you in his apartment . """,21,"('apartment', 'appartement', 'habitación')",1
"as d’artagnan had foreseen , athos was not within . he took the key , which was customarily given him as one of the family , ascended the stairs , and introduced mme . bonacieux into the little apartment of which we have given a description .",38,"('apartment', 'appartement', 'habitación')",1
"athos dwelt in the rue ferou , within two steps of the luxembourg . his apartment consisted of two small chambers , very nicely fitted up , in a furnished house , the hostess of which , still young and still really handsome , cast tender glances uselessly at him .",15,"('apartment', 'appartement', 'alojamiento')",3
"porthos lived in an apartment , large in size and of very sumptuous appearance , in the rue du vieux - colombier .",4,"('apartment', 'appartement', 'pisar')",2
"they reached the office of the procurator after having passed through the antechamber in which the clerks were , and the study in which they ought to have been . this last apartment was a sort of dark room , littered with papers .",32,"('apartment', 'chambre', 'habitación')",4
"i shut the closet to conceal the strange , wraith - like apparel it contained ; which , at this evening hour -- nine o'clock -- gave out certainly a most ghostly shimmer through the shadow of my apartment .",38,"('apartment', 'chambre', 'habitación')",4
with a single glance the prisoner took in the apartment in its minutest details .,9,"('apartment', 'appartement', 'habitación')",1
""" you are here in the apartment destined for you , madame .",6,"('apartment', 'appartement', 'habitación')",1
"felton , as pale as death , remained some instants with his ear bent and listening ; then , when the sound was quite extinct , he breathed like a man awaking from a dream , and rushed out of the apartment .",41,"('apartment', 'appartement', 'habitación')",1
"all the rest of the furniture indicated that the dweller in this house occupied himself with the study of natural science . there were large bottles filled with serpents , ticketed according to their species ; dried lizards shone like emeralds set in great squares of black wood , and bunches of wild odoriferous herbs , doubtless possessed of virtues unknown to common men , were fastened to the ceiling and hung down in the corners of the apartment .",78,"('apartment', 'appartement', 'cuartar')",0
"d’artagnan remained for a moment motionless , asking himself where he could be ; but soon a ray of light which penetrated through the chamber , together with the warm and perfumed air which reached him from the same aperture , the conversation of two of three ladies in language at once respectful and refined , and the word "" majesty "" several times repeated , indicated clearly that he was in a closet attached to the queen ’s apartment .",79,"('apartment', 'chambre', 'habitación')",4
"thus d’artagnan entered paris on foot , carrying his little packet under his arm , and walked about till he found an apartment to be let on terms suited to the scantiness of his means .",22,"('apartment', 'chambre', 'habitación')",4
"felton turned his eyes toward the part of the wall of the apartment before which he had found milady standing in the armchair in which she was now seated , and over her head he perceived a gilt - headed screw , fixed in the wall for the purpose of hanging up clothes or weapons .",12,"('apartment', 'appartement', 'habitación')",1
""" i mean to say that when i came in , although i had the key of your apartment in my pocket , and that key had never quit me , i found a letter on the green table cover in your bedroom . """,18,"('apartment', 'appartement', 'casar')",5
"in fact , at one of the doors which opened into the queen ’s apartment appeared the pretty mme . bonacieux . she had been engaged in arranging the dresses and linen in a closet when the king entered ; she could not get out and had heard all .",14,"('apartment', 'appartement', 'habitación')",1
""" in master 's little apartment , "" conseil answered . "" in master 's museum ! and by now i would have classified master 's fossils . and master 's babirusa would be ensconced in its cage at the zoo in the botanical gardens , and it would have attracted every curiosity seeker in town ! """,5,"('apartment', 'appartement', 'casar')",5
"while he spoke , the lady madeline ( for so was she called ) passed slowly through a remote portion of the apartment , and , without having noticed my presence , disappeared .",22,"('apartment', 'chambre', 'habitación')",4
"they had now at their disposal a vast cavern , the size of which could not be properly calculated by the feeble light of their torches , but it would certainly be easy to divide it into rooms , by means of brick partitions , or to use it , if not as a house , at least as a spacious apartment .",61,"('apartment', 'appartement', 'habitación')",1
the officer sprang out of the apartment with that alacrity which all the servants of the cardinal displayed in obeying him .,6,"('apartment', 'appartement', 'habitación')",1
