text,sense,label,ind,new_label
the place named by bonacieux as that which had been the object of his journey was a fresh proof in support of the suspicions d’artagnan had conceived .,"('support', 'appui', 'apoyar')",0,20,0
"i must admit that my uncle kept as close to me as he could ; he never lost sight of me , and in many straits his arm furnished me with a powerful support . he himself seemed to possess an instinct for equilibrium , for he never stumbled . the icelanders , though burdened with our loads , climbed with the agility of mountaineers .","('support', 'appui', 'apoyar')",0,33,0
"we all three fell down flat . in less than a second we were in deep , unfathomable darkness . then i felt as if not only myself but the raft also had no support beneath . i thought it was sinking ; but it was not so . i wanted to speak to my uncle , but the roaring of the waves prevented him from hearing even the sound of my voice .","('support', 'appui', 'apoyar')",0,34,0
"near the bottom of the ladder , when he found no more support for his feet , he clung with his hands ; at length , arrived at the last step , he let himself hang by the strength of his wrists , and touched the ground .","('support', 'appui', 'apoyar')",0,12,0
""" bravo ! "" cried the blues ; "" you are now the support , the defender , the hero of the bulgarians ; your fortune is made ; you are in the high road to glory . ""","('support', 'appui', 'apoyar')",0,13,0
"but the professor gave up his idea of abandoning the raft , and it was well he did . however roughly joined together , those planks afforded us a firmer support than we could have found anywhere else .","('support', 'appui', 'apoyar')",0,30,0
""" yes , monseigneur , enemies against whom you owe me all your support , for i made them by serving your eminence . ""","('support', 'appui', 'apoyar')",0,13,0
"and yet he reckoned , and with reason , on milady . he had divined in the past of this woman terrible things which his red mantle alone could cover ; and he felt , from one cause or another , that this woman was his own , as she could look to no other but himself for a support superior to the danger which threatened her .","('support', 'appui', 'apoyar')",0,59,0
the slope often presented such an angle that they slipped when the stones worn by the air did not give a sufficient support .,"('support', 'appui', 'apoyar')",0,22,0
"what must the mistrustful , restless , suspicious cardinal think of her silence -- the cardinal , not merely her only support , her only prop , her only protector at present , but still further , the principal instrument of her future fortune and vengeance ?","('support', 'appui', 'apoyar')",0,21,0
"the lowest or the least known of them , as soon as he assumed the uniform of the company , was as sure of his aid and support as if he had been his own brother .","('support', 'appui', 'apoyar')",0,27,0
