text,sense,label,ind,new_label
"the note burned the hand of d’artagnan . he wished to hasten their steps ; but athos took his arm and passed it under his own , and the young man was forced to regulate his pace by that of his friend .","('burn', 'brûler', 'arder')",0,2,0
""" you do n't mean to say , captain , "" interrupted pencroft , "" that we burn diamonds in our stoves in the shape of coal ? ""","('burn', 'brûler', 'quemar')",1,17,1
"this parlour looked gloomy : a neglected handful of fire burnt low in the grate ; and , leaning over it , with his head supported against the high , old - fashioned mantelpiece , appeared the blind tenant of the room .","('burn', 'brûler', 'arder')",0,10,0
""" and what will they burn instead of coal ? ""","('burn', 'brûler', 'quemar')",1,5,1
"some day the coalrooms of steamers and the tenders of locomotives will , instead of coal , be stored with these two condensed gases , which will burn in the furnaces with enormous calorific power .","('burn', 'brûler', 'arder')",0,27,0
"a large quantity of these plants was collected , first dried , then burnt in holes in the open air .","('burn', 'brûler', 'quemar')",1,13,1
"the bed , which she had kept from prudence and that they might believe her seriously wounded , burned her like a bed of fire .","('burn', 'brûler', 'quemar')",1,18,1
"a shock is therefore needed to produce the explosion , for , simply lighted , this substance would burn without exploding .","('burn', 'brûler', 'quemar')",1,18,1
"the fiber was intended to burn five and twenty minutes , and , in fact , five and twenty minutes afterwards a most tremendous explosion was heard .","('burn', 'brûler', 'arder')",0,5,0
""" burn the henrietta ! ""","('burn', 'brûler', 'quemar')",1,1,1
""" if we are neither drowned , nor shattered to pieces , nor starved to death , there is still the chance that we may be burned alive and reduced to ashes . ""","('burn', 'brûler', 'quemar')",1,26,1
""" burn my vessel ! "" cried captain speedy , who could scarcely pronounce the words . "" a vessel worth fifty thousand dollars ! ""","('burn', 'brûler', 'quemar')",1,1,1
""" surely your memory deceives you , "" said i. "" i could even quote a passage of your letter . it ran ' please , please , as you are a gentleman , burn this letter , and be at the gate by ten o'clock . ' ""","('burn', 'brûler', 'quemar')",1,34,1
"she felt by intuition the flame of the opposing passions which burned with the blood in the veins of the young fanatic . as a skillful general , seeing the enemy ready to surrender , marches toward him with a cry of victory , she rose , beautiful as an antique priestess , inspired like a christian virgin , her arms extended , her throat uncovered , her hair disheveled , holding with one hand her robe modestly drawn over her breast , her look illumined by that fire which had already created such disorder in the veins of the young puritan , and went toward him , crying out with a vehement air , and in her melodious voice , to which on this occasion she communicated a terrible energy :","('burn', 'brûler', 'arder')",0,11,0
"as the glasses had been returned to the watches of the engineer and reporter , pencroft burned a little linen to serve as tinder .","('burn', 'brûler', 'quemar')",1,16,1
"first of all , the worthy fellow had gone up to his room , and had extinguished the gas burner , which had been burning for eighty days . he had found in the letter - box a bill from the gas company , and he thought it more than time to put a stop to this expense , which he had been doomed to bear .","('burn', 'brûler', 'arder')",0,24,0
"lord de winter , d’artagnan , athos , porthos , and aramis , went out close behind her . the lackeys followed their masters , and the chamber was left solitary , with its broken window , its open door , and its smoky lamp burning sadly on the table .","('burn', 'brûler', 'arder')",0,45,0
""" a suttee , "" returned the general , "" is a human sacrifice , but a voluntary one . the woman you have just seen will be burned to - morrow at the dawn of day . ""","('burn', 'brûler', 'quemar')",1,28,1
"but m. de la tremouille -- already prejudiced by his esquire , whose relative , as we already know , bernajoux was -- replied that it was neither for m. de treville nor the musketeers to complain , but , on the contrary , for him , whose people the musketeers had assaulted and whose hotel they had endeavored to burn .","('burn', 'brûler', 'quemar')",1,60,1
"thin - lipped wisdom spoke at her from the worn chair , hinted at prudence , quoted from that book of cowardice whose author apes the name of common sense . she did not listen . she was free in her prison of passion . her prince , prince charming , was with her . she had called on memory to remake him . she had sent her soul to search for him , and it had brought him back . his kiss burned again upon her mouth . her eyelids were warm with his breath .","('burn', 'brûler', 'quemar')",1,83,1
"the wood , being very dry , would burn rapidly ; it was therefore necessary to carry to the chimneys a considerable quantity , and the loads of two men would not be sufficient .","('burn', 'brûler', 'arder')",0,8,0
"then hurrying away to candide , she said , "" be gone hence this instant , or you will be burned alive . ""","('burn', 'brûler', 'quemar')",1,20,1
"it was night : a candle burnt on the table ; bessie stood at the bed- foot with a basin in her hand , and a gentleman sat in a chair near my pillow , leaning over me .","('burn', 'brûler', 'arder')",0,6,0
""" stop there ! "" cried the jesuit , "" for that thesis touches closely upon heresy . there is a proposition almost like it in the augustinus of the heresiarch jansenius , whose book will sooner or later be burned by the hands of the executioner .","('burn', 'brûler', 'quemar')",1,40,1
"we descended . fortunately there was another entrance to the drawing - room than that through the saloon where they were all seated at dinner . we found the apartment vacant ; a large fire burning silently on the marble hearth , and wax candles shining in bright solitude , amid the exquisite flowers with which the tables were adorned .","('burn', 'brûler', 'arder')",0,35,0
"at length an old , worm - eaten shutter was opened , or rather pushed ajar , but closed again as soon as the light from a miserable lamp which burned in the corner had shone upon the baldric , sword belt , and pistol pommels of d’artagnan .","('burn', 'brûler', 'arder')",0,30,0
""" that 's it , "" muttered passepartout ; "" these are the rogues who were going to burn our young lady . ""","('burn', 'brûler', 'quemar')",1,18,1
""" well , ma'am , afterwards the house was burnt to the ground : there are only some bits of walls standing now . ""","('burn', 'brûler', 'arder')",0,9,0
""" what victim ? "" said judge obadiah . "" burn whom ? in bombay itself ? ""","('burn', 'brûler', 'quemar')",1,10,1
to my own country ? the bulgarians and the abares are laying that waste with fire and sword . or shall we go to portugal ? there i shall be burned ; and if we abide here we are every moment in danger of being spitted .,"('burn', 'brûler', 'quemar')",1,30,1
