text,sense,label,ind,new_label
"no , certainly not , and from this moment i will endeavor to model myself after him .","('certainly', 'certainement', 'luego')",0,2,0
"the knave shook his head sadly . ' do i look like it ? ' he said . ( which he certainly did not , being made entirely of cardboard . )","('certainly', 'certainement', 'luego')",0,21,0
"certainly , the movement which he and neb exhibited , if it had been transformed into heat , according to the new theory , would have been enough to heat the boiler of a steamer !","('certainly', 'certes', 'ciertamente')",1,0,1
"i have perhaps offended you in your creed ; but it was without wishing to do so , i swear . pardon me , then , a fault which is perhaps great , but which certainly was involuntary . ""","('certainly', 'certainement', 'luego')",0,35,0
""" go to the riverside , ask for the brig sund , and give this letter to the captain ; he will convey you to a little port , where certainly you are not expected , and which is ordinarily only frequented by fishermen . ""","('certainly', 'certes', 'ciertamente')",1,30,1
""" he has certainly not been paying me compliments . perhaps that is the reason that i do n't believe anything he has told me . ""","('certainly', 'certainement', 'luego')",0,3,0
""" certainly , monsieur .","('certainly', 'certainement', 'luego')",0,1,0
""" no , certainly not . ""","('certainly', 'certes', 'ciertamente')",1,3,1
""" certainly . ""","('certainly', 'certainement', 'luego')",0,1,0
"as may be seen , the sailor 's confidence in the tutelary deity of his island was absolute , and , certainly , the occult power , manifested until now in so many inexplicable ways , appeared to be unlimited ; but also it knew how to escape the colonists ' most minute researches , for , in spite of all their efforts , in spite of the more than zeal,--the obstinacy,--with which they carried on their exploration , the retreat of the mysterious being could not be discovered .","('certainly', 'certes', 'ciertamente')",1,21,1
""" then i answer , certainly not . ""","('certainly', 'certainement', 'luego')",0,5,0
"' that would be grand , certainly , ' said alice thoughtfully : ' but then -- i should n't be hungry for it , you know . '","('certainly', 'certainement', 'luego')",0,6,0
"the party was to take place at st . germain , i believe , and they had appointed to meet at the carmes - deschaux , when they were disturbed by de jussac , cahusac , bicarat , and two other guardsmen , who certainly did not go there in such a numerous company without some ill intention against the edicts . "" "" ah , ah !","('certainly', 'certes', 'ciertamente')",1,44,1
"but d’artagnan was too far off to hear him ; and if he had heard him in the disposition of mind he then enjoyed , he certainly would not have remarked it .","('certainly', 'certes', 'ciertamente')",1,26,1
"certainly , this man , whoever he was , might expect a somewhat too energetic embrace from the worthy pencroft !","('certainly', 'certes', 'ciertamente')",1,0,1
"as he left the room , lord henry 's heavy eyelids drooped , and he began to think . certainly few people had ever interested him so much as dorian gray , and yet the lad 's mad adoration of some one else caused him not the slightest pang of annoyance or jealousy . he was pleased by it . it made him a more interesting study . he had been always enthralled by the methods of natural science , but the ordinary subject - matter of that science had seemed to him trivial and of no import .","('certainly', 'certes', 'ciertamente')",1,19,1
"certainly , the colonists were not in the situation of castaways abandoned on a sterile islet , constantly contending against a cruel nature for their miserable existence , and incessantly tormented by the longing to return to inhabited countries .","('certainly', 'certes', 'ciertamente')",1,0,1
""" but , my good gentleman , "" resumed the old man , upon whom this mute despair certainly produced a greater effect than cries and tears would have done , "" do not take on so ; they did not kill her , and that ’s a comfort . ""","('certainly', 'certes', 'ciertamente')",1,18,1
