text,sense,label,ind,new_label
""" and now , "" resumed buckingham , looking earnestly at the young man , "" how shall i ever acquit myself of the debt i owe you ? ""","('resume', 'reprendre', 'proseguir')",0,5,0
"but after all , "" resumed the abbess , "" monsieur cardinal has perhaps plausible motives for acting thus ; and though she has the look of an angel , we must not always judge people by the appearance . ""","('resume', 'reprendre', 'proseguir')",0,5,0
""" listen , felton , "" resumed milady , "" for by the side of base and contemptible men there are often found great and generous natures .","('resume', 'reprendre', 'proseguir')",0,6,0
"oh , my dear d’artagnan , "" resumed aramis , giving to his voice a slight tone of bitterness , "" trust me !","('resume', 'reprendre', 'proseguir')",0,7,0
""" gentlemen , "" resumed the newcomer , "" you are , as i am , in search of a woman who , "" added he , with a terrible smile , "" must have passed this way , for i see a corpse . ""","('resume', 'reprendre', 'proseguir')",0,4,0
""" i have a purpose in asking , "" resumed fix . "" is it absolutely necessary that you should be in new york on the 11th , before nine o'clock in the evening , the time that the steamer leaves for liverpool ? ""","('resume', 'reprendre', 'reponer')",1,9,1
""" i have told you this , good sir , "" resumed the host , "" in order that you may be on your guard . ""","('resume', 'reprendre', 'proseguir')",0,11,0
""" mr . fogg 's wager , "" resumed fix , "" is only a pretext , of which you and the gentlemen of the reform are dupes . he had a motive for securing your innocent complicity . ""","('resume', 'reprendre', 'proseguir')",0,8,0
". . . . "" courage , "" resumed my uncle . "" do n't speak . listen to me . we have looked for you up the gallery and down the gallery . could not find you . i wept for you , my poor boy . at last , supposing you were still on the hansbach , we fired our guns . our voices are audible to each other , but our hands can not touch . but do n't despair , axel ! it is a great thing that we can hear each other . ""","('resume', 'reprendre', 'proseguir')",0,8,0
""" but the owners of the henrietta-- "" resumed phileas fogg .","('resume', 'reprendre', 'reponer')",1,8,1
""" speak , madame ! "" resumed mme . bonacieux , with an energy of which she might not have been believed capable . "" have you been , or are you , his mistress ? ""","('resume', 'reprendre', 'proseguir')",0,6,0
""" well ! "" resumed the citizen , "" well , monsieur , my wife was abducted yesterday morning , as she was coming out of her workroom . ""","('resume', 'reprendre', 'proseguir')",0,4,0
"the carriage , which had been stopped for a minute , resumed its way , passed through the crowd , threaded the rue st . honore , turned into the rue des bons enfants , and stopped before a low door .","('resume', 'reprendre', 'proseguir')",0,11,0
""" we should only be three , one of whom is wounded , with the addition of a boy , "" resumed athos ; "" and yet it will not be the less said we were four men . ""","('resume', 'reprendre', 'proseguir')",0,21,0
""" here is the story , monseigneur , "" resumed the trembling host ; "" for i now recollect you . it was you who rode off at the moment i had that unfortunate difference with the gentleman you speak of . ""","('resume', 'reprendre', 'proseguir')",0,9,0
""" well , if you are really afraid , monsieur planchet , "" resumed d’artagnan , "" i will go without you . i prefer traveling alone to having a companion who entertains the least fear . ""","('resume', 'reprendre', 'proseguir')",0,13,0
""" as i was anxious to repair the wrongs i had done the prisoner , "" resumed the innkeeper , "" i took my way straight to the cellar in order to set him at liberty .","('resume', 'reprendre', 'proseguir')",0,16,0
""" the day after that , you received a visit from cavois , "" resumed the cardinal . "" he went to desire you to come to the palace . you have not returned that visit , and you were wrong . ""","('resume', 'reprendre', 'proseguir')",0,14,0
"before felton replied , and before she should be forced to resume this conversation , so difficult to be sustained in the same exalted tone , she let her hands fall ; and as if the weakness of the woman overpowered the enthusiasm of the inspired fanatic , she said : "" but no , it is not for me to be the judith to deliver bethulia from this holofernes .","('resume', 'reprendre', 'proseguir')",0,11,0
""" well , "" resumed gideon spilett , "" i ask again , what object could the convicts have had in using the ' bonadventure , ' and why , after they had made use of her , should they have brought her back to port ? ""","('resume', 'reprendre', 'reponer')",1,4,1
""" well , gentlemen , "" resumed andrew stuart , "" if phileas fogg had come in the 7:23 train , he would have got here by this time . we can , therefore , regard the bet as won . ""","('resume', 'reprendre', 'reponer')",1,6,1
""" the fact is , "" resumed thomas flanagan , "" mr . fogg 's project was absurdly foolish . whatever his punctuality , he could not prevent the delays which were certain to occur ; and a delay of only two or three days would be fatal to his tour . ""","('resume', 'reprendre', 'reponer')",1,6,1
"mr . fogg and his servant went ashore at aden to have the passport again visaed ; fix , unobserved , followed them . the visa procured , mr . fogg returned on board to resume his former habits ; while passepartout , according to custom , sauntered about among the mixed population of somalis , banyans , parsees , jews , arabs , and europeans who comprise the twenty - five thousand inhabitants of aden . he gazed with wonder upon the fortifications which make this place the gibraltar of the indian ocean , and the vast cisterns where the english engineers were still at work , two thousand years after the engineers of solomon . "" very curious , very curious , "" said passepartout to himself , on returning to the steamer . "" i see that it is by no means useless to travel , if a man wants to see something new . ""","('resume', 'reprendre', 'proseguir')",0,35,0
