text,sense,label,ind,new_label
""" you are right , my dear spilett , "" replied cyrus harding , "" i have also observed this .","('also', 'aussi', 'también')",0,17,0
"but at the same time , it was also evident that the balloon was again slowly descending with a regular movement .","('also', 'aussi', 'también')",0,8,0
""" do you , then , also join in betraying me , monsieur cardinal , by thus always opposing my will ? are you also in accord with spain and england , with madame de chevreuse and the queen ? ""","('also', 'aussi', 'también')",0,24,0
""" move your light across the window , watson ! "" cried the baronet . "" see , the other moves also ! now , you rascal , do you deny that it is a signal ? come , speak up ! who is your confederate out yonder , and what is this conspiracy that is going on ? ""","('also', 'aussi', 'también')",0,21,0
"athos remained a musketeer under the command of d’artagnan till the year 1633 , at which period , after a journey he made to touraine , he also quit the service , under the pretext of having inherited a small property in roussillon .","('also', 'aussi', 'también')",0,27,0
"however , they took also one of the carbines and some cartridges .","('also', 'aussi', 'también')",0,4,0
i also -- i love you .,"('also', 'aussi', 'también')",0,1,0
"there is a mystery still , but if we discover the man , the mystery will be discovered also .","('also', 'aussi', 'también')",0,18,0
"i also noted long , whitish strings of salps , a type of mollusk found in clusters , and some jellyfish of large size that swayed in the eddies of the billows .","('also', 'également', 'también')",1,1,1
""" and i also , "" added the reporter quickly .","('also', 'aussi', 'también')",0,3,0
""" practically also , mr . stuart . ""","('also', 'aussi', 'también')",0,2,0
it was also the time for collecting the various vegetables from the tabor island plants .,"('also', 'aussi', 'también')",0,2,0
""" fire , "" said the sailor , who , also , had a fixed idea .","('also', 'aussi', 'también')",0,10,0
"they also , during this season , made fierce war against the jaguars .","('also', 'aussi', 'también')",0,1,0
""" the baronet himself told him about the family hound , and so prepared the way for his own death . stapleton , as i will continue to call him , knew that the old man 's heart was weak and that a shock would kill him . so much he had learned from dr . mortimer . he had heard also that sir charles was superstitious and had taken this grim legend very seriously . his ingenious mind instantly suggested a way by which the baronet could be done to death , and yet it would be hardly possible to bring home the guilt to the real murderer .","('also', 'également', 'también')",1,61,1
"are you also the victim of a treachery ? ""","('also', 'aussi', 'también')",0,2,0
""" this room is n't only a library , "" captain nemo said , "" it 's also a smoking room . ""","('also', 'aussi', 'también')",0,17,0
"it must be mentioned also , that they had not been dug at random , but at certain places where numerous footprints showed that quadrupeds frequented the ground .","('also', 'aussi', 'también')",0,4,0
"i 'll also mention that the canadian , at the end of his strength and patience , made no further appearances . conseil could n't coax a single word out of him and feared that , in a fit of delirium while under the sway of a ghastly homesickness , ned would kill himself . so he kept a devoted watch on his friend every instant .","('also', 'aussi', 'también')",0,2,0
