text,sense,label,ind,new_label
"two hours passed away . milady ’s supper was brought in , and she was found deeply engaged in saying her prayers aloud -- prayers which she had learned of an old servant of her second husband , a most austere puritan .","('old', 'vieux', 'viejo')",0,31,0
"she allowed , therefore , half an hour to pass away ; and as at that moment all was silence in the old castle , as nothing was heard but the eternal murmur of the waves -- that immense breaking of the ocean -- with her pure , harmonious , and powerful voice , she began the first couplet of the psalm then in great favor with the puritans :","('old', 'vieux', 'viejo')",0,22,0
"his old dog , pilot , lay on one side , removed out of the way , and coiled up as if afraid of being inadvertently trodden upon .","('old', 'vieux', 'viejo')",0,1,0
""" this is lord henry wotton , dorian , an old oxford friend of mine . i have just been telling him what a capital sitter you were , and now you have spoiled everything . ""","('old', 'vieux', 'viejo')",0,10,0
"my uncle pounced upon this shred with incredible avidity . an old document , enclosed an immemorial time within the folds of this old book , had for him an immeasurable value .","('old', 'vieux', 'antiguar')",1,11,1
"my uncle pounced upon this shred with incredible avidity . an old document , enclosed an immemorial time within the folds of this old book , had for him an immeasurable value .","('old', 'vieux', 'viejo')",0,23,0
""" be off , you wretch ! "" cried aramis , throwing his skullcap in his face . "" return whence you came ; take back those horrible vegetables , and that poor kickshaw ! order a larded hare , a fat capon , mutton leg dressed with garlic , and four bottles of old burgundy . ""","('old', 'vieux', 'viejo')",0,54,0
"all this my uncle was going to sacrifice to a bit of old parchment . as an affectionate and attentive nephew i considered it my duty to eat for him as well as for myself , which i did conscientiously .","('old', 'vieux', 'viejo')",0,12,0
""" no , you do n't feel it now . some day , when you are old and wrinkled and ugly , when thought has seared your forehead with its lines , and passion branded your lips with its hideous fires , you will feel it , you will feel it terribly . now , wherever you go , you charm the world . will it always be so ? . . . you have a wonderfully beautiful face , mr . gray . do n't frown . you have . and beauty is a form of genius-- is higher , indeed , than genius , as it needs no explanation . it is of the great facts of the world , like sunlight , or spring - time , or the reflection in dark waters of that silver shell we call the moon . it can not be questioned . it has its divine right of sovereignty . it makes princes of those who have it .","('old', 'vieux', 'viejo')",0,16,0
"to say canadian is to say french , and as unsociable as ned land was , i must admit he took a definite liking to me . no doubt it was my nationality that attracted him . it was an opportunity for him to speak , and for me to hear , that old rabelaisian dialect still used in some canadian provinces . the harpooner 's family originated in quebec , and they were already a line of bold fishermen back in the days when this town still belonged to france .","('old', 'vieux', 'viejo')",0,53,0
