text,sense,label,ind,new_label
""" no more at present , sister . try if she can speak now -- ask her her name . ""","('sister', 'soeur', 'hermano')",0,6,0
"i reached the lodge at gateshead about five o'clock in the afternoon of the first of may : i stepped in there before going up to the hall . it was very clean and neat : the ornamental windows were hung with little white curtains ; the floor was spotless ; the grate and fire - irons were burnished bright , and the fire burnt clear . bessie sat on the hearth , nursing her last - born , and robert and his sister played quietly in a corner .","('sister', 'soeur', 'hermano')",0,83,0
"it may be of no moment to you ; you have sisters and do n't care for a cousin ; but i had nobody ; and now three relations,--or two , if you do n't choose to be counted,--are born into my world full - grown .","('sister', 'soeur', 'hermano')",0,11,0
"d’artagnan was over him at a bound , and said to the englishman , pointing his sword to his throat , "" i could kill you , my lord , you are completely in my hands ; but i spare your life for the sake of your sister . ""","('sister', 'soeur', 'hermano')",0,47,0
""" how long did you reside with him and his sisters after the cousinship was discovered ? ""","('sister', 'soeur', 'hermano')",0,10,0
"from a distance they perceived aramis , seated in a melancholy manner at his window , looking out , like sister anne , at the dust in the horizon .","('sister', 'soeur', 'hermano')",0,20,0
"my dear cousin , here is the authorization from my sister to withdraw our little servant from the convent of bethune , the air of which you think is bad for her .","('sister', 'soeur', 'hermano')",0,10,0
"my sister sends you this authorization with great pleasure , for she is very partial to the little girl , to whom she intends to be more serviceable hereafter .","('sister', 'soeur', 'hermano')",0,1,0
"it may be easily imagined how the relationship between aramis and a seamstress who called the queen her sister amused the young men ; but aramis , after having blushed two or three times up to the whites of his eyes at the gross pleasantry of porthos , begged his friends not to revert to the subject again , declaring that if a single word more was said to him about it , he would never again implore his cousins to interfere in such affairs .","('sister', 'soeur', 'hermano')",0,18,0
""" jane , i will be your brother -- my sisters will be your sisters -- without stipulating for this sacrifice of your just rights . ""","('sister', 'soeur', 'hermano')",0,14,0
""" brother ? yes ; at the distance of a thousand leagues ! sisters ? yes ; slaving amongst strangers ! i , wealthy -- gorged with gold i never earned and do not merit ! you , penniless ! famous equality and fraternisation ! close union ! intimate attachment ! ""","('sister', 'soeur', 'hermano')",0,13,0
"sometimes , when the day was very unfavourable , his sisters would expostulate . he would then say , with a peculiar smile , more solemn than cheerful--","('sister', 'soeur', 'hermano')",0,10,0
""" do n't talk to me about her , john : i told you not to go near her ; she is not worthy of notice ; i do not choose that either you or your sisters should associate with her . ""","('sister', 'soeur', 'hermano')",0,36,0
""" and his sisters also ? ""","('sister', 'soeur', 'hermano')",0,3,0
"i think , moreover , that nature was not to him that treasury of delight it was to his sisters .","('sister', 'soeur', 'hermano')",0,19,0
""" deeply : he will never forgive me , i fear : yet i offered to accompany him as his sister . ""","('sister', 'soeur', 'hermano')",0,20,0
""" for one thing , i have no father or mother , brothers or sisters . ""","('sister', 'soeur', 'hermano')",0,14,0
""" no high - sounding words ! let us sit down and chat quietly , as brother and sister ought to do . ""","('sister', 'soeur', 'hermano')",0,18,0
""" you have hitherto been my adopted brother -- i , your adopted sister : let us continue as such : you and i had better not marry . ""","('sister', 'soeur', 'hermano')",0,13,0
""" but tell me , my dear sister , "" replied he , "" what makes you come to england ? ""","('sister', 'soeur', 'hermano')",0,7,0
""" st . john , "" i returned , "" i regard you as a brother -- you , me as a sister : so let us continue . ""","('sister', 'soeur', 'hermano')",0,22,0
"my sister , how did your husband die ? ""","('sister', 'soeur', 'hermano')",0,1,0
""" you see , "" said lord de winter , presenting d’artagnan to his sister , "" a young gentleman who has held my life in his hands , and who has not abused his advantage , although we have been twice enemies , although it was i who insulted him , and although i am an englishman .","('sister', 'soeur', 'hermano')",0,14,0
"i , too , do not want a sister : a sister might any day be taken from me . i want a wife : the sole helpmeet i can influence efficiently in life , and retain absolutely till death . ""","('sister', 'soeur', 'hermano')",0,8,0
""" and his sisters are called diana and mary rivers ? ""","('sister', 'soeur', 'hermano')",0,3,0
"a very different sort of mind was hers from that , for instance , of the sisters of st . john .","('sister', 'soeur', 'hermano')",0,16,0
""" the deuce ! what tenderness , my sister ! ""","('sister', 'soeur', 'hermano')",0,8,0
"adieu , dear sister , till your next swoon ! ""","('sister', 'soeur', 'hermano')",0,3,0
the cavalier addressed some words in english to his sister .,"('sister', 'soeur', 'hermano')",0,9,0
"give these happy tidings to your sister , my dear cousin .","('sister', 'soeur', 'hermano')",0,6,0
"the elder one , whom you have seen ( and whom i can not hate , whilst i abhor all his kindred , because he has some grains of affection in his feeble mind , shown in the continued interest he takes in his wretched sister , and also in a dog - like attachment he once bore me ) , will probably be in the same state one day .","('sister', 'soeur', 'hermano')",0,45,0
"i am neither an angel nor a demon ; i am a daughter of earth , i am a sister of thy faith , that is all . ""","('sister', 'soeur', 'hermano')",0,19,0
"that pretty little soubrette whom d’artagnan had already observed then came in . she spoke some words to lord de winter in english , who thereupon requested d’artagnan ’s permission to retire , excusing himself on account of the urgency of the business that had called him away , and charging his sister to obtain his pardon .","('sister', 'soeur', 'hermano')",0,52,0
""" and yet that is the most simple thing in the world , my dear sister . have you not observed that the captain of your little vessel , on entering the roadstead , sent forward , in order to obtain permission to enter the port , a little boat bearing his logbook and the register of his voyagers ?","('sister', 'soeur', 'hermano')",0,15,0
"that night , after he had kissed his sisters , he thought proper to forget even to shake hands with me , but left the room in silence .","('sister', 'soeur', 'hermano')",0,8,0
""" do you find yourself badly lodged , sister ? demand anything you want , and i will hasten to have you furnished with it . ""","('sister', 'soeur', 'hermano')",0,8,0
both the sisters seemed struck : not shocked or appalled ; the tidings appeared in their eyes rather momentous than afflicting .,"('sister', 'soeur', 'hermano')",0,2,0
"the second , louisa , was taller and more elegant in figure ; with a very pretty face , of that order the french term _ minois chiffone _ : both sisters were fair as lilies .","('sister', 'soeur', 'hermano')",0,31,0
""" my dear cousin , i think i shall make up my mind to set out for bethune , where my sister has placed our little servant in the convent of the carmelites ; this poor child is quite resigned , as she knows she can not live elsewhere without the salvation of her soul being in danger .","('sister', 'soeur', 'hermano')",0,21,0
this woman passed for his sister .,"('sister', 'soeur', 'hermano')",0,5,0
""" the lord of the estate on which the chapel of the curacy was situated saw this pretend sister , and became enamoured of her -- amorous to such a degree that he proposed to marry her .","('sister', 'soeur', 'hermano')",0,18,0
