text,sense,label,ind,new_label
"i explained to them , in few words , that i had heard all which had happened since i left thornfield , and that i was come to see mr . rochester .","('word', 'mot', 'palabra')",0,7,0
"had he travelled ? it was likely , for no one seemed to know the world more familiarly ; there was no spot so secluded that he did not appear to have an intimate acquaintance with it . he often corrected , with a few clear words , the thousand conjectures advanced by members of the club as to lost and unheard - of travellers , pointing out the true probabilities , and seeming as if gifted with a sort of second sight , so often did events justify his predictions . he must have travelled everywhere , at least in the spirit .","('word', 'mot', 'palabra')",0,46,0
""" i do n't agree with a single word that you have said , and , what is more , harry , i feel sure you do n't either . ""","('word', 'parole', 'palabra')",1,8,1
""" it is much better both for you and for me to stop where we are , "" answered the wounded man . "" corbleu -- i am more your friend than you think -- for after our very first encounter , i could by saying a word to the cardinal have had your throat cut ! ""","('word', 'mot', 'palabra')",0,47,0
"phileas fogg got up , took his hat in his left hand , put it on his head with an automatic motion , and went off without a word .","('word', 'parole', 'palabra')",1,28,1
"an expression of unspeakable joy lightened the countenance of milady ; but this expression was fleeting as the reflection of lightning . without appearing to have heard the dialogue , of which she had not lost a word , she began again , giving to her voice all the charm , all the power , all the seduction the demon had bestowed upon it :","('word', 'mot', 'palabra')",0,37,0
""" you are about to swear upon your honor and i upon my word , and then it will be pretty evident that one of us will have lied .","('word', 'parole', 'palabra')",1,13,1
"i straightened suddenly . i admit that i was less than ready for this announcement . i wanted to reply to the canadian , but words failed me .","('word', 'mot', 'palabra')",0,25,0
"after uttering those few words he had again become unconscious , and had fallen back motionless on the bed .","('word', 'parole', 'palabra')",1,4,1
"and at these words felton , feeling that he could not long maintain his severity toward his prisoner , rushed out of the room .","('word', 'mot', 'palabra')",0,3,0
""" hum ! someone seems to be very deeply interested in your movements . "" out of the envelope he took a half - sheet of foolscap paper folded into four . this he opened and spread flat upon the table . across the middle of it a single sentence had been formed by the expedient of pasting printed words upon it . it ran : "" as you value your life or your reason keep away from the moor . "" the word "" moor "" only was printed in ink .","('word', 'mot', 'palabra')",0,59,0
""" hum ! someone seems to be very deeply interested in your movements . "" out of the envelope he took a half - sheet of foolscap paper folded into four . this he opened and spread flat upon the table . across the middle of it a single sentence had been formed by the expedient of pasting printed words upon it . it ran : "" as you value your life or your reason keep away from the moor . "" the word "" moor "" only was printed in ink .","('word', 'mot', 'palabra')",0,83,0
"ayrton then in a few words recounted what had happened , or , at least , as much as he knew .","('word', 'mot', 'palabra')",0,5,0
"from that moment she watched all his actions , all his words , from the simplest glance of his eyes to his gestures -- even to a breath that could be interpreted as a sigh .","('word', 'parole', 'palabra')",1,11,1
"next morning , miss scatcherd wrote in conspicuous characters on a piece of pasteboard the word "" slattern , "" and bound it like a phylactery round helen 's large , mild , intelligent , and benign - looking forehead .","('word', 'mot', 'palabra')",0,15,0
"next day , the 28th of march , when the engineer awoke , about eight in the morning , he saw his companions around him watching his sleep , and , as on the day before , his first words were:--","('word', 'parole', 'palabra')",1,39,1
"to remain silent and dignified in his presence ; from time to time to irritate him by affected disdain , by a contemptuous word ; to provoke him to threats and violence which would produce a contrast with her own resignation -- such was her plan .","('word', 'mot', 'palabra')",0,23,0
"in the morning , felton came as usual ; but milady allowed him to preside over all the preparations for breakfast without addressing a word to him .","('word', 'parole', 'palabra')",1,24,1
"at the moment when he was about to retire , she was cheered with a ray of hope , for she thought he was about to speak ; but his lips moved without any sound leaving his mouth , and making a powerful effort to control himself , he sent back to his heart the words that were about to escape from his lips , and went out .","('word', 'parole', 'palabra')",1,55,1
""" and yet , my dear watson , there is so very close a connection that the one is extracted out of the other . ' you , ' ' your , ' ' your , ' ' life , ' ' reason , ' ' value , ' ' keep away , ' ' from the . ' do n't you see now whence these words have been taken ? ""","('word', 'mot', 'palabra')",0,66,0
""" really , mr . holmes , this exceeds anything which i could have imagined , "" said dr . mortimer , gazing at my friend in amazement . "" i could understand anyone saying that the words were from a newspaper ; but that you should name which , and add that it came from the leading article , is really one of the most remarkable things which i have ever known . how did you do it ? ""","('word', 'mot', 'palabra')",0,37,0
""" with gum on to the paper . but i want to know why the word ' moor ' should have been written ? ""","('word', 'mot', 'palabra')",0,15,0
""" because he could not find it in print . the other words were all simple and might be found in any issue , but ' moor ' would be less common . ""","('word', 'mot', 'palabra')",0,12,0
harding and his companions looked at him without uttering a word .,"('word', 'parole', 'palabra')",1,10,1
"for nearly ten minutes he stood there , motionless , with parted lips and eyes strangely bright . he was dimly conscious that entirely fresh influences were at work within him . yet they seemed to him to have come really from himself . the few words that basil 's friend had said to him -- words spoken by chance , no doubt , and with wilful paradox in them-- had touched some secret chord that had never been touched before , but that he felt was now vibrating and throbbing to curious pulses .","('word', 'mot', 'palabra')",0,46,0
"for nearly ten minutes he stood there , motionless , with parted lips and eyes strangely bright . he was dimly conscious that entirely fresh influences were at work within him . yet they seemed to him to have come really from himself . the few words that basil 's friend had said to him -- words spoken by chance , no doubt , and with wilful paradox in them-- had touched some secret chord that had never been touched before , but that he felt was now vibrating and throbbing to curious pulses .","('word', 'mot', 'palabra')",0,56,0
"music had stirred him like that . music had troubled him many times . but music was not articulate . it was not a new world , but rather another chaos , that it created in us . words ! mere words ! how terrible they were ! how clear , and vivid , and cruel ! one could not escape from them . and yet what a subtle magic there was in them ! they seemed to be able to give a plastic form to formless things , and to have a music of their own as sweet as that of viol or of lute . mere words ! was there anything so real as words ?","('word', 'mot', 'palabra')",0,38,0
"music had stirred him like that . music had troubled him many times . but music was not articulate . it was not a new world , but rather another chaos , that it created in us . words ! mere words ! how terrible they were ! how clear , and vivid , and cruel ! one could not escape from them . and yet what a subtle magic there was in them ! they seemed to be able to give a plastic form to formless things , and to have a music of their own as sweet as that of viol or of lute . mere words ! was there anything so real as words ?","('word', 'mot', 'palabra')",0,41,0
"with his subtle smile , lord henry watched him . he knew the precise psychological moment when to say nothing . he felt intensely interested . he was amazed at the sudden impression that his words had produced , and , remembering a book that he had read when he was sixteen , a book which had revealed to him much that he had not known before , he wondered whether dorian gray was passing through a similar experience . he had merely shot an arrow into the air . had it hit the mark ? how fascinating the lad was !","('word', 'parole', 'palabra')",1,35,1
"these last words were cowardly of me ; but as far as i could , i wanted to protect my professorial dignity and not lay myself open to laughter from the americans , who when they do laugh , laugh raucously . i had left myself a loophole . yet deep down , i had accepted the existence of "" the monster . ""","('word', 'mot', 'palabra')",0,2,0
"he was carefully examining the foolscap , upon which the words were pasted , holding it only an inch or two from his eyes .","('word', 'mot', 'palabra')",0,10,0
""" very inconvenient , upon my word ; and you hurt me devilishly , i can tell you . but i will take the left hand -- it is my custom in such circumstances .","('word', 'parole', 'palabra')",1,6,1
"i , on the contrary , became more cheerful , and took fresh courage : these last words gave me an insight as to where the difficulty lay ; and as it was no difficulty with me , i felt quite relieved from my previous embarrassment . i resumed a livelier vein of conversation .","('word', 'parole', 'palabra')",1,17,1
"i dreaded being discovered and sent back ; for i _ must _ see helen,--i must embrace her before she died,--i must give her one last kiss , exchange with her one last word .","('word', 'parole', 'palabra')",1,33,1
"d’artagnan spoke these words with a simplicity that did honor to his courtesy , without throwing the least doubt upon his courage .","('word', 'mot', 'palabra')",0,3,0
""" always ! that is a dreadful word . it makes me shudder when i hear it . women are so fond of using it . they spoil every romance by trying to make it last for ever . it is a meaningless word , too . the only difference between a caprice and a lifelong passion is that the caprice lasts a little longer . ""","('word', 'mot', 'palabra')",0,7,0
""" always ! that is a dreadful word . it makes me shudder when i hear it . women are so fond of using it . they spoil every romance by trying to make it last for ever . it is a meaningless word , too . the only difference between a caprice and a lifelong passion is that the caprice lasts a little longer . ""","('word', 'mot', 'palabra')",0,43,0
the chancellor carried the letter to the king without having read a single word of it .,"('word', 'mot', 'palabra')",0,13,0
