text,sense,label,ind,new_label
"she allowed , therefore , half an hour to pass away ; and as at that moment all was silence in the old castle , as nothing was heard but the eternal murmur of the waves -- that immense breaking of the ocean -- with her pure , harmonious , and powerful voice , she began the first couplet of the psalm then in great favor with the puritans :","('ocean', 'océan', 'océano')",0,42,0
"to my mind , it is quite possible that all these islands , emerging from this vast ocean , are but the summits of a continent , now submerged , but which was above the waters at a prehistoric period . ""","('ocean', 'océan', 'océano')",0,17,0
"it was the ocean , without any visible limits , even for those whose gaze , from their commanding position , extended over a radius of forty miles .","('ocean', 'océan', 'océano')",0,3,0
"there are two currents here : an upper current , long known to exist , that carries the ocean 's waters into the mediterranean basin ; then a lower countercurrent , the only present - day proof of its existence being logic . in essence , the mediterranean receives a continual influx of water not only from the atlantic but from rivers emptying into it ; since local evaporation is n't enough to restore the balance , the total amount of added water should make this sea 's level higher every year . yet this is n't the case , and we 're naturally forced to believe in the existence of some lower current that carries the mediterranean 's surplus through the strait of gibraltar and into the atlantic basin .","('ocean', 'océan', 'océano')",0,18,0
"their descent was visibly accelerated , and soon after midday the car hung within 600 feet of the ocean .","('ocean', 'océan', 'océano')",0,18,0
""" by constant work they made the island of clermont - tonnerre , and numerous other coral islands in the pacific ocean .","('ocean', 'océan', 'océano')",0,21,0
""" no , sir , it 's an act of mercy ! you 're my prisoners of war ! i 've cared for you when , with a single word , i could plunge you back into the ocean depths ! you attacked me ! you 've just stumbled on a secret no living man must probe , the secret of my entire existence ! do you think i 'll send you back to a world that must know nothing more of me ? never ! by keeping you on board , it is n't you whom i care for , it 's me ! ""","('ocean', 'océan', 'océano')",0,38,0
"when the settlers , leaning from their windows , gazed on the huge watery masses breaking beneath their eyes , they could not but admire the magnificent spectacle of the ocean in its impotent fury .","('ocean', 'océan', 'océano')",0,30,0
"the moon then passed its zenith . jupiter was rising in the east . in the midst of this placid natural setting , sky and ocean competed with each other in tranquility , and the sea offered the orb of night the loveliest mirror ever to reflect its image .","('ocean', 'océan', 'océano')",0,25,0
""" the deepest parts of the ocean are totally unknown to us . no soundings have been able to reach them . what goes on in those distant depths ? what creatures inhabit , or could inhabit , those regions twelve or fifteen miles beneath the surface of the water ? what is the constitution of these animals ? it 's almost beyond conjecture .","('ocean', 'océan', 'océano')",0,6,0
""" if we do not know every one of them , if nature still keeps ichthyological secrets from us , nothing is more admissible than to accept the existence of fish or cetaceans of new species or even new genera , animals with a basically ' cast - iron ' constitution that inhabit strata beyond the reach of our soundings , and which some development or other , an urge or a whim if you prefer , can bring to the upper level of the ocean for long intervals .","('ocean', 'océan', 'océano')",0,85,0
""" yes , professor , the sea supplies all my needs . sometimes i cast my nets in our wake , and i pull them up ready to burst . sometimes i go hunting right in the midst of this element that has long seemed so far out of man 's reach , and i corner the game that dwells in my underwater forests . like the flocks of old proteus , king neptune 's shepherd , my herds graze without fear on the ocean 's immense prairies . there i own vast properties that i harvest myself , and which are forever sown by the hand of the creator of all things . ""","('ocean', 'océan', 'océano')",0,84,0
"during many years this strange being visited every ocean , from pole to pole .","('ocean', 'océan', 'océano')",0,8,0
""" what you believe to be red meat , professor , is nothing other than loin of sea turtle . similarly , here are some dolphin livers you might mistake for stewed pork . my chef is a skillful food processor who excels at pickling and preserving these various exhibits from the ocean . feel free to sample all of these foods . here are some preserves of sea cucumber that a malaysian would declare to be unrivaled in the entire world , here 's cream from milk furnished by the udders of cetaceans , and sugar from the huge fucus plants in the north sea ; and finally , allow me to offer you some marmalade of sea anemone , equal to that from the tastiest fruits . ""","('ocean', 'océan', 'océano')",0,52,0
"he might have returned these three men to the ocean , from whence chance had brought them in contact with his mysterious existence .","('ocean', 'océan', 'océano')",0,9,0
at last captain nemo remained the solitary survivor of all those who had taken refuge with him in the depths of the ocean .,"('ocean', 'océan', 'océano')",0,22,0
"if the direction has been maintained from the northeast to the southwest , we have traversed the states of north carolina , of south carolina , of georgia , the gulf of mexico , mexico , itself , in its narrow part , then a part of the pacific ocean .","('ocean', 'océan', 'océano')",0,49,0
""" no , professor aronnax , the nautilus is n't consigned to perdition . it will still carry you through the midst of the ocean 's wonders . our voyage is just beginning , and i 've no desire to deprive myself so soon of the pleasure of your company . ""","('ocean', 'océan', 'océano')",0,24,0
"fragments of mountains fell into the pacific , and , in a few minutes , the ocean rolled over the spot where lincoln island once stood .","('ocean', 'océan', 'océano')",0,16,0
""" or rather his bank vaults . by which i mean this ocean , where his wealth is safer than in any national treasury . ""","('ocean', 'océan', 'océano')",0,12,0
"after the works of art , natural rarities predominated . they consisted chiefly of plants , shells , and other exhibits from the ocean that must have been captain nemo 's own personal finds . in the middle of the lounge , a jet of water , electrically lit , fell back into a basin made from a single giant clam . the delicately festooned rim of this shell , supplied by the biggest mollusk in the class acephala , measured about six meters in circumference ; so it was even bigger than those fine giant clams given to king françois i by the republic of venice , and which the church of saint - sulpice in paris has made into two gigantic holy - water fonts .","('ocean', 'océan', 'océano')",0,23,0
"aside and in special compartments , strings of supremely beautiful pearls were spread out , the electric light flecking them with little fiery sparks : pink pearls pulled from saltwater fan shells in the red sea ; green pearls from the rainbow abalone ; yellow , blue , and black pearls , the unusual handiwork of various mollusks from every ocean and of certain mussels from rivers up north ; in short , several specimens of incalculable worth that had been oozed by the rarest of shellfish . some of these pearls were bigger than a pigeon egg ; they more than equaled the one that the explorer tavernier sold the shah of persia for 3,000,000 francs , and they surpassed that other pearl owned by the imam of muscat , which i had believed to be unrivaled in the entire world .","('ocean', 'océan', 'océano')",0,60,0
""" i understand , captain , i understand your delight at strolling in the midst of this wealth . you 're a man who gathers his treasure in person . no museum in europe owns such a collection of exhibits from the ocean . but if i exhaust all my wonderment on them , i 'll have nothing left for the ship that carries them ! i have absolutely no wish to probe those secrets of yours ! but i confess that my curiosity is aroused to the limit by this nautilus , the motor power it contains , the equipment enabling it to operate , the ultra powerful force that brings it to life . i see some instruments hanging on the walls of this lounge whose purposes are unknown to me . may i learn-- ""","('ocean', 'océan', 'océano')",0,42,0
""" sir , "" captain nemo said , showing me the instruments hanging on the walls of his stateroom , "" these are the devices needed to navigate the nautilus . here , as in the lounge , i always have them before my eyes , and they indicate my position and exact heading in the midst of the ocean . you 're familiar with some of them , such as the thermometer , which gives the temperature inside the nautilus ; the barometer , which measures the heaviness of the outside air and forecasts changes in the weather ; the humidistat , which indicates the degree of dryness in the atmosphere ; the storm glass , whose mixture decomposes to foretell the arrival of tempests ; the compass , which steers my course ; the sextant , which takes the sun 's altitude and tells me my latitude ; chronometers , which allow me to calculate my longitude ; and finally , spyglasses for both day and night , enabling me to scrutinize every point of the horizon once the nautilus has risen to the surface of the waves . ""","('ocean', 'océan', 'océano')",0,59,0
