text,sense,label,ind,new_label
""" not it : she will be a restraint . "" he was quite peremptory , both in look and voice . the chill of mrs . fairfax 's warnings , and the damp of her doubts were upon me : something of unsubstantiality and uncertainty had beset my hopes . i half lost the sense of power over him .","('hope', 'espérance', 'esperanzar')",0,49,0
""" days in summer , basil , are apt to linger , "" murmured lord henry . "" perhaps you will tire sooner than he will . it is a sad thing to think of , but there is no doubt that genius lasts longer than beauty . that accounts for the fact that we all take such pains to over - educate ourselves . in the wild struggle for existence , we want to have something that endures , and so we fill our minds with rubbish and facts , in the silly hope of keeping our place . the thoroughly well - informed man -- that is the modern ideal . and the mind of the thoroughly well - informed man is a dreadful thing . it is like a bric - a - brac shop , all monsters and dust , with everything priced above its proper value .","('hope', 'espérance', 'esperanzar')",0,94,0
""" one day our doors will ope , with god come our desire ; and if betrays that hope , to death we can aspire . ""","('hope', 'espérance', 'esperanzar')",0,18,0
""" on the contrary , "" broke in ralph , "" i hope we may put our hands on the robber . skilful detectives have been sent to all the principal ports of america and the continent , and he 'll be a clever fellow if he slips through their fingers . ""","('hope', 'espérer', 'esperar')",1,12,1
"at the moment when he was about to retire , she was cheered with a ray of hope , for she thought he was about to speak ; but his lips moved without any sound leaving his mouth , and making a powerful effort to control himself , he sent back to his heart the words that were about to escape from his lips , and went out .","('hope', 'espoir', 'esperanzar')",2,17,2
"no more shore in sight . nothing but the immenseness of the sea . a few sails were on the horizon , no doubt ships going as far as cape são roque to find favorable winds for doubling the cape of good hope . the sky was overcast . a squall was on the way .","('hope', 'bonne-espérance', 'esperanzar')",3,42,3
"i interpreted it as a warning of disaster . i feared my hopes were too bright to be realised ; and i had enjoyed so much bliss lately that i imagined my fortune had passed its meridian , and must now decline .","('hope', 'espérance', 'esperanzar')",0,12,0
"they had been talking of america , of their native country , which they had so little hope of ever seeing again .","('hope', 'espérance', 'esperanzar')",0,17,0
"he hoped , then , in a conversation with anne of austria , to obtain some information from that conversation , and afterward to come upon his eminence with some secret which the cardinal either knew or did not know , but which , in either case , would raise him infinitely in the eyes of his minister .","('hope', 'espérer', 'esperar')",1,1,1
""" i hope that it is not so , "" replied cyrus harding , "" and that heaven has not deprived us of the best chance which remains to us . ""","('hope', 'espérer', 'esperar')",1,2,1
""" yes . passports are only good for annoying honest folks , and aiding in the flight of rogues . i assure you it will be quite the thing for him to do ; but i hope you will not visa the passport . ""","('hope', 'espérer', 'esperar')",1,36,1
"the nautilus did n't change direction . for the time being , then , we had to set aside any hope of returning to european seas . captain nemo kept his prow pointing south . where was he taking us ? i was afraid to guess .","('hope', 'espoir', 'esperanzar')",2,20,2
""" i am at the age of extravagant hopes , monseigneur , "" said d’artagnan .","('hope', 'espérance', 'esperanzar')",0,8,0
""" there are no extravagant hopes but for fools , monsieur , and you are a man of understanding .","('hope', 'espérance', 'esperanzar')",0,5,0
"however , near midnight it disappeared , or to use a more appropriate expression , "" it went out , "" like a huge glowworm . had it fled from us ? we were duty bound to fear so rather than hope so . but at 12:53 in the morning , a deafening hiss became audible , resembling the sound made by a waterspout expelled with tremendous intensity .","('hope', 'espérer', 'esperar')",1,41,1
"my uncle took a few minutes to consider . for one short moment i felt a ray of hope , speedily to be extinguished . for he soon answered thus :","('hope', 'espoir', 'esperanzar')",2,18,2
""" jane , i ever like your tone of voice : it still renews hope , it sounds so truthful . when i hear it , it carries me back a year . i forget that you have formed a new tie .","('hope', 'espoir', 'esperanzar')",2,14,2
""" i hope that this will not happen again , "" said phileas fogg coldly , as he got into the train . poor passepartout , quite crestfallen , followed his master without a word . fix was on the point of entering another carriage , when an idea struck him which induced him to alter his plan .","('hope', 'espérer', 'esperar')",1,2,1
"bonacieux was repeating , word for word , a sentence which he had heard from the comte de rochefort ; but the poor wife , who had reckoned on her husband , and who , in that hope , had answered for him to the queen , did not tremble the less , both at the danger into which she had nearly cast herself and at the helpless state to which she was reduced .","('hope', 'espoir', 'esperanzar')",2,37,2
""" by thunder ! in ' 65 , just two and a half years ago , i to whom you speak , i myself stepped onto the carcass of a whale near greenland , and its flank still carried the marked harpoon of a whaling ship from the bering sea . now i ask you , after it had been wounded west of america , how could this animal be killed in the east , unless it had cleared the equator and doubled cape horn or the cape of good hope ? ""","('hope', 'espérance', 'esperanzar')",0,90,0
my first concern was to look for the frigate . had the crew seen me go overboard ? was the abraham lincoln tacking about ? would commander farragut put a longboat to sea ? could i hope to be rescued ?,"('hope', 'espérer', 'esperar')",1,36,1
""" like in the voyages of sinbad the sailor , "" i answered , laughing . "" oh , mr . land , you 're addicted to tall tales ! what sperm whales you 're handing us ! i hope you do n't really believe in them ! ""","('hope', 'espérer', 'esperar')",1,39,1
"if it were bad money , there might be some hopes ; but unfortunately , those were all good pieces . ""","('hope', 'espoir', 'esperanzar')",2,10,2
"perhaps , on climbing again to the summit of the cone , cyrus harding had had a hope of discovering some coast , some island shore , which he had not been able to perceive in the dark the evening before .","('hope', 'espoir', 'esperanzar')",2,17,2
"the journey was resumed at six in the morning ; the guide hoped to reach allahabad by evening . in that case , mr . fogg would only lose a part of the forty - eight hours saved since the beginning of the tour . kiouni , resuming his rapid gait , soon descended the lower spurs of the vindhias , and towards noon they passed by the village of kallenger , on the cani , one of the branches of the ganges . the guide avoided inhabited places , thinking it safer to keep the open country , which lies along the first depressions of the basin of the great river . allahabad was now only twelve miles to the north - east . they stopped under a clump of bananas , the fruit of which , as healthy as bread and as succulent as cream , was amply partaken of and appreciated .","('hope', 'espérer', 'esperar')",1,12,1
"slim chance , but hope springs eternal in the human breast ! besides , there were two of us . lastly , i can vouch -- as improbable as it seems -- that even if i had wanted to destroy all my illusions , even if i had been willing to "" give in to despair , "" i could not have done so !","('hope', 'espoir', 'esperanzar')",2,4,2
"my hopes were all dead -- struck with a subtle doom , such as , in one night , fell on all the first - born in the land of egypt .","('hope', 'espérance', 'esperanzar')",0,1,0
"as for any hope of being rescued by commander farragut , that had to be renounced completely . we were being swept westward , and i estimate that our comparatively moderate speed reached twelve miles per hour . the propeller churned the waves with mathematical regularity , sometimes emerging above the surface and throwing phosphorescent spray to great heights .","('hope', 'espoir', 'esperanzar')",2,3,2
"and for a considerable time the settlers remained silent , given up to all the thoughts , and the emotions , all the fears , all the hopes , which were aroused by this incident -- the most important which had occurred since their arrival in lincoln island .","('hope', 'espérance', 'esperanzar')",0,27,0
mme . bonacieux made no reply ; but her heart beat with joy and secret hope shone in her eyes .,"('hope', 'espérance', 'esperanzar')",0,15,0
""" this knife was my only hope . "" i was worn out with fatigue .","('hope', 'espoir', 'esperanzar')",2,6,2
""" but what can you hope to do ? "" asked sir francis . "" in a few hours it will be daylight , and-- ""","('hope', 'espérer', 'esperar')",1,5,1
"but this luminous globe had n't been turned on without good reason . consequently , i hoped that some crewmen would soon make an appearance . if you want to consign people to oblivion , you do n't light up their dungeons .","('hope', 'espérer', 'esperar')",1,16,1
"no fear of death will darken st . john 's last hour : his mind will be unclouded , his heart will be undaunted , his hope will be sure , his faith steadfast .","('hope', 'espérance', 'esperanzar')",0,26,0
"she made her brother talk of himself , his hopes , his prospects . he spoke slowly and with effort . they passed words to each other as players at a game pass counters . sibyl felt oppressed . she could not communicate her joy . a faint smile curving that sullen mouth was all the echo she could win . after some time she became silent . suddenly she caught a glimpse of golden hair and laughing lips , and in an open carriage with two ladies dorian gray drove past .","('hope', 'espérance', 'esperanzar')",0,9,0
""" now , "" said he , "" will you be kind enough to tell me what books you hoped to find in our library and i may perhaps enable you to consult them ? ""","('hope', 'espérer', 'esperar')",1,19,1
""" i passed the day and the night in prayer , for i hoped that god would pardon me my suicide .","('hope', 'espérer', 'esperar')",1,13,1
""" oh , very well , "" answered m. fridrikssen , who was kind enough not to pursue the subject when he had noticed the embarrassment of his friend . "" i hope you will not leave our island until you have seen some of its mineralogical wealth . ""","('hope', 'espérer', 'esperar')",1,32,1
"that night my sleep was fitful . hope and fear besieged me by turns . i got up several times . the nautilus continued groping . near three o'clock in the morning , i observed that we encountered the ice bank 's underbelly at a depth of only fifty meters . so only 150 feet separated us from the surface of the water . little by little the ice bank was turning into an ice field again . the mountains were changing back into plains .","('hope', 'espoir', 'esperanzar')",2,7,2
"lord henry laughed . "" the reason we all like to think so well of others is that we are all afraid for ourselves . the basis of optimism is sheer terror . we think that we are generous because we credit our neighbour with the possession of those virtues that are likely to be a benefit to us . we praise the banker that we may overdraw our account , and find good qualities in the highwayman in the hope that he may spare our pockets .","('hope', 'espérance', 'esperanzar')",0,80,0
""" i hope , "" said aramis , "" there are no women at your dinner . ""","('hope', 'espérer', 'esperar')",1,2,1
""" yes ; but you stopped at the idea , i hope ? ""","('hope', 'espérer', 'esperar')",1,11,1
""" i hope , "" said d’artagnan , half dead with fright , "" you made no mention of my diamond ? ""","('hope', 'espérer', 'esperar')",1,2,1
"as for our neglect , our isolation in the depths of this cell , i was afraid to guess at how long it might last . little by little , hopes i had entertained after our interview with the ship 's commander were fading away . the gentleness of the man 's gaze , the generosity expressed in his facial features , the nobility of his bearing , all vanished from my memory . i saw this mystifying individual anew for what he inevitably must be : cruel and merciless . i viewed him as outside humanity , beyond all feelings of compassion , the implacable foe of his fellow man , toward whom he must have sworn an undying hate !","('hope', 'espérance', 'esperanzar')",0,30,0
""" and i hope he will make an excellent servant , "" added herbert .","('hope', 'espérer', 'esperar')",1,3,1
"the pilot went on board at six , and took his place on the bridge , to guide the rangoon through the channels to the port of hong kong . passepartout longed to ask him if the steamer had left for yokohama ; but he dared not , for he wished to preserve the spark of hope , which still remained till the last moment . he had confided his anxiety to fix who -- the sly rascal!--tried to console him by saying that mr . fogg would be in time if he took the next boat ; but this only put passepartout in a passion .","('hope', 'espoir', 'esperanzar')",2,56,2
i was sensible that i could look for no support from a man disappointed in his hopes of an inheritance .,"('hope', 'espérance', 'esperanzar')",0,16,0
""" the weather is clearing a bit , "" he told me . "" i have high hopes . after breakfast we 'll make our way ashore and choose an observation post . ""","('hope', 'espoir', 'esperanzar')",2,17,2
""" which you will guard , i hope , young man , as your life . ""","('hope', 'espérer', 'esperar')",1,7,1
"thanks to the hopes which his master entertained of someday entering into orders , he was always clothed in black , as became the servant of a churchman .","('hope', 'espérance', 'esperanzar')",0,3,0
""" oh , jane ! my hope -- my love -- my life ! "" broke in anguish from his lips . then came a deep , strong sob .","('hope', 'espérance', 'esperanzar')",0,6,0
"milady smiled at this thought , for felton was now her only hope -- her only means of safety .","('hope', 'espérance', 'esperanzar')",0,12,0
"she had one hope , which was that felton would appear at the breakfast hour ; but felton did not come .","('hope', 'espérance', 'esperanzar')",0,3,0
"he formed , therefore , the resolution of believing for the present all that was said of their past , hoping for more certain and extended revelations in the future .","('hope', 'espérer', 'esperar')",1,20,1
"i returned to the parsonage , very crestfallen . my uncle had beaten me with the weapons of science . still i had one hope left , and this was , that when we had reached the bottom of the crater it would be impossible , for want of a passage , to go deeper , in spite of all the saknussemm 's in iceland .","('hope', 'espoir', 'esperanzar')",2,24,2
"i soon found out the cause , and hope dawned again in my heart . for this reason .","('hope', 'espoir', 'esperanzar')",2,8,2
"meanwhile they were progressing famously , and john bunsby was in high hope . he several times assured mr . fogg that they would reach shanghai in time ; to which that gentleman responded that he counted upon it . the crew set to work in good earnest , inspired by the reward to be gained . there was not a sheet which was not tightened , not a sail which was not vigorously hoisted ; not a lurch could be charged to the man at the helm . they worked as desperately as if they were contesting in a royal yacht regatta .","('hope', 'espoir', 'esperanzar')",2,12,2
"by evening , the log showed that two hundred and twenty miles had been accomplished from hong kong , and mr . fogg might hope that he would be able to reach yokohama without recording any delay in his journal ; in which case , the many misadventures which had overtaken him since he left london would not seriously affect his journey .","('hope', 'espérer', 'esperar')",1,24,1
"the soil on the plateau was particularly fertile , and it was hoped that the harvests would be abundant .","('hope', 'espérer', 'esperar')",1,12,1
"then , as fix occurred to him : "" as for that rascal , i hope we are well rid of him , and that he has not dared , as he proposed , to follow us on board the carnatic . a detective on the track of mr . fogg , accused of robbing the bank of england ! pshaw ! mr . fogg is no more a robber than i am a murderer . ""","('hope', 'espérer', 'esperar')",1,15,1
""" what is it all about ? "" cried dorian in his petulant way , flinging himself down on the sofa . "" i hope it is not about myself . i am tired of myself to - night . i should like to be somebody else . ""","('hope', 'espérer', 'esperar')",1,24,1
"and now i looked much better than i did when bessie saw me ; i had more colour and more flesh , more life , more vivacity , because i had brighter hopes and keener enjoyments .","('hope', 'espérance', 'esperanzar')",0,32,0
"such was the road to be traversed in seven days , which would enable phileas fogg -- at least , so he hoped -- to take the atlantic steamer at new york on the 11th for liverpool .","('hope', 'espérer', 'esperar')",1,22,1
""" pardieu , gentlemen , "" said he . "" i hope what you have to tell me is worth the trouble , or else , i warn you , i will not pardon you for making me come here instead of getting a little rest after a night spent in taking and dismantling a bastion .","('hope', 'espérer', 'esperar')",1,11,1
"the duke , however , was not dead . he recovered a little , reopened his eyes , and hope revived in all hearts .","('hope', 'espoir', 'esperanzar')",2,19,2
"in the aftermath of this storm , we were thrown back to the east . away went any hope of escaping to the landing places of new york or the st . lawrence . in despair , poor ned went into seclusion like captain nemo . conseil and i no longer left each other .","('hope', 'espoir', 'esperanzar')",2,18,2
"conseil and land spent the long hours with me . conseil had told his friend about the wonders of our undersea stroll , and the canadian was sorry he had n't gone along . but i hoped an opportunity would arise for a visit to the forests of oceania .","('hope', 'espérer', 'esperar')",1,36,1
"as porthos and aramis were undressing him , in the hope of finding his wound not mortal , a large purse dropped from his clothes .","('hope', 'espérance', 'esperanzar')",0,10,0
""" and now , "" said d’artagnan , "" as there is no longer any fear of being overheard , i hope you are going to let me into your secret . ""","('hope', 'espérer', 'esperar')",1,21,1
""" oh , yes , monsieur , oh , yes ; and i hope to prove to you that you have not served an ingrate .","('hope', 'espérer', 'esperar')",1,13,1
""" i hope at the same time to procure you amusement and glory , gentlemen , "" said athos .","('hope', 'espérer', 'esperar')",1,2,1
"dorian 's arms fell to his side . paralysed with terror , he did not know what to do . suddenly a wild hope flashed across his brain .","('hope', 'espérance', 'esperanzar')",0,23,0
""" yes , my lord ; but with the hope of soon becoming enemies . ""","('hope', 'espérance', 'esperanzar')",0,9,0
"why had i not thought of that sooner ? here was evidently a chance of safety . the most pressing duty was to find out again the course of the hansbach . i rose , and leaning upon my iron - pointed stick i ascended the gallery . the slope was rather steep . i walked on without hope but without indecision , like a man who has made up his mind .","('hope', 'espoir', 'esperanzar')",2,58,2
""" thank god ! thank god ! oh , this villain ! see how he has treated me ! "" she shot her arms out from her sleeves , and we saw with horror that they were all mottled with bruises . "" but this is nothing -- nothing ! it is my mind and soul that he has tortured and defiled . i could endure it all , ill - usage , solitude , a life of deception , everything , as long as i could still cling to the hope that i had his love , but now i know that in this also i have been his dupe and his tool . "" she broke into passionate sobbing as she spoke .","('hope', 'espoir', 'esperanzar')",2,91,2
"all these hopes were so many sweet thoughts for milady ; so , rocked by them , she soon fell asleep .","('hope', 'espérance', 'esperanzar')",0,2,0
"his hopes , it is true , were concentrated upon his vessel .","('hope', 'espérance', 'esperanzar')",0,1,0
"the china , in leaving , seemed to have carried off phileas fogg 's last hope .","('hope', 'espoir', 'esperanzar')",2,15,2
". . . . during this time i had been reflecting . a vague hope was returning to my heart . there was one thing i must know to begin with . i placed my lips close to the wall , saying :","('hope', 'espoir', 'esperanzar')",2,14,2
"their last hope , the vessel , had been shattered to pieces .","('hope', 'espoir', 'esperanzar')",2,2,2
"this wonderful underground conversation , carried on with a distance of four miles and a quarter between us , concluded with these words of hope . i thanked god from my heart , for it was he who had conducted me through those vast solitudes to the point where , alone of all others perhaps , the voices of my companions could have reached me .","('hope', 'espoir', 'esperanzar')",2,24,2
under these circumstances was it possible for them to retain even the shadow of a hope ?,"('hope', 'espoir', 'esperanzar')",2,15,2
"no ! no hope of being saved could be retained , and a horrible death , death from hunger and thirst , awaited them upon this rock .","('hope', 'espérance', 'esperanzar')",0,3,0
"porthos looked at the bottle , which was near him , and hoped that with wine , bread , and cheese , he might make a dinner ; but wine was wanting , the bottle was empty . m. and mme . coquenard did not seem to observe it .","('hope', 'espérer', 'esperar')",1,12,1
"ah ! if i had not the hope of peeping with madame coquenard into her husband ’s chest ! ""","('hope', 'espoir', 'esperanzar')",2,7,2
""" to how much ? "" said she . "" i hope it does not exceed-- "" she stopped ; speech failed her .","('hope', 'espérer', 'esperar')",1,11,1
"the next day , january 6 : nothing new on board . not a sound inside , not a sign of life . the skiff stayed alongside in the same place we had left it . we decided to return to gueboroa island . ned land hoped for better luck in his hunting than on the day before , and he wanted to visit a different part of the forest .","('hope', 'espérer', 'esperar')",1,46,1
""" not i. the utmost i hope is , to save money enough out of my earnings to set up a school some day in a little house rented by myself . ""","('hope', 'espérer', 'esperar')",1,6,1
"dorian started to his feet . a terrible hope fluttered past him . he clutched at it madly . "" where is the body ? "" he exclaimed . "" quick ! i must see it at once . ""","('hope', 'espérance', 'esperanzar')",0,8,0
