text,sense,label,ind,new_label
in a moment the reporter and his two companions had crossed the corral and reached the gate of the palisade behind which top was heard growling sullenly .,"('gate', 'porte', 'puerta')",0,16,0
""" of her whose carriage was at the gate ; of a woman who calls herself your friend ; of a woman to whom you have told everything . ""","('gate', 'porte', 'puerta')",0,8,0
""" no doubt you could , only there is one misfortune , and that is that monsieur bonacieux is known at the louvre , and would be allowed to pass ; whereas you are not known there , and the gate would be closed against you . ""","('gate', 'porte', 'puerta')",0,40,0
""" indeed , sir , "" continued the stranger , more calm than ever ; "" well , that is perfectly right ! "" and turning on his heel , was about to re - enter the hostelry by the front gate , beneath which d’artagnan on arriving had observed a saddled horse .","('gate', 'porte', 'puerta')",0,41,0
"from this window were visible the porter 's lodge and the carriage - road , and just as i had dissolved so much of the silver - white foliage veiling the panes as left room to look out , i saw the gates thrown open and a carriage roll through .","('gate', 'porte', 'puerta')",0,42,0
the two musketeers met at the gate . athos and d’artagnan watched their approach from the window .,"('gate', 'porte', 'puerta')",0,6,0
the gate of the corral was opened .,"('gate', 'porte', 'puerta')",0,1,0
"the cart came out , the gate was reclosed , and the onager , led by pencroft , advanced at a slow pace .","('gate', 'porte', 'puerta')",0,6,0
"faithful to his mission of vengeance , athos had requested to be conducted to the garden ; and there upon the sand following the light steps of this woman , who left sharp tracks wherever she went , he advanced toward the gate which led into the wood , and causing it to be opened , he went out into the forest .","('gate', 'porte', 'puerta')",0,42,0
"he passed along the same corridor as before , crossed one court , then a second side of a building ; at length , at the gate of the entrance court he found a carriage surrounded by four guards on horseback .","('gate', 'porte', 'puerta')",0,26,0
"he then drew two crowns majestically from his purse and gave them to the host , who accompanied him , cap in hand , to the gate , and remounted his yellow horse , which bore him without any further accident to the gate of st . antoine at paris , where his owner sold him for three crowns , which was a very good price , considering that d’artagnan had ridden him hard during the last stage .","('gate', 'porte', 'puerta')",0,26,0
"he then drew two crowns majestically from his purse and gave them to the host , who accompanied him , cap in hand , to the gate , and remounted his yellow horse , which bore him without any further accident to the gate of st . antoine at paris , where his owner sold him for three crowns , which was a very good price , considering that d’artagnan had ridden him hard during the last stage .","('gate', 'porte', 'puerta')",0,43,0
""" alas , no ! "" said mme . bonacieux ; "" it is a man i do n’t know , although he seems to be coming here . yes , he checks his pace ; he stops at the gate ; he rings . ""","('gate', 'porte', 'puerta')",0,40,0
"the baron was one of the most powerful lords in westphalia , for his castle had not only a gate , but even windows , and his great hall was hung with tapestry .","('gate', 'porte', 'puerta')",0,19,0
""" ah , porthos ! "" cried one of his companions , "" do n’t try to make us believe you obtained that baldric by paternal generosity . it was given to you by that veiled lady i met you with the other sunday , near the gate st . honor . ""","('gate', 'porte', 'puerta')",0,47,0
"at the moment he entered the vestibule , another man was entering likewise , dusty , out of breath , leaving at the gate a post horse , which , on reaching the palace , tumbled on his foreknees .","('gate', 'porte', 'puerta')",0,23,0
"at a hundred paces from the gates of calais , d’artagnan ’s horse gave out , and could not by any means be made to get up again , the blood flowing from his eyes and his nose . there still remained planchet ’s horse ; but he stopped short , and could not be made to move a step .","('gate', 'porte', 'puerta')",0,6,0
"he found kitty at the gate , and , as on the preceding evening , went up to her chamber .","('gate', 'porte', 'puerta')",0,5,0
"in an instant , from the door of the cabinet to the street gate , the whole hotel was boiling . "" ah !","('gate', 'porte', 'puerta')",0,13,0
""" monsieur athos , "" said richelieu , "" receive my thanks for the good guard you have kept . gentlemen , we are arrived ; take the gate on the left . the watchword is , ’ king and re . ’ ""","('gate', 'porte', 'puerta')",0,28,0
"we shall find her still in the despairing attitude in which we left her , plunged in an abyss of dismal reflection -- a dark hell at the gate of which she has almost left hope behind , because for the first time she doubts , for the first time she fears .","('gate', 'porte', 'puerta')",0,28,0
"you would have been summoned to the gate ; you would have believed yourself about to meet friends ; you would have been abducted , and conducted back to paris . ""","('gate', 'porte', 'puerta')",0,7,0
"once outside , he and planchet set off as fast as they could ; and by making a long detour avoided the wood and reentered the city by another gate .","('gate', 'porte', 'puerta')",0,29,0
"d’artagnan crossed the quays , went out by the gate of la conference and followed the road , much more beautiful then than it is now , which leads to st . cloud .","('gate', 'porte', 'puerta')",0,9,0
"trains , like time and tide , stop for no one . the gentleman who uttered the cries was evidently a belated mormon . he was breathless with running . happily for him , the station had neither gates nor barriers . he rushed along the track , jumped on the rear platform of the train , and fell , exhausted , into one of the seats .","('gate', 'porte', 'puerta')",0,38,0
"the gates were closed , and the animals had not been able to disperse in the forest .","('gate', 'porte', 'puerta')",0,1,0
"the chevalier de rochefort cast a glance backward , and saw that porthos and aramis had placed themselves between him and the gate ; he understood that he was completely at the mercy of these four men .","('gate', 'porte', 'puerta')",0,22,0
"at ten o'clock a vivid flash showed them the palisade , and as they reached the gate the storm burst forth with tremendous fury .","('gate', 'porte', 'puerta')",0,16,0
"the gate was secured on the outside , and cyrus harding , preceding ayrton , took the narrow path which led westward to the shore .","('gate', 'porte', 'puerta')",0,1,0
"the horses went like the wind , and in a few minutes they were at the gates of london .","('gate', 'porte', 'puerta')",0,16,0
the engineer went to the gate of the corral and opened it .,"('gate', 'porte', 'puerta')",0,5,0
"thirty feet distant was the gate of the corral , which appeared to be closed .","('gate', 'porte', 'puerta')",0,5,0
"a little before eleven o'clock , cyrus harding and the reporter , rifle in hand , were behind the gate , ready to open it at the first bark of their dog .","('gate', 'porte', 'puerta')",0,19,0
"on reaching the courtyard , they heard the noise of a carriage which stopped at the gate . milady listened .","('gate', 'porte', 'puerta')",0,16,0
"the engineer opened the gate , and seeing smoke a hundred feet off in the wood , he fired in that direction .","('gate', 'porte', 'puerta')",0,4,0
"almost immediately top bounded into the corral , and the gate was quickly shut .","('gate', 'porte', 'puerta')",0,10,0
"the gate of the enclosure was shut ; but he leaped over the hedge , and in spite of the barking of a chained - up dog , went up to the cabin .","('gate', 'porte', 'puerta')",0,1,0
they reached the gate without the darkness being illuminated by a single ray of light .,"('gate', 'porte', 'puerta')",0,3,0
"but at the street gate , porthos was talking with the soldier on guard .","('gate', 'porte', 'puerta')",0,4,0
""" i can swear , "" said pencroft , "" that this gate was shut just now ! ""","('gate', 'porte', 'puerta')",0,12,0
"it could not be doubted , as the gate then closed could only have been opened by them .","('gate', 'porte', 'puerta')",0,8,0
"the gate was burst open by ayrton , and the animals , bewildered with terror , fled in all directions .","('gate', 'porte', 'puerta')",0,1,0
"unfortunately , the qualities of this horse were so well concealed under his strange - colored hide and his unaccountable gait , that at a time when everybody was a connoisseur in horseflesh , the appearance of the aforesaid pony at meung -- which place he had entered about a quarter of an hour before , by the gate of beaugency -- produced an unfavorable feeling , which extended to his rider .","('gate', 'porte', 'puerta')",0,58,0
"a few moments passed ; a great noise was heard at the gate . every instant mme . bonacieux expected to see milady , but she did not return .","('gate', 'porte', 'puerta')",0,12,0
