text,sense,label,ind,new_label
"it was very probable that ayrton would not be able to throw any light on the circumstances under which the bodies had been found , since he himself was not aware that he was in the corral .","('since', 'puisque', 'pues')",0,25,0
""" not too much so , "" replied d’artagnan , with a bow that was not deficient in dignity , "" since you do me the honor to draw a sword with me while suffering from a wound which is very inconvenient . ""","('since', 'puisque', 'pues')",0,21,0
"the source could not be far off , since it was fed by the water from the southern slopes of the mountain .","('since', 'puisque', 'pues')",0,8,0
""" that order does not concern me , "" replied milady , coldly , "" since it bears another name than mine . ""","('since', 'puisque', 'pues')",1,15,0
""" no , "" replied herbert , "" since he has webbed feet , and is almost an amphibious animal .","('since', 'puisque', 'pues')",1,8,0
""" no doubt , "" returned the sailor , "" since the wind has only that narrow entrance between the two capes to get in by , and , besides , the north cape protects that of the south in a way which would make the entrance of gusts very difficult .","('since', 'puisque', 'pues')",0,10,0
""" lincoln island is unknown to navigators , since it is not marked even on the most recent maps .","('since', 'puisque', 'pues')",0,8,0
"harding and his companions had , therefore , not even the choice of flying and hiding themselves in the island , since the convicts intended to reside there , and since , in the event of the "" speedy "" departing on an expedition , it was probable that some of the crew would remain on shore , so as to settle themselves there .","('since', 'puisque', 'pues')",0,21,0
"what is to be feared is , the necessity of meeting hand - to - hand , since the convicts have numbers on their side .","('since', 'puisque', 'pues')",1,17,0
"for some days the nautilus kept veering away from the american coast . it obviously did n't want to frequent the waves of the gulf of mexico or the caribbean sea . yet there was no shortage of water under its keel , since the average depth of these seas is 1,800 meters ; but these waterways , strewn with islands and plowed by steamers , probably did n't agree with captain nemo .","('since', 'puisque', 'pues')",0,43,0
"now , i do not suppose that this is to be feared , since the vapors and lava have found a free outlet . ""","('since', 'puisque', 'pues')",0,13,0
""" i know it , "" said athos , coolly , "" since here it is . ""","('since', 'puisque', 'pues')",1,12,0
"simply to produce azotic acid ; and that was easy , since saltpeter , attacked by sulphuric acid , gives azotic , or nitric , acid by distillation .","('since', 'puisque', 'pues')",1,11,0
""" my friend , "" replied harding , "" i think that in any pressing emergency we need not hesitate to trust ourselves to the ' bonadventure ' even for a longer voyage ; but you know i should see you set off to tabor island with great uneasiness , since nothing obliges you to go there . ""","('since', 'puisque', 'pues')",0,50,0
"pencroft was much pleased with the five windows , but he could not understand the use of the door , since the passage offered a natural staircase , through which it would always be easy to enter granite house .","('since', 'puisque', 'pues')",1,20,0
""" he took care not to do so , monsieur ; on the contrary , he came up to me and said , ’ it is your master that needs his liberty at this moment and not i , since he knows everything and i know nothing .","('since', 'puisque', 'pues')",1,39,0
"but now i am forced to believe in the excess of your kindness , since not only your letter but your servant assures me that i have the good fortune to be beloved by you .","('since', 'puisque', 'pues')",1,14,0
"and there was no reason to doubt that this was tabor island , since according to the most recent charts there was no island in this part of the pacific between new zealand and the american coast .","('since', 'puisque', 'pues')",0,13,0
"cold water has , moreover , the advantage of leaving the wound in absolute rest , and preserving it from all premature dressing , a considerable advantage , since it has been found by experience that contact with the air is dangerous during the first days .","('since', 'puisque', 'pues')",1,28,0
""" allow me , then , to pass on , since it is not with me you have anything to do . ""","('since', 'puisque', 'pues')",1,10,0
"such was the engineer 's project ; and it was quite feasible , since he had lime and sulphuric acid , while the amphibians of the islet would furnish the fat necessary for the manufacture .","('since', 'puisque', 'pues')",0,13,0
""" yes , it is difficult , "" he said , "" to calculate exactly ; perhaps even impossible , since during these three stormy days i have been unable to keep any account of the rate or direction of the raft ; but still we may get an approximation . ""","('since', 'puisque', 'pues')",1,20,0
"the bark of the willow has , indeed , been justly considered as a succedaneum for peruvian bark , as has also that of the horse - chestnut tree , the leaf of the holly , the snake - root , etc . it was evidently necessary to make trial of this substance , although not so valuable as peruvian bark , and to employ it in its natural state , since they had no means for extracting its essence .","('since', 'puisque', 'pues')",0,71,0
""" well , then , let us talk about it , since you desire it , "" replied aramis , patiently .","('since', 'puisque', 'pues')",0,11,0
""" however , "" remarked pencroft , "" you must have been thrown on to the beach , and you must have had strength to walk here , since neb found your footmarks ! ""","('since', 'puisque', 'pues')",1,28,0
