text,sense,label,ind,new_label
""" no , no , sir , it is nothing -- nothing at all ! "" the butler broke in ; "" i assure you , sir ---- ""","('assure', 'assure', 'asegurar')",0,23,0
""" for the most trivial things , mr . gray , i assure you . usually because i come in at ten minutes to nine and tell her that i must be dressed by half - past eight . ""","('assure', 'assure', 'asegurar')",0,12,0
""" not with women , "" said the duchess , shaking her head ; "" and women rule the world . i assure you we ca n't bear mediocrities . we women , as some one says , love with our ears , just as you men love with your eyes , if you ever love at all . ""","('assure', 'assure', 'asegurar')",0,22,0
""" he 'll break into no house , sir . i give you my solemn word upon that . but he will never trouble anyone in this country again . i assure you , sir henry , that in a very few days the necessary arrangements will have been made and he will be on his way to south america . for god 's sake , sir , i beg of you not to let the police know that he is still on the moor . they have given up the chase there , and he can lie quiet until the ship is ready for him . you ca n't tell on him without getting my wife and me into trouble . i beg you , sir , to say nothing to the police . ""","('assure', 'assure', 'asegurar')",0,31,0
""" i will send her , then , as soon as possible , mr . brocklehurst ; for , i assure you , i feel anxious to be relieved of a responsibility that was becoming too irksome . ""","('assure', 'assure', 'asegurar')",0,20,0
""" that is true , monsieur , "" replied d’artagnan , "" and whether drawn by myself or another , i assure you i shall always view with regret the blood of so brave a gentleman . i will therefore fight in my doublet , like yourself . ""","('assure', 'assure', 'asegurar')",0,21,0
""" but i assure you i am perfectly well . ""","('assure', 'assure', 'asegurar')",0,3,0
""" pure family affection , i assure you , uncle george . i want to get something out of you . ""","('assure', 'assure', 'asegurar')",0,6,0
"sir thomas frowned . "" i am afraid that your nephew is prejudiced against that great country , "" he said to lady agatha . "" i have travelled all over it in cars provided by the directors , who , in such matters , are extremely civil . i assure you that it is an education to visit it . ""","('assure', 'assure', 'asegurar')",0,50,0
""" i would say , my dear fellow , that you were posing for a character that does n't suit you . all crime is vulgar , just as all vulgarity is crime . it is not in you , dorian , to commit a murder . i am sorry if i hurt your vanity by saying so , but i assure you it is true . crime belongs exclusively to the lower orders . i do n't blame them in the smallest degree . i should fancy that crime was to them what art is to us , simply a method of procuring extraordinary sensations . ""","('assure', 'assure', 'asegurar')",0,61,0
""" dear me ! "" said lady agatha , "" how you men argue ! i am sure i never can make out what you are talking about . oh ! harry , i am quite vexed with you . why do you try to persuade our nice mr . dorian gray to give up the east end ? i assure you he would be quite invaluable . they would love his playing . ""","('assure', 'assure', 'asegurar')",0,60,0
"my lackey and i will have three shots at you , and you will get as many from the cellar . you will then have our swords , with which , i can assure you , my friend and i can play tolerably well .","('assure', 'assure', 'asegurar')",0,33,0
""" the surprise was not all on one side , i assure you . i had no idea that you had found my occasional retreat , still less that you were inside it , until i was within twenty paces of the door . ""","('assure', 'assure', 'asegurar')",0,11,0
""" here are your reports , my dear fellow , and very well thumbed , i assure you . i made excellent arrangements , and they are only delayed one day upon their way . i must compliment you exceedingly upon the zeal and the intelligence which you have shown over an extraordinarily difficult case . ""","('assure', 'assure', 'asegurar')",0,16,0
""" no , captain , no , we sha n't forget it , "" replied pencroft ; "" and if ever i find one of those tobacco - seeds , which multiply by three hundred and sixty thousand , i assure you i wo n't throw it away !","('assure', 'assure', 'asegurar')",0,40,0
