text,ind,sense,label
"cyrus harding smiled at the sailor 's idea , and , yielding to his wish , he opened exactly at a place where the leaves were separated by a marker .",18,"('exactly', 'précisément', 'precisamente')",0
""" exactly . my body has remained in this arm - chair and has , i regret to observe , consumed in my absence two large pots of coffee and an incredible amount of tobacco . after you left i sent down to stamford 's for the ordnance map of this portion of the moor , and my spirit has hovered over it all day . i flatter myself that i could find my way about . """,1,"('exactly', 'exactement', '-exactamente')",1
"she was now not more than two miles off , and exactly opposite the plateau of prospect heights , for after having tacked off claw cape , she had drifted towards the north in the current of the rising tide .",11,"('exactly', 'précisément', 'precisamente')",0
"in a few minutes the explorers arrived at the angle formed by the mercy and exactly at the place where , seven months before , pencroft had made his first raft of wood .",15,"('exactly', 'précisément', 'precisamente')",0
""" ah , my dear basil , that is exactly why i can feel it . those who are faithful know only the trivial side of love : it is the faithless who know love 's tragedies . "" and lord henry struck a light on a dainty silver case and began to smoke a cigarette with a self - conscious and satisfied air , as if he had summed up the world in a phrase .",9,"('exactly', 'justement', 'precisamente')",2
""" exactly so , "" answered the engineer .",1,"('exactly', 'précisément', 'precisamente')",0
""" i use only my chronometer , "" captain nemo answered me . "" at noon tomorrow , march 21 , if , after accounting for refraction , the sun 's disk is cut exactly in half by the northern horizon , that will mean i 'm at the south pole . """,34,"('exactly', 'exactement', 'exactamente')",3
""" nothing uselessly , certainly , "" replied the engineer , "" but this is how the necessity of new continents for the future , and exactly on the tropical zone occupied by the coral islands , may be explained .",26,"('exactly', 'précisément', 'precisamente')",0
"' it is a very good height indeed ! ' said the caterpillar angrily , rearing itself upright as it spoke ( it was exactly three inches high ) .",24,"('exactly', 'juste', 'exactamente')",4
""" ned land 's thoughts are exactly the opposite of mine , "" conseil replied . "" he has a practical mind and a demanding stomach . he 's tired of staring at fish and eating them day in and day out . this shortage of wine , bread , and meat is n't suitable for an upstanding anglo - saxon , a man accustomed to beefsteak and unfazed by regular doses of brandy or gin ! """,6,"('exactly', 'exactement', 'exactamente')",3
""" exactly . """,1,"('exactly', 'exactement', 'exactamente')",3
""" my friends , that ’s exactly like me !",6,"('exactly', 'exactement', 'exactamente')",3
""" exactly . """,1,"('exactly', 'exactement', '-exactamente')",1
"in seeking to put our cargo into somewhat better order , i found that the greater part of the articles embarked had disappeared at the moment of the explosion , when the sea broke in upon us with such violence . i wanted to know exactly what we had saved , and with the lantern in my hand i began my examination . of our instruments none were saved but the compass and the chronometer ; our stock of ropes and ladders was reduced to the bit of cord rolled round the stump of the mast ! not a spade , not a pickaxe , not a hammer was left us ; and , irreparable disaster ! we had only one day 's provisions left .",45,"('exactly', 'exactement', 'exactamente')",3
""" i am much obliged to monsieur for the crown he had given me , and i promise him to follow his instructions exactly ; but it is not the less true that letters which come in this way into shut - up houses-- """,23,"('exactly', 'exactement', 'exactamente')",3
""" that ’s exactly what my wife said , monseigneur . """,3,"('exactly', 'justement', 'precisamente')",2
"the two horizontal distances were found out by means of the pole , whose length above the sand was exactly ten feet .",19,"('exactly', 'exactement', 'exactamente')",3
"phileas fogg took a chair , and sat down near the fireplace , opposite aouda . no emotion was visible on his face . fogg returned was exactly the fogg who had gone away ; there was the same calm , the same impassibility .",27,"('exactly', 'exactement', 'exactamente')",3
"he measured , very exactly , the opening of this angle on a circumference which he divided into 360 equal parts .",4,"('exactly', 'exactement', 'exactamente')",3
""" i may not know exactly where he is , but i am quite sure that i could help the police to lay their hands on him . has it never struck you that the way to catch that man was to find out where he got his food , and so trace it to him ? """,5,"('exactly', 'exactement', 'exactamente')",3
""" humph ! not exactly . your witch 's skill is rather at fault sometimes . """,4,"('exactly', 'précisément', 'precisamente')",0
""" and it is exactly because he is a bold fellow that he is the more to be feared . """,4,"('exactly', 'justement', 'precisamente')",2
""" he hailed me at half - past nine in trafalgar square . he said that he was a detective , and he offered me two guineas if i would do exactly what he wanted all day and ask no questions . i was glad enough to agree . first we drove down to the northumberland hotel and waited there until two gentlemen came out and took a cab from the rank . we followed their cab until it pulled up somewhere near here . """,31,"('exactly', 'exactement', 'exactamente')",3
""" indeed , "" said herbert , "" it is a fortunate chance that the ' bonadventure ' passed exactly where the bottle was still floating ! """,19,"('exactly', 'précisément', 'precisamente')",0
