text,ind,sense,label
""" a torpedo ! "" exclaimed the engineer 's companions .",5,"('exclaim', 'écrier', 'exclamar')",0
""" the valves are not sufficiently charged ! "" he exclaimed . "" we are not going . oh , these english ! if this was an american craft , we should blow up , perhaps , but we should at all events go faster ! """,10,"('exclaim', 'écrier', 'exclamar')",0
""" confound it ! "" exclaimed the sailor .",5,"('exclaim', 'écrier', 'exclamar')",0
"passepartout clasped the pilot 's hand and shook it heartily in his delight , exclaiming , "" pilot , you are the best of good fellows ! """,14,"('exclaim', 'dire', 'decir')",1
""" yes , in eighty days ! "" exclaimed stuart , who in his excitement made a false deal . "" but that does n't take into account bad weather , contrary winds , shipwrecks , railway accidents , and so on . """,8,"('exclaim', 'écrier', 'exclamar')",0
""" well , captain , "" exclaimed pencroft , whose cheers might have rivaled the reports themselves , "" what do you say of our battery ?",6,"('exclaim', 'écrier', 'exclamar')",0
""" what ! not monsieur d’artagnan ? "" exclaimed the commissary .",8,"('exclaim', 'écrier', 'exclamar')",0
""" monsieur de treville ! "" exclaimed the novice , "" do you know monsieur de treville ? """,6,"('exclaim', 'écrier', 'exclamar')",0
""" it was an enemy 's frigate , "" exclaimed captain nemo , transformed for an instant into the prince dakkar , "" an enemy 's frigate !",9,"('exclaim', 'écrier', 'exclamar')",0
""" what a brute i am ! "" he exclaimed .",9,"('exclaim', 'écrier', 'exclamar')",0
""" the ' bonadventure ! ' "" exclaimed ayrton . "" she no longer exists . """,7,"('exclaim', 'écrier', 'exclamar')",0
""" they repent ! "" exclaimed the sailor , shrugging his shoulders .",5,"('exclaim', 'écrier', 'exclamar')",0
""" and our poultry - yard , "" exclaimed herbert , "" and our garden ! """,8,"('exclaim', 'écrier', 'exclamar')",0
""" the steamer does n't come ! "" he exclaimed , as the port clock struck .",9,"('exclaim', 'écrier', 'exclamar')",0
""" at lincoln island ! "" exclaimed in a breath gideon spilett , herbert , neb , and pencroft , in the highest degree astonished .",6,"('exclaim', 'écrier', 'exclamar')",0
""" friends!--for me ! friends ! "" exclaimed the stranger , hiding his face in his hands .",7,"('exclaim', 'écrier', 'exclamar')",0
""" asparagus thirty feet high ! "" exclaimed the sailor .",7,"('exclaim', 'écrier', 'exclamar')",0
""" come , we shall have a grand feast , captain ! "" he exclaimed .",14,"('exclaim', 'écrier', 'exclamar')",0
""" anchor near land , with bad weather coming on ! "" exclaimed the sailor .",12,"('exclaim', 'écrier', 'exclamar')",0
""" twelve years ! twelve years ! "" he exclaimed .",9,"('exclaim', 'écrier', 'exclamar')",0
""" ah , my friends ! "" exclaimed cyrus harding , "" when we have lighted the interior of this place , and have arranged our rooms and storehouses in the left part , we shall still have this splendid cavern , which we will make our study and our museum ! """,7,"('exclaim', 'écrier', 'exclamar')",0
""" ah ! here we are , "" exclaimed my uncle , "" at the very end of the chimney . """,8,"('exclaim', 'écrier', 'exclamar')",0
""" gentlemen , "" exclaimed d’artagnan , whom reflection never abandoned , "" gentlemen , think of what you are about .",4,"('exclaim', 'dire', 'decir')",1
""" will you speak when you are told ? "" exclaimed my uncle , shaking the urchin by the ears . "" _ come si noma questa isola ? _ """,10,"('exclaim', 'écrier', 'exclamar')",0
""" upon my word , this is a very clever hypothesis , "" i exclaimed , in spite rather of myself .",14,"('exclaim', 'écrier', 'exclamar')",0
""" supernatural ! "" exclaimed the sailor , emitting a volume of smoke from his mouth .",4,"('exclaim', 'écrier', 'exclamar')",0
""" our friends , "" exclaimed spilett , "" this is our first separation in fifteen months . """,5,"('exclaim', 'écrier', 'exclamar')",0
""" you did not ! "" exclaimed pencroft , in the height of his astonishment , not being able to finish his sentence .",6,"('exclaim', 'écrier', 'exclamar')",0
""" what magnificent flames ! "" exclaimed herbert .",6,"('exclaim', 'écrier', 'exclamar')",0
""" yankee ! "" exclaimed mr . fogg , darting a contemptuous look at the ruffian .",4,"('exclaim', 'dire', 'decir')",1
""" as i exclaimed ' jane ! jane ! jane ! '",3,"('exclaim', 'écrier', 'exclamar')",0
""" but , captain harding , "" exclaimed the sailor , "" our working days will not be many , and if you go also we shall be two pair of hands short ! """,7,"('exclaim', 'écrier', 'exclamar')",0
""" a torrent ? "" i exclaimed .",6,"('exclaim', 'écrier', 'exclamar')",0
""" the beggars , "" exclaimed the sailor .",5,"('exclaim', 'écrier', 'exclamar')",0
""" captain nemo ! "" exclaimed the colonists .",5,"('exclaim', 'écrier', 'exclamar')",0
""" top , top ! "" exclaimed the engineer , taking the dog 's great honest head between his hands .",6,"('exclaim', 'écrier', 'exclamar')",0
""" mr . spilett ! "" exclaimed the sailor , seizing the reporter , and clasping him to his breast with such a squeeze that he had never felt anything like it before .",6,"('exclaim', 'écrier', 'exclamar')",0
"and miss ingram had looked down at her with a mocking air , and exclaimed , "" oh , what a little puppet ! """,14,"('exclaim', 'écrier', 'exclamar')",0
""" was ! "" exclaimed herbert , "" do you despair of ever seeing him again ? """,4,"('exclaim', 'dire', 'decir')",1
""" we are too rich ! "" exclaimed pencroft , "" but what are we going to do with all this ? """,7,"('exclaim', 'écrier', 'exclamar')",0
""" the corral ! the corral ! "" exclaimed ayrton .",8,"('exclaim', 'écrier', 'exclamar')",0
""" the rascal is off , after all ! "" he exclaimed . "" two thousand pounds sacrificed ! he 's as prodigal as a thief ! i 'll follow him to the end of the world if necessary ; but , at the rate he is going on , the stolen money will soon be exhausted . """,11,"('exclaim', 'écrier', 'exclamar')",0
""" ah , ah ! is that you , dear friend ? "" exclaimed porthos . "" how do you think these garments fit me ? """,13,"('exclaim', 'dire', 'decir')",1
""" come , now , captain , "" exclaimed pencroft , "" what does that mean ?",8,"('exclaim', 'écrier', 'exclamar')",0
