text,ind,sense,label
"at that moment the moon appeared in the east , above the black curtain of the forest , and a white sheet of light spread over the interior of the enclosure .",23,"('light', 'lumière', 'luz')",0
"this was the cart entering the circle of light , and cyrus harding could hear the noise made by the door , as his companions shut it and fastened the interior bars .",8,"('light', 'lumière', 'luz')",0
""" i am waiting , "" he cried . "" do come in . the light is quite perfect , and you can bring your drinks . """,15,"('light', 'lumière', 'luz')",0
"but the orang had not touched the ground , when the snowy sheet arose and dispersed in the air in such innumerable flakes that the light of the sun was obscured for some minutes .",25,"('light', 'lumière', 'luz')",0
"the colonists disembarked , and a fire was soon lighted under a clump of trees , among the branches of which cyrus harding and his companions could , if it was necessary , take refuge for the night .",9,"('light', 'allumer', 'encender')",1
"however fugitive this homicide flash , felton saw it , and started as if its light had revealed the abysses of this woman ’s heart .",15,"('light', 'lueur', 'luz')",2
""" we mean , captain , "" answered pencroft , "" that on board the ' bonadventure ' we were very anxious during the few hours before our return , and we should have passed to windward of the island , if it had not been for the precaution you took of lighting a fire the night of the 19th of october , on prospect heights . """,52,"('light', 'allumer', 'encender')",1
"again i looked out : we were passing a church ; i saw its low broad tower against the sky , and its bell was tolling a quarter ; i saw a narrow galaxy of lights too , on a hillside , marking a village or hamlet .",35,"('light', 'lumière', 'luz')",0
""" if there is one thing certain in this world , spilett , it is that i never lighted any fire during the night of the 19th of october , neither on prospect heights nor on any other part of the island ! """,18,"('light', 'allumer', 'encender')",1
"however that might be , on this evening no fire was lighted on these yet unknown shores , which formed the entrance to the gulf , and the little vessel stood off during the night .",11,"('light', 'allumer', 'encender')",1
"i attach a print of the positive . in it you can view these primordial rocks that have never seen the light of day , this nether granite that forms the powerful foundation of our globe , the deep caves cut into the stony mass , the outlines of incomparable distinctness whose far edges stand out in black as if from the brush of certain flemish painters . in the distance is a mountainous horizon , a wondrously undulating line that makes up the background of this landscape . the general effect of these smooth rocks is indescribable : black , polished , without moss or other blemish , carved into strange shapes , sitting firmly on a carpet of sand that sparkled beneath our streams of electric light .",21,"('light', 'lumière', 'luz')",0
""" i dare say , my dear , "" said lord henry , shutting the door behind her as , looking like a bird of paradise that had been out all night in the rain , she flitted out of the room , leaving a faint odour of frangipanni . then he lit a cigarette and flung himself down on the sofa .",52,"('light', 'allumer', 'encender')",1
"it was the slender crescent moon , already almost disappearing ; but its light was sufficient to show clearly the horizontal line , then detached from the cloud , and the engineer could see its reflection trembling for an instant on a liquid surface .",13,"('light', 'lumière', 'luz')",0
""" well , my friends , "" replied cyrus harding , "" during the night of the 19th of october , neither neb nor i lighted any fire on the coast . """,25,"('light', 'allumer', 'encender')",1
a tall man had stepped from the shadow of the porch to open the door of the wagonette . the figure of a woman was silhouetted against the yellow light of the hall . she came out and helped the man to hand down our bags .,29,"('light', 'lumière', 'luz')",0
""" we did not leave granite house , "" answered cyrus harding , "" and if a fire appeared on the coast , it was lighted by another hand than ours ! """,25,"('light', 'allumer', 'encender')",1
"i saw his dark face lit up with a boyish enthusiasm as he gazed about him . the light beat upon him where he stood , but long shadows trailed down the walls and hung like a black canopy above him . barrymore had returned from taking our luggage to our rooms . he stood in front of us now with the subdued manner of a well - trained servant . he was a remarkable - looking man , tall , handsome , with a square black beard and pale , distinguished features .",18,"('light', 'lumière', 'luz')",0
"the night was cold . the parsee lit a fire in the bungalow with a few dry branches , and the warmth was very grateful , provisions purchased at kholby sufficed for supper , and the travellers ate ravenously . the conversation , beginning with a few disconnected phrases , soon gave place to loud and steady snores . the guide watched kiouni , who slept standing , bolstering himself against the trunk of a large tree . nothing occurred during the night to disturb the slumberers , although occasional growls from panthers and chatterings of monkeys broke the silence ; the more formidable beasts made no cries or hostile demonstration against the occupants of the bungalow . sir francis slept heavily , like an honest soldier overcome with fatigue . passepartout was wrapped in uneasy dreams of the bouncing of the day before . as for mr . fogg , he slumbered as peacefully as if he had been in his serene mansion in saville row .",7,"('light', 'allumer', 'encender')",1
"i drew aside my curtains before i went to bed and looked out from my window . it opened upon the grassy space which lay in front of the hall door . beyond , two copses of trees moaned and swung in a rising wind . a half moon broke through the rifts of racing clouds . in its cold light i saw beyond the trees a broken fringe of rocks , and the long , low curve of the melancholy moor . i closed the curtain , feeling that my last impression was in keeping with the rest .",60,"('light', 'lumière', 'luz')",0
""" mother , mother , i am so happy ! "" whispered the girl , burying her face in the lap of the faded , tired - looking woman who , with back turned to the shrill intrusive light , was sitting in the one arm - chair that their dingy sitting - room contained . "" i am so happy ! "" she repeated , "" and you must be happy , too ! """,38,"('light', 'lumière', 'luz')",0
""" all at once the noise of a door , turning on its hinges , made me start . a globe of fire appeared above the glazed opening of the ceiling , casting a strong light into my chamber ; and i perceived with terror that a man was standing within a few paces of me .",35,"('light', 'lumière', 'luz')",0
""" what a pity ! he might throw some light on that which is so dark to us . but as to your own researches , if there is any possible way in which i can be of service to you i trust that you will command me . if i had any indication of the nature of your suspicions or how you propose to investigate the case , i might perhaps even now give you some aid or advice . """,9,"('light', 'lumière', 'luz')",0
"the time seemed long ; the guide ever and anon left them to take an observation on the edge of the wood , but the guards watched steadily by the glare of the torches , and a dim light crept through the windows of the pagoda .",38,"('light', 'lumière', 'luz')",0
"indeed , larger blocks of ice soon appeared , their brilliance varying at the whim of the mists . some of these masses displayed green veins , as if scrawled with undulating lines of copper sulfate . others looked like enormous amethysts , letting the light penetrate their insides . the latter reflected the sun 's rays from the thousand facets of their crystals . the former , tinted with a bright limestone sheen , would have supplied enough building material to make a whole marble town .",45,"('light', 'lumière', 'luz')",0
"the narrow hatch had barely closed over me when i was surrounded by profound darkness . saturated with the outside light , my eyes could n't make out a thing . i felt my naked feet clinging to the steps of an iron ladder . forcibly seized , ned land and conseil were behind me . at the foot of the ladder , a door opened and instantly closed behind us with a loud clang .",20,"('light', 'lumière', 'luz')",0
"however , no light shone through the window .",3,"('light', 'lumière', 'luz')",0
"half an hour had already gone by without our situation changing , when our eyes were suddenly spirited from utter darkness into blinding light . our prison lit up all at once ; in other words , it filled with luminescent matter so intense that at first i could n't stand the brightness of it . from its glare and whiteness , i recognized the electric glow that had played around this underwater boat like some magnificent phosphorescent phenomenon . after involuntarily closing my eyes , i reopened them and saw that this luminous force came from a frosted half globe curving out of the cabin 's ceiling .",23,"('light', 'lumière', 'luz')",0
the stones rolled and sparkled like fiery balls when they crossed through the gleams of light .,15,"('light', 'lumière', 'luz')",0
"the elliptical roof , under which the boat at first passed , suddenly rose ; but the darkness was too deep , and the light of the lantern too slight , for either the extent , length , height , or depth of the cave to be ascertained .",24,"('light', 'lumière', 'luz')",0
""" i do not think he is ; as you see , his shutter is closed , and you can see no light shine through the chinks of the shutters . """,22,"('light', 'lumière', 'luz')",0
chapter 9 ( second report of dr . watson ) the light upon the moor,11,"('light', 'lumière', 'luz')",0
"this light proceeded from an electric source , and its white color betrayed its origin .",1,"('light', 'lumière', 'luz')",0
"6 . two of ruhmkorff 's apparatus , which , by means of an electric current , supplied a safe and handy portable light [ 2 ]",23,"('light', 'lumière', 'luz')",0
"a richly - ornamented room , quickly traversed by the colonists , was joined to a library , over which a luminous ceiling shed a flood of light .",27,"('light', 'lumière', 'luz')",0
