text,ind
"at these words ned land stood up quickly . nearly strangled , the steward staggered out at a signal from his superior ; but such was the commander 's authority aboard his vessel , not one gesture gave away the resentment that this man must have felt toward the canadian . in silence we waited for the outcome of this scene ; conseil , in spite of himself , seemed almost fascinated , i was stunned .",32
""" master may recall , "" conseil then said , "" that we have some experience with swimming . he can rely on me to tow him to that vessel , if he 's agreeable to going with our friend ned . """,29
"there , in place of natural wonders , the watery mass offered some thrilling and dreadful scenes to my eyes . in essence , we were then crossing that part of the whole mediterranean so fertile in casualties . from the coast of algiers to the beaches of provence , how many ships have wrecked , how many vessels have vanished ! compared to the vast liquid plains of the pacific , the mediterranean is a mere lake , but it 's an unpredictable lake with fickle waves , today kindly and affectionate to those frail single - masters drifting between a double ultramarine of sky and water , tomorrow bad - tempered and turbulent , agitated by the winds , demolishing the strongest ships beneath sudden waves that smash down with a headlong wallop .",58
"the prisoner remained quiet in the fore - cabin , and as he had been a sailor it appeared that the motion of the vessel might produce on him a salutary reaction .",24
""" so i had difficulty deciding , "" he said . "" but i concluded that my personal interests could be reconciled with that natural compassion to which every human being has a right . since fate has brought you here , you 'll stay aboard my vessel . you 'll be free here , and in exchange for that freedom , moreover totally related to it , i 'll lay on you just one condition . your word that you 'll submit to it will be sufficient . """,47
"was it he who threw us that bottle , when the vessel made her first cruise ?",11
""" you said we 'd be free aboard your vessel ? """,9
"the colonists would then take refuge on board the vessel , content to rig her after she should be afloat on the waters .",9
"she allowed the vessel to pass lorient and brest without repeating her request to the captain , who , on his part , took care not to remind her of it .",3
"but just then the renowned french explorer captain dumont d'urville , unaware of dillon 's activities , had already set sail to search elsewhere for the site of the shipwreck . in essence , a whaling vessel had reported that some medals and a cross of st . louis had been found in the hands of savages in the louisiade islands and new caledonia .",36
"so captain dumont d'urville had put to sea in command of a vessel named after the astrolabe , and just two months after dillon had left vanikoro , dumont d'urville dropped anchor before hobart . there he heard about dillon 's findings , and he further learned that a certain james hobbs , chief officer on the union out of calcutta , had put to shore on an island located in latitude 8 degrees 18 ' south and longitude 156 degrees 30 ' east , and had noted the natives of those waterways making use of iron bars and red fabrics .",12
""" the frenchman who was cast on board my vessel by chance sixteen years since ? """,9
